date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-22,"Mar 22, 2019 - LAL vs. BKN",L,35,33,15,20,75.0,0,0,0.0,3,7,42.9,12,8,20,0,1,6,3,5,-5, LAL vs. BKN,201580
2019-03-19,"Mar 19, 2019 - LAL @ MIL",L,32,6,3,7,42.9,0,0,0.0,0,0,0.0,3,8,11,0,0,2,0,4,2, LAL @ MIL,201580
2019-03-17,"Mar 17, 2019 - LAL @ NYK",L,19,12,6,10,60.0,0,0,0.0,0,1,0.0,3,4,7,0,3,1,2,3,1, LAL @ NYK,201580
2019-03-15,"Mar 15, 2019 - LAL @ DET",L,30,20,10,16,62.5,0,0,0.0,0,0,0.0,5,8,13,0,1,3,0,5,-21, LAL @ DET,201580
2019-03-14,"Mar 14, 2019 - LAL @ TOR",L,19,9,4,5,80.0,0,0,0.0,1,2,50.0,2,7,9,0,1,1,2,4,-11, LAL @ TOR,201580
2019-03-12,"Mar 12, 2019 - LAL @ CHI",W,33,10,4,8,50.0,0,0,0.0,2,2,100.0,2,9,11,0,1,3,1,2,26, LAL @ CHI,201580
2019-03-09,"Mar 09, 2019 - LAL vs. BOS",L,16,8,3,5,60.0,0,0,0.0,2,2,100.0,1,4,5,0,1,0,1,1,-15, LAL vs. BOS,201580
2019-03-06,"Mar 06, 2019 - LAL vs. DEN",L,21,16,8,10,80.0,0,0,0.0,0,1,0.0,0,6,6,0,1,1,1,1,-10, LAL vs. DEN,201580
2019-03-04,"Mar 04, 2019 - LAL vs. LAC",L,13,7,3,8,37.5,0,0,0.0,1,1,100.0,3,0,3,0,0,2,1,2,0, LAL vs. LAC,201580
2019-03-02,"Mar 02, 2019 - LAL @ PHX",L,26,21,10,10,100.0,0,0,0.0,1,2,50.0,2,5,7,0,0,1,0,3,9, LAL @ PHX,201580
2019-03-01,"Mar 01, 2019 - LAL vs. MIL",L,10,6,3,4,75.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,8, LAL vs. MIL,201580
2019-02-27,"Feb 27, 2019 - LAL vs. NOP",W,11,10,5,5,100.0,0,0,0.0,0,0,0.0,2,2,4,0,0,1,3,3,-2, LAL vs. NOP,201580
2019-02-25,"Feb 25, 2019 - LAL @ MEM",L,19,6,3,8,37.5,0,0,0.0,0,0,0.0,4,5,9,1,1,1,1,4,2, LAL @ MEM,201580
2019-02-23,"Feb 23, 2019 - LAL @ NOP",L,16,10,4,4,100.0,0,0,0.0,2,2,100.0,0,2,2,0,0,1,2,2,-1, LAL @ NOP,201580
2019-02-21,"Feb 21, 2019 - LAL vs. HOU",W,20,11,4,8,50.0,0,0,0.0,3,3,100.0,3,2,5,1,0,2,0,3,-5, LAL vs. HOU,201580
2019-02-12,"Feb 12, 2019 - LAL @ ATL",L,13,6,2,3,66.7,0,0,0.0,2,4,50.0,0,4,4,0,0,0,1,4,-8, LAL @ ATL,201580
2019-02-10,"Feb 10, 2019 - LAL @ PHI",L,26,21,10,15,66.7,0,0,0.0,1,3,33.3,5,8,13,1,1,1,1,5,9, LAL @ PHI,201580
2019-02-07,"Feb 07, 2019 - LAL @ BOS",W,30,17,7,11,63.6,0,0,0.0,3,5,60.0,3,5,8,0,0,1,1,3,-21, LAL @ BOS,201580
2019-02-05,"Feb 05, 2019 - LAL @ IND",L,15,16,7,8,87.5,0,0,0.0,2,2,100.0,1,3,4,0,1,1,0,2,-13, LAL @ IND,201580
2019-02-02,"Feb 02, 2019 - LAL @ GSW",L,11,9,4,5,80.0,0,1,0.0,1,2,50.0,1,1,2,0,0,0,2,2,-9, LAL @ GSW,201580
2019-01-31,"Jan 31, 2019 - LAL @ LAC",W,17,11,3,5,60.0,0,0,0.0,5,6,83.3,1,4,5,1,1,2,1,3,3, LAL @ LAC,201580
2019-01-29,"Jan 29, 2019 - LAL vs. PHI",L,27,17,7,12,58.3,0,0,0.0,3,3,100.0,5,9,14,1,1,2,2,3,1, LAL vs. PHI,201580
2019-01-27,"Jan 27, 2019 - LAL vs. PHX",W,11,5,2,4,50.0,0,0,0.0,1,3,33.3,1,2,3,0,0,0,2,4,-2, LAL vs. PHX,201580
2019-01-24,"Jan 24, 2019 - LAL vs. MIN",L,22,10,5,7,71.4,0,0,0.0,0,1,0.0,3,3,6,0,0,2,3,4,-1, LAL vs. MIN,201580
2019-01-21,"Jan 21, 2019 - LAL vs. GSW",L,19,10,4,8,50.0,0,1,0.0,2,4,50.0,1,8,9,1,0,0,1,0,-1, LAL vs. GSW,201580
2019-01-19,"Jan 19, 2019 - LAL @ HOU",L,16,12,6,8,75.0,0,0,0.0,0,2,0.0,3,11,14,1,1,1,1,1,1, LAL @ HOU,201580
2019-01-17,"Jan 17, 2019 - LAL @ OKC",W,9,4,2,2,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,-9, LAL @ OKC,201580
2019-01-15,"Jan 15, 2019 - LAL vs. CHI",W,14,9,3,10,30.0,0,0,0.0,3,4,75.0,3,1,4,1,0,3,0,1,0, LAL vs. CHI,201580
2019-01-13,"Jan 13, 2019 - LAL vs. CLE",L,23,2,1,3,33.3,0,0,0.0,0,0,0.0,0,8,8,0,0,1,0,3,-18, LAL vs. CLE,201580
2019-01-11,"Jan 11, 2019 - LAL @ UTA",L,16,4,2,8,25.0,0,1,0.0,0,0,0.0,2,6,8,1,0,2,1,2,-16, LAL @ UTA,201580
2019-01-09,"Jan 09, 2019 - LAL vs. DET",W,25,10,4,6,66.7,0,0,0.0,2,2,100.0,2,3,5,1,0,2,0,2,15, LAL vs. DET,201580
2019-01-07,"Jan 07, 2019 - LAL @ DAL",W,23,8,4,7,57.1,0,0,0.0,0,1,0.0,2,8,10,0,0,0,3,5,-4, LAL @ DAL,201580
2019-01-06,"Jan 06, 2019 - LAL @ MIN",L,16,2,0,3,0.0,0,1,0.0,2,2,100.0,1,1,2,1,2,0,2,1,-23, LAL @ MIN,201580
2019-01-04,"Jan 04, 2019 - LAL vs. NYK",L,25,18,9,14,64.3,0,0,0.0,0,0,0.0,5,4,9,1,0,1,1,3,-14, LAL vs. NYK,201580
2019-01-02,"Jan 02, 2019 - LAL vs. OKC",L,20,15,7,16,43.8,0,0,0.0,1,3,33.3,3,5,8,1,0,4,2,3,0, LAL vs. OKC,201580
2018-12-30,"Dec 30, 2018 - LAL vs. SAC",W,24,8,4,8,50.0,0,0,0.0,0,0,0.0,3,9,12,1,2,1,1,1,7, LAL vs. SAC,201580
2018-12-15,"Dec 15, 2018 - LAL @ CHA",W,18,19,9,10,90.0,0,0,0.0,1,2,50.0,1,5,6,0,1,3,1,2,18, LAL @ CHA,201580
2018-12-13,"Dec 13, 2018 - LAL @ HOU",L,30,11,5,6,83.3,0,0,0.0,1,4,25.0,2,3,5,0,1,2,2,3,-6, LAL @ HOU,201580
2018-12-10,"Dec 10, 2018 - LAL vs. MIA",W,15,4,1,7,14.3,0,0,0.0,2,4,50.0,2,6,8,0,0,4,2,1,10, LAL vs. MIA,201580
2018-12-08,"Dec 08, 2018 - LAL @ MEM",W,22,10,4,10,40.0,0,0,0.0,2,2,100.0,5,5,10,2,0,0,2,4,2, LAL @ MEM,201580
2018-04-10,"Apr 10, 2018 - GSW @ UTA",L,11,5,2,3,66.7,0,0,0.0,1,1,100.0,1,3,4,0,1,1,1,0,-1, GSW @ UTA,201580
2018-04-08,"Apr 08, 2018 - GSW @ PHX",W,9,11,5,6,83.3,0,0,0.0,1,3,33.3,2,2,4,1,1,0,0,0,3, GSW @ PHX,201580
2018-04-05,"Apr 05, 2018 - GSW @ IND",L,12,6,3,4,75.0,0,0,0.0,0,0,0.0,4,1,5,0,0,0,3,1,-8, GSW @ IND,201580
2018-04-03,"Apr 03, 2018 - GSW @ OKC",W,10,8,4,4,100.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,3,-4, GSW @ OKC,201580
2018-04-01,"Apr 01, 2018 - GSW vs. PHX",W,4,2,1,3,33.3,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,-1, GSW vs. PHX,201580
2018-03-31,"Mar 31, 2018 - GSW @ SAC",W,11,7,3,7,42.9,0,0,0.0,1,2,50.0,1,1,2,1,0,0,0,0,-1, GSW @ SAC,201580
2018-03-29,"Mar 29, 2018 - GSW vs. MIL",L,15,12,6,7,85.7,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,2,-8, GSW vs. MIL,201580
2018-03-27,"Mar 27, 2018 - GSW vs. IND",L,12,9,4,9,44.4,0,0,0.0,1,2,50.0,6,2,8,0,0,0,1,6,2, GSW vs. IND,201580
2018-03-25,"Mar 25, 2018 - GSW vs. UTA",L,18,8,4,12,33.3,0,0,0.0,0,0,0.0,4,5,9,0,1,2,0,2,-12, GSW vs. UTA,201580
2018-03-23,"Mar 23, 2018 - GSW vs. ATL",W,9,4,2,4,50.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,7, GSW vs. ATL,201580
2018-03-19,"Mar 19, 2018 - GSW @ SAS",L,12,4,2,3,66.7,0,0,0.0,0,0,0.0,0,3,3,3,0,3,0,3,9, GSW @ SAS,201580
2018-03-17,"Mar 17, 2018 - GSW @ PHX",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,1, GSW @ PHX,201580
2018-03-16,"Mar 16, 2018 - GSW vs. SAC",L,9,0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,1,1, GSW vs. SAC,201580
2018-03-14,"Mar 14, 2018 - GSW vs. LAL",W,13,2,0,2,0.0,0,0,0.0,2,2,100.0,0,6,6,2,0,2,1,3,5, GSW vs. LAL,201580
2018-03-11,"Mar 11, 2018 - GSW @ MIN",L,14,2,1,1,100.0,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,2,-15, GSW @ MIN,201580
2018-03-09,"Mar 09, 2018 - GSW @ POR",L,20,10,5,7,71.4,0,0,0.0,0,0,0.0,0,2,2,1,1,1,0,1,2, GSW @ POR,201580
2018-03-08,"Mar 08, 2018 - GSW vs. SAS",W,17,13,5,8,62.5,0,0,0.0,3,3,100.0,3,4,7,0,0,4,0,2,4, GSW vs. SAS,201580
2018-03-06,"Mar 06, 2018 - GSW vs. BKN",W,15,12,6,7,85.7,0,0,0.0,0,0,0.0,1,4,5,1,1,1,0,0,3, GSW vs. BKN,201580
2018-03-02,"Mar 02, 2018 - GSW @ ATL",W,10,2,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,0,2,1,2,1,3, GSW @ ATL,201580
2018-02-28,"Feb 28, 2018 - GSW @ WAS",W,14,2,1,3,33.3,0,0,0.0,0,0,0.0,0,6,6,1,1,2,1,2,19, GSW @ WAS,201580
2018-02-26,"Feb 26, 2018 - GSW @ NYK",W,15,10,5,6,83.3,0,0,0.0,0,0,0.0,1,2,3,3,0,1,0,1,13, GSW @ NYK,201580
2018-02-24,"Feb 24, 2018 - GSW vs. OKC",W,10,2,1,1,100.0,0,0,0.0,0,0,0.0,0,6,6,0,0,1,1,4,-10, GSW vs. OKC,201580
2018-02-22,"Feb 22, 2018 - GSW vs. LAC",W,14,6,3,6,50.0,0,0,0.0,0,0,0.0,0,4,4,0,1,0,0,3,9, GSW vs. LAC,201580
2018-02-14,"Feb 14, 2018 - GSW @ POR",L,6,4,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,-7, GSW @ POR,201580
2018-02-12,"Feb 12, 2018 - GSW vs. PHX",W,14,7,2,4,50.0,0,0,0.0,3,6,50.0,0,1,1,1,0,3,0,2,13, GSW vs. PHX,201580
2018-02-10,"Feb 10, 2018 - GSW vs. SAS",W,7,7,2,2,100.0,0,0,0.0,3,4,75.0,1,2,3,0,0,1,1,0,11, GSW vs. SAS,201580
2018-02-08,"Feb 08, 2018 - GSW vs. DAL",W,4,4,0,1,0.0,0,0,0.0,4,4,100.0,2,0,2,0,0,0,0,0,-1, GSW vs. DAL,201580
2018-02-06,"Feb 06, 2018 - GSW vs. OKC",L,6,4,2,4,50.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,2,1, GSW vs. OKC,201580
2018-02-03,"Feb 03, 2018 - GSW @ DEN",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,4,0,5,-2, GSW @ DEN,201580
2018-02-02,"Feb 02, 2018 - GSW @ SAC",W,11,4,2,4,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,1,2, GSW @ SAC,201580
2018-01-30,"Jan 30, 2018 - GSW @ UTA",L,16,14,7,8,87.5,0,1,0.0,0,0,0.0,2,2,4,0,0,2,0,2,-11, GSW @ UTA,201580
2018-01-23,"Jan 23, 2018 - GSW vs. NYK",W,2,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,-7, GSW vs. NYK,201580
2018-01-17,"Jan 17, 2018 - GSW @ CHI",W,3,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-3, GSW @ CHI,201580
2018-01-10,"Jan 10, 2018 - GSW vs. LAC",L,6,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1, GSW vs. LAC,201580
2018-01-06,"Jan 06, 2018 - GSW @ LAC",W,13,11,4,5,80.0,0,0,0.0,3,5,60.0,2,2,4,0,0,2,1,2,6, GSW @ LAC,201580
2017-12-30,"Dec 30, 2017 - GSW vs. MEM",W,11,2,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,0,0,0,1,2,-6, GSW vs. MEM,201580
2017-12-27,"Dec 27, 2017 - GSW vs. UTA",W,4,6,3,4,75.0,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,-2, GSW vs. UTA,201580
2017-12-23,"Dec 23, 2017 - GSW vs. DEN",L,7,4,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2, GSW vs. DEN,201580
2017-12-20,"Dec 20, 2017 - GSW vs. MEM",W,12,6,3,3,100.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,0,2, GSW vs. MEM,201580
2017-12-18,"Dec 18, 2017 - GSW @ LAL",W,12,8,4,4,100.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,1,-13, GSW @ LAL,201580
2017-12-14,"Dec 14, 2017 - GSW vs. DAL",W,4,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-5, GSW vs. DAL,201580
2017-12-08,"Dec 08, 2017 - GSW @ DET",W,15,2,1,4,25.0,0,0,0.0,0,0,0.0,1,3,4,0,0,2,0,2,8, GSW @ DET,201580
2017-12-06,"Dec 06, 2017 - GSW @ CHA",W,8,4,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,2,7, GSW @ CHA,201580
2017-12-04,"Dec 04, 2017 - GSW @ NOP",W,11,8,3,4,75.0,0,0,0.0,2,2,100.0,2,2,4,0,0,1,0,3,12, GSW @ NOP,201580
2017-12-03,"Dec 03, 2017 - GSW @ MIA",W,4,2,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,-1, GSW @ MIA,201580
2017-12-01,"Dec 01, 2017 - GSW @ ORL",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1, GSW @ ORL,201580
2017-11-27,"Nov 27, 2017 - GSW vs. SAC",L,8,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,3,1,1,1,1,-2, GSW vs. SAC,201580
2017-11-25,"Nov 25, 2017 - GSW vs. NOP",W,5,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,-6, GSW vs. NOP,201580
2017-11-24,"Nov 24, 2017 - GSW vs. CHI",W,13,4,2,6,33.3,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,1,15, GSW vs. CHI,201580
2017-11-22,"Nov 22, 2017 - GSW @ OKC",L,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0, GSW @ OKC,201580
