date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-04-10,"Apr 10, 2019 - UTA @ LAC",L,40,24,9,21,42.9,2,6,33.3,4,4,100.0,1,5,6,3,0,1,3,3,0, UTA @ LAC,1627777
2019-04-09,"Apr 09, 2019 - UTA vs. DEN",W,22,7,3,5,60.0,1,2,50.0,0,0,0.0,1,1,2,2,0,1,1,2,-9, UTA vs. DEN,1627777
2019-04-07,"Apr 07, 2019 - UTA @ LAL",L,27,16,6,10,60.0,1,5,20.0,3,3,100.0,0,2,2,1,1,1,3,2,-8, UTA @ LAL,1627777
2019-04-05,"Apr 05, 2019 - UTA vs. SAC",W,20,8,3,3,100.0,2,2,100.0,0,0,0.0,0,4,4,4,1,0,0,3,3, UTA vs. SAC,1627777
2019-04-03,"Apr 03, 2019 - UTA @ PHX",W,27,11,4,6,66.7,3,5,60.0,0,0,0.0,1,1,2,1,1,0,0,4,23, UTA @ PHX,1627777
2019-04-01,"Apr 01, 2019 - UTA vs. CHA",W,9,4,1,6,16.7,0,3,0.0,2,2,100.0,0,5,5,0,0,0,1,3,-4, UTA vs. CHA,1627777
2019-03-29,"Mar 29, 2019 - UTA vs. WAS",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5, UTA vs. WAS,1627777
2019-03-27,"Mar 27, 2019 - UTA vs. LAL",W,2,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-7, UTA vs. LAL,1627777
2019-03-25,"Mar 25, 2019 - UTA vs. PHX",W,4,3,1,1,100.0,1,1,100.0,0,0,0.0,0,2,2,1,0,0,1,0,10, UTA vs. PHX,1627777
2019-03-23,"Mar 23, 2019 - UTA @ CHI",W,8,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-2, UTA @ CHI,1627777
2019-03-20,"Mar 20, 2019 - UTA @ NYK",W,7,0,0,5,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,-9, UTA @ NYK,1627777
2019-03-18,"Mar 18, 2019 - UTA @ WAS",W,10,7,3,4,75.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,0,0,-4, UTA @ WAS,1627777
2019-03-16,"Mar 16, 2019 - UTA vs. BKN",W,11,10,4,5,80.0,2,3,66.7,0,0,0.0,0,3,3,0,0,0,1,0,4, UTA vs. BKN,1627777
2019-03-14,"Mar 14, 2019 - UTA vs. MIN",W,11,8,3,3,100.0,2,2,100.0,0,0,0.0,0,2,2,0,0,0,0,1,3, UTA vs. MIN,1627777
2019-03-13,"Mar 13, 2019 - UTA @ PHX",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-4, UTA @ PHX,1627777
2019-03-11,"Mar 11, 2019 - UTA vs. OKC",L,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,5, UTA vs. OKC,1627777
2019-03-08,"Mar 08, 2019 - UTA @ MEM",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1, UTA @ MEM,1627777
2019-02-09,"Feb 09, 2019 - UTA vs. SAS",W,3,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,0,0, UTA vs. SAS,1627777
2019-02-06,"Feb 06, 2019 - UTA vs. PHX",W,6,3,1,1,100.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,0,1,-2, UTA vs. PHX,1627777
2019-02-02,"Feb 02, 2019 - UTA vs. HOU",L,13,6,2,4,50.0,1,2,50.0,1,2,50.0,2,4,6,0,0,0,1,2,-19, UTA vs. HOU,1627777
2019-02-01,"Feb 01, 2019 - UTA vs. ATL",W,8,6,2,3,66.7,2,3,66.7,0,0,0.0,0,3,3,0,0,0,0,3,-7, UTA vs. ATL,1627777
2019-01-30,"Jan 30, 2019 - UTA @ POR",L,14,2,1,4,25.0,0,2,0.0,0,0,0.0,1,2,3,1,1,0,1,0,-9, UTA @ POR,1627777
2019-01-27,"Jan 27, 2019 - UTA @ MIN",W,9,5,2,2,100.0,1,1,100.0,0,0,0.0,0,1,1,2,0,0,0,0,8, UTA @ MIN,1627777
2019-01-25,"Jan 25, 2019 - UTA vs. MIN",W,11,3,1,1,100.0,1,1,100.0,0,0,0.0,0,4,4,0,0,0,1,1,1, UTA vs. MIN,1627777
2019-01-23,"Jan 23, 2019 - UTA vs. DEN",W,10,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0, UTA vs. DEN,1627777
2019-01-21,"Jan 21, 2019 - UTA vs. POR",L,6,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4, UTA vs. POR,1627777
2019-01-18,"Jan 18, 2019 - UTA vs. CLE",W,17,8,3,5,60.0,2,4,50.0,0,0,0.0,0,1,1,1,0,0,2,1,-5, UTA vs. CLE,1627777
2019-01-16,"Jan 16, 2019 - UTA @ LAC",W,7,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,1,0,1,-10, UTA @ LAC,1627777
2019-01-14,"Jan 14, 2019 - UTA vs. DET",W,8,2,1,3,33.3,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,0,12, UTA vs. DET,1627777
2019-01-12,"Jan 12, 2019 - UTA vs. CHI",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-8, UTA vs. CHI,1627777
2019-01-11,"Jan 11, 2019 - UTA vs. LAL",W,21,3,1,8,12.5,1,6,16.7,0,0,0.0,0,0,0,2,2,1,1,3,13, UTA vs. LAL,1627777
2019-01-09,"Jan 09, 2019 - UTA vs. ORL",W,5,5,2,2,100.0,1,1,100.0,0,0,0.0,0,2,2,0,0,0,0,0,-7, UTA vs. ORL,1627777
2019-01-07,"Jan 07, 2019 - UTA @ MIL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, UTA @ MIL,1627777
2019-01-04,"Jan 04, 2019 - UTA @ CLE",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-4, UTA @ CLE,1627777
2018-12-29,"Dec 29, 2018 - UTA vs. NYK",W,10,5,2,6,33.3,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,2,-6, UTA vs. NYK,1627777
2018-12-27,"Dec 27, 2018 - UTA vs. PHI",L,2,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,1, UTA vs. PHI,1627777
2018-12-25,"Dec 25, 2018 - UTA vs. POR",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6, UTA vs. POR,1627777
2018-12-21,"Dec 21, 2018 - UTA @ POR",W,4,6,2,2,100.0,2,2,100.0,0,0,0.0,0,1,1,0,0,0,0,2,4, UTA @ POR,1627777
2018-12-12,"Dec 12, 2018 - UTA vs. MIA",W,6,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,1,0,-7, UTA vs. MIA,1627777
2018-12-10,"Dec 10, 2018 - UTA @ OKC",L,6,5,1,2,50.0,1,2,50.0,2,2,100.0,0,1,1,3,1,0,0,1,9, UTA @ OKC,1627777
2018-12-04,"Dec 04, 2018 - UTA vs. SAS",W,5,5,2,3,66.7,1,2,50.0,0,0,0.0,0,3,3,3,0,0,0,1,8, UTA vs. SAS,1627777
2018-11-28,"Nov 28, 2018 - UTA @ BKN",W,3,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-5, UTA @ BKN,1627777
2018-11-26,"Nov 26, 2018 - UTA vs. IND",L,8,5,2,4,50.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,1,-4, UTA vs. IND,1627777
2018-11-25,"Nov 25, 2018 - UTA @ SAC",W,3,5,2,2,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,-2, UTA @ SAC,1627777
2018-11-17,"Nov 17, 2018 - UTA @ BOS",W,8,1,0,3,0.0,0,2,0.0,1,2,50.0,0,0,0,1,0,0,0,0,-16, UTA @ BOS,1627777
2018-11-14,"Nov 14, 2018 - UTA @ DAL",L,6,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-13, UTA @ DAL,1627777
2018-11-12,"Nov 12, 2018 - UTA @ MEM",W,8,2,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,-10, UTA @ MEM,1627777
2018-11-09,"Nov 09, 2018 - UTA vs. BOS",W,8,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,-3, UTA vs. BOS,1627777
2018-11-07,"Nov 07, 2018 - UTA vs. DAL",W,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0, UTA vs. DAL,1627777
2018-11-05,"Nov 05, 2018 - UTA vs. TOR",L,10,5,2,4,50.0,1,3,33.3,0,0,0.0,0,3,3,1,0,0,0,0,-5, UTA vs. TOR,1627777
2018-04-10,"Apr 10, 2018 - UTA vs. GSW",W,10,2,1,2,50.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,-5, UTA vs. GSW,1627777
2018-04-05,"Apr 05, 2018 - UTA vs. LAC",W,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1, UTA vs. LAC,1627777
2018-04-01,"Apr 01, 2018 - UTA @ MIN",W,4,1,0,2,0.0,0,2,0.0,1,2,50.0,1,1,2,0,0,0,0,0,-3, UTA @ MIN,1627777
2018-03-25,"Mar 25, 2018 - UTA @ GSW",W,3,2,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,-5, UTA @ GSW,1627777
2018-03-15,"Mar 15, 2018 - UTA vs. PHX",W,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2, UTA vs. PHX,1627777
2018-03-13,"Mar 13, 2018 - UTA vs. DET",W,6,4,2,3,66.7,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,1,-8, UTA vs. DET,1627777
2018-03-09,"Mar 09, 2018 - UTA @ MEM",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,4, UTA @ MEM,1627777
2018-02-09,"Feb 09, 2018 - UTA vs. CHA",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1, UTA vs. CHA,1627777
2018-01-30,"Jan 30, 2018 - UTA vs. GSW",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2, UTA vs. GSW,1627777
