date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2018-03-28,"Mar 28, 2018 - UTA vs. BOS",L,40,10,3,5,60.0,0,0,0.0,4,6,66.7,3,8,11,2,1,2,4,1,-7, UTA vs. BOS,203497
2018-03-25,"Mar 25, 2018 - UTA @ GSW",W,31,17,7,11,63.6,0,0,0.0,3,4,75.0,5,10,15,3,0,4,1,2,14, UTA @ GSW,203497
2018-03-23,"Mar 23, 2018 - UTA @ SAS",L,40,13,4,6,66.7,0,0,0.0,5,6,83.3,2,6,8,1,2,0,1,5,-10, UTA @ SAS,203497
2018-03-22,"Mar 22, 2018 - UTA @ DAL",W,36,11,3,4,75.0,0,0,0.0,5,5,100.0,2,5,7,2,2,5,0,3,-2, UTA @ DAL,203497
2018-03-20,"Mar 20, 2018 - UTA vs. ATL",L,35,15,7,10,70.0,0,0,0.0,1,2,50.0,6,10,16,0,0,2,4,5,-2, UTA vs. ATL,203497
2018-03-17,"Mar 17, 2018 - UTA vs. SAC",W,39,22,7,8,87.5,0,0,0.0,8,10,80.0,3,10,13,0,0,4,1,2,19, UTA vs. SAC,203497
2018-03-15,"Mar 15, 2018 - UTA vs. PHX",W,34,21,8,11,72.7,0,0,0.0,5,6,83.3,6,7,13,2,1,2,0,4,24, UTA vs. PHX,203497
2018-03-13,"Mar 13, 2018 - UTA vs. DET",W,31,22,9,12,75.0,0,0,0.0,4,9,44.4,5,7,12,1,0,2,3,3,28, UTA vs. DET,203497
2018-03-11,"Mar 11, 2018 - UTA @ NOP",W,40,19,5,13,38.5,0,0,0.0,9,9,100.0,4,12,16,3,0,2,1,2,24, UTA @ NOP,203497
2018-03-09,"Mar 09, 2018 - UTA @ MEM",W,34,4,2,5,40.0,0,0,0.0,0,0,0.0,4,6,10,1,2,2,3,3,22, UTA @ MEM,203497
2018-03-07,"Mar 07, 2018 - UTA @ IND",W,39,23,10,14,71.4,0,0,0.0,3,4,75.0,3,11,14,0,1,1,2,3,15, UTA @ IND,203497
2018-03-05,"Mar 05, 2018 - UTA vs. ORL",W,37,21,9,10,90.0,0,0,0.0,3,6,50.0,3,14,17,0,1,2,2,3,22, UTA vs. ORL,203497
2018-03-03,"Mar 03, 2018 - UTA @ SAC",W,36,16,6,10,60.0,0,0,0.0,4,7,57.1,5,7,12,2,3,3,1,2,10, UTA @ SAC,203497
2018-03-02,"Mar 02, 2018 - UTA vs. MIN",W,36,26,7,9,77.8,0,0,0.0,12,14,85.7,3,13,16,1,1,4,1,3,10, UTA vs. MIN,203497
2018-02-26,"Feb 26, 2018 - UTA vs. HOU",L,36,17,7,8,87.5,0,0,0.0,3,5,60.0,2,4,6,1,1,2,1,4,-9, UTA vs. HOU,203497
2018-02-24,"Feb 24, 2018 - UTA vs. DAL",W,35,13,5,6,83.3,0,0,0.0,3,6,50.0,1,9,10,1,0,0,2,3,16, UTA vs. DAL,203497
2018-02-23,"Feb 23, 2018 - UTA vs. POR",L,34,15,6,9,66.7,0,0,0.0,3,4,75.0,2,7,9,3,2,4,2,2,-10, UTA vs. POR,203497
2018-02-14,"Feb 14, 2018 - UTA vs. PHX",W,37,14,5,8,62.5,0,0,0.0,4,4,100.0,2,15,17,1,0,0,0,4,17, UTA vs. PHX,203497
2018-02-12,"Feb 12, 2018 - UTA vs. SAS",W,31,10,4,9,44.4,0,0,0.0,2,5,40.0,4,8,12,2,1,2,2,2,4, UTA vs. SAS,203497
2018-02-11,"Feb 11, 2018 - UTA @ POR",W,34,12,3,9,33.3,0,0,0.0,6,7,85.7,2,9,11,3,0,2,2,3,4, UTA @ POR,203497
2018-02-09,"Feb 09, 2018 - UTA vs. CHA",W,33,20,7,8,87.5,0,0,0.0,6,8,75.0,3,8,11,3,0,2,0,1,8, UTA vs. CHA,203497
2018-02-07,"Feb 07, 2018 - UTA @ MEM",W,38,8,1,5,20.0,0,0,0.0,6,8,75.0,3,9,12,2,0,2,4,5,-1, UTA @ MEM,203497
2018-02-05,"Feb 05, 2018 - UTA @ NOP",W,33,19,7,8,87.5,0,0,0.0,5,5,100.0,2,8,10,1,1,1,1,4,15, UTA @ NOP,203497
2018-02-03,"Feb 03, 2018 - UTA @ SAS",W,32,11,3,7,42.9,0,0,0.0,5,7,71.4,2,8,10,3,0,3,0,4,13, UTA @ SAS,203497
2018-02-02,"Feb 02, 2018 - UTA @ PHX",W,32,10,5,8,62.5,0,0,0.0,0,1,0.0,3,6,9,1,1,5,5,4,40, UTA @ PHX,203497
2018-01-30,"Jan 30, 2018 - UTA vs. GSW",W,28,9,4,7,57.1,0,0,0.0,1,2,50.0,3,3,6,1,3,1,0,1,26, UTA vs. GSW,203497
2018-01-26,"Jan 26, 2018 - UTA @ TOR",W,31,18,7,13,53.8,0,0,0.0,4,5,80.0,5,10,15,3,1,2,3,1,2, UTA @ TOR,203497
2018-01-24,"Jan 24, 2018 - UTA @ DET",W,38,15,6,13,46.2,0,0,0.0,3,6,50.0,3,5,8,1,0,4,0,3,3, UTA @ DET,203497
2018-01-22,"Jan 22, 2018 - UTA @ ATL",L,28,6,2,6,33.3,0,0,0.0,2,3,66.7,2,8,10,1,3,3,3,3,-8, UTA @ ATL,203497
2018-01-20,"Jan 20, 2018 - UTA vs. LAC",W,28,16,6,9,66.7,0,0,0.0,4,7,57.1,1,6,7,0,0,3,0,5,5, UTA vs. LAC,203497
2018-01-19,"Jan 19, 2018 - UTA vs. NYK",L,30,23,7,10,70.0,0,0,0.0,9,15,60.0,5,9,14,1,0,3,3,5,0, UTA vs. NYK,203497
2017-12-15,"Dec 15, 2017 - UTA @ BOS",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1, UTA @ BOS,203497
2017-12-13,"Dec 13, 2017 - UTA @ CHI",L,26,6,3,7,42.9,0,0,0.0,0,0,0.0,3,8,11,1,0,5,0,0,14, UTA @ CHI,203497
2017-12-09,"Dec 09, 2017 - UTA @ MIL",L,29,20,6,8,75.0,0,0,0.0,8,14,57.1,3,6,9,1,0,1,2,1,-16, UTA @ MIL,203497
2017-12-07,"Dec 07, 2017 - UTA vs. HOU",L,28,6,2,5,40.0,0,0,0.0,2,2,100.0,2,7,9,1,1,2,5,1,-1, UTA vs. HOU,203497
2017-12-05,"Dec 05, 2017 - UTA @ OKC",L,27,5,1,2,50.0,0,0,0.0,3,6,50.0,1,5,6,0,1,1,1,5,-3, UTA @ OKC,203497
2017-12-04,"Dec 04, 2017 - UTA vs. WAS",W,21,4,2,4,50.0,0,0,0.0,0,0,0.0,4,6,10,3,1,2,2,3,18, UTA vs. WAS,203497
2017-11-10,"Nov 10, 2017 - UTA vs. MIA",L,35,12,4,7,57.1,0,0,0.0,4,5,80.0,1,11,12,0,0,2,1,3,-12, UTA vs. MIA,203497
2017-11-07,"Nov 07, 2017 - UTA vs. PHI",L,36,16,4,8,50.0,0,0,0.0,8,12,66.7,6,9,15,1,2,3,2,4,-18, UTA vs. PHI,203497
2017-11-05,"Nov 05, 2017 - UTA @ HOU",L,25,13,6,11,54.5,0,0,0.0,1,1,100.0,2,3,5,1,0,0,0,2,-16, UTA @ HOU,203497
2017-11-03,"Nov 03, 2017 - UTA vs. TOR",L,35,15,6,10,60.0,0,0,0.0,3,4,75.0,4,3,7,0,0,2,1,2,-5, UTA vs. TOR,203497
2017-11-01,"Nov 01, 2017 - UTA vs. POR",W,38,16,5,9,55.6,0,0,0.0,6,9,66.7,2,8,10,1,0,3,2,2,0, UTA vs. POR,203497
2017-10-30,"Oct 30, 2017 - UTA vs. DAL",W,33,17,4,6,66.7,0,0,0.0,9,12,75.0,3,9,12,6,2,6,3,2,32, UTA vs. DAL,203497
