date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-09,"Mar 09, 2019 - LAL vs. BOS",L,16,2,1,5,20.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-17, LAL vs. BOS,203484
2019-03-06,"Mar 06, 2019 - LAL vs. DEN",L,7,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,3, LAL vs. DEN,203484
2019-03-04,"Mar 04, 2019 - LAL vs. LAC",L,20,4,1,5,20.0,1,3,33.3,1,1,100.0,0,1,1,1,0,1,0,0,-5, LAL vs. LAC,203484
2019-03-02,"Mar 02, 2019 - LAL @ PHX",L,15,4,2,5,40.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-4, LAL @ PHX,203484
2019-03-01,"Mar 01, 2019 - LAL vs. MIL",L,23,7,3,5,60.0,1,3,33.3,0,0,0.0,0,3,3,2,1,0,2,3,-22, LAL vs. MIL,203484
2019-02-27,"Feb 27, 2019 - LAL vs. NOP",W,7,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1, LAL vs. NOP,203484
2019-02-25,"Feb 25, 2019 - LAL @ MEM",L,18,2,1,2,50.0,0,1,0.0,0,0,0.0,1,2,3,1,2,1,1,4,-10, LAL @ MEM,203484
2019-02-23,"Feb 23, 2019 - LAL @ NOP",L,16,7,2,6,33.3,0,2,0.0,3,3,100.0,0,0,0,1,1,0,2,1,-13, LAL @ NOP,203484
2019-02-21,"Feb 21, 2019 - LAL vs. HOU",W,21,6,2,8,25.0,2,7,28.6,0,0,0.0,0,3,3,0,1,0,1,3,2, LAL vs. HOU,203484
2019-02-12,"Feb 12, 2019 - LAL @ ATL",L,25,13,5,11,45.5,3,7,42.9,0,1,0.0,1,1,2,0,1,2,0,1,1, LAL @ ATL,203484
2019-02-10,"Feb 10, 2019 - LAL @ PHI",L,27,6,3,5,60.0,0,2,0.0,0,0,0.0,0,3,3,1,1,1,1,1,-23, LAL @ PHI,203484
2019-02-07,"Feb 07, 2019 - LAL @ BOS",W,23,17,6,11,54.5,5,9,55.6,0,0,0.0,0,0,0,1,0,0,0,1,3, LAL @ BOS,203484
2019-02-05,"Feb 05, 2019 - LAL @ IND",L,23,2,1,6,16.7,0,5,0.0,0,0,0.0,0,3,3,2,1,0,1,1,-11, LAL @ IND,203484
2019-02-02,"Feb 02, 2019 - LAL @ GSW",L,27,12,5,9,55.6,2,5,40.0,0,3,0.0,3,3,6,0,2,0,0,0,-19, LAL @ GSW,203484
2019-01-31,"Jan 31, 2019 - LAL @ LAC",W,11,8,3,7,42.9,2,3,66.7,0,0,0.0,0,3,3,0,0,0,1,1,1, LAL @ LAC,203484
2019-01-29,"Jan 29, 2019 - LAL vs. PHI",L,26,12,5,10,50.0,2,5,40.0,0,0,0.0,0,2,2,2,1,0,0,1,-19, LAL vs. PHI,203484
2019-01-27,"Jan 27, 2019 - LAL vs. PHX",W,36,24,9,17,52.9,4,9,44.4,2,2,100.0,3,3,6,0,2,0,3,3,4, LAL vs. PHX,203484
2019-01-24,"Jan 24, 2019 - LAL vs. MIN",L,27,13,5,8,62.5,1,4,25.0,2,2,100.0,0,2,2,3,1,0,1,3,-1, LAL vs. MIN,203484
2019-01-21,"Jan 21, 2019 - LAL vs. GSW",L,22,4,1,5,20.0,0,2,0.0,2,2,100.0,1,1,2,2,0,0,2,1,-23, LAL vs. GSW,203484
2019-01-19,"Jan 19, 2019 - LAL @ HOU",L,40,8,4,12,33.3,0,7,0.0,0,0,0.0,1,3,4,0,2,0,0,2,-14, LAL @ HOU,203484
2019-01-17,"Jan 17, 2019 - LAL @ OKC",W,23,13,5,7,71.4,3,4,75.0,0,0,0.0,0,2,2,1,2,0,2,0,-13, LAL @ OKC,203484
2019-01-15,"Jan 15, 2019 - LAL vs. CHI",W,31,17,4,11,36.4,1,6,16.7,8,10,80.0,2,2,4,1,2,0,1,1,14, LAL vs. CHI,203484
2019-01-13,"Jan 13, 2019 - LAL vs. CLE",L,26,4,2,9,22.2,0,6,0.0,0,0,0.0,1,3,4,4,0,0,0,2,22, LAL vs. CLE,203484
2019-01-11,"Jan 11, 2019 - LAL @ UTA",L,27,12,5,13,38.5,1,4,25.0,1,2,50.0,3,2,5,0,1,0,2,2,-4, LAL @ UTA,203484
2019-01-09,"Jan 09, 2019 - LAL vs. DET",W,26,15,6,10,60.0,1,4,25.0,2,2,100.0,0,6,6,4,0,0,2,1,21, LAL vs. DET,203484
2019-01-07,"Jan 07, 2019 - LAL @ DAL",W,21,3,1,5,20.0,1,3,33.3,0,0,0.0,0,1,1,3,1,0,0,0,3, LAL @ DAL,203484
2019-01-06,"Jan 06, 2019 - LAL @ MIN",L,22,9,4,7,57.1,1,2,50.0,0,0,0.0,0,0,0,1,1,0,2,3,-5, LAL @ MIN,203484
2019-01-04,"Jan 04, 2019 - LAL vs. NYK",L,36,19,6,16,37.5,4,12,33.3,3,3,100.0,0,6,6,3,0,0,0,4,-12, LAL vs. NYK,203484
2019-01-02,"Jan 02, 2019 - LAL vs. OKC",L,34,25,6,14,42.9,5,11,45.5,8,10,80.0,1,2,3,2,2,0,1,2,-11, LAL vs. OKC,203484
2018-12-30,"Dec 30, 2018 - LAL vs. SAC",W,28,26,9,21,42.9,5,13,38.5,3,3,100.0,1,2,3,1,2,0,1,4,19, LAL vs. SAC,203484
2018-12-28,"Dec 28, 2018 - LAL vs. LAC",L,26,14,4,8,50.0,3,5,60.0,3,3,100.0,0,4,4,1,0,0,1,1,-23, LAL vs. LAC,203484
2018-12-27,"Dec 27, 2018 - LAL @ SAC",L,28,4,2,4,50.0,0,0,0.0,0,1,0.0,1,2,3,2,0,0,0,3,7, LAL @ SAC,203484
2018-12-25,"Dec 25, 2018 - LAL @ GSW",W,26,9,4,6,66.7,1,3,33.3,0,0,0.0,0,3,3,1,1,0,1,2,18, LAL @ GSW,203484
2018-12-23,"Dec 23, 2018 - LAL vs. MEM",L,19,10,4,5,80.0,2,3,66.7,0,0,0.0,0,1,1,1,1,0,0,2,-8, LAL vs. MEM,203484
2018-04-11,"Apr 11, 2018 - LAL @ LAC",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4, LAL @ LAC,203484
2018-04-10,"Apr 10, 2018 - LAL vs. HOU",L,21,3,1,8,12.5,1,5,20.0,0,0,0.0,0,2,2,3,1,0,0,1,-5, LAL vs. HOU,203484
2018-04-08,"Apr 08, 2018 - LAL vs. UTA",L,23,8,3,7,42.9,0,1,0.0,2,2,100.0,0,2,2,1,1,1,2,3,-15, LAL vs. UTA,203484
2018-04-06,"Apr 06, 2018 - LAL vs. MIN",L,35,8,3,13,23.1,2,6,33.3,0,0,0.0,2,1,3,3,1,1,1,1,-19, LAL vs. MIN,203484
2018-04-04,"Apr 04, 2018 - LAL vs. SAS",W,37,21,7,9,77.8,2,2,100.0,5,5,100.0,0,6,6,6,0,0,1,3,9, LAL vs. SAS,203484
2018-04-03,"Apr 03, 2018 - LAL @ UTA",L,40,28,8,14,57.1,5,9,55.6,7,8,87.5,0,5,5,1,1,1,1,5,-16, LAL @ UTA,203484
2018-04-01,"Apr 01, 2018 - LAL vs. SAC",L,39,16,6,13,46.2,0,6,0.0,4,5,80.0,0,3,3,1,1,0,4,1,1, LAL vs. SAC,203484
2018-03-30,"Mar 30, 2018 - LAL vs. MIL",L,16,6,3,8,37.5,0,3,0.0,0,0,0.0,1,2,3,3,1,0,0,1,-10, LAL vs. MIL,203484
2018-03-28,"Mar 28, 2018 - LAL vs. DAL",W,35,7,2,8,25.0,0,4,0.0,3,3,100.0,0,9,9,2,1,0,4,0,6, LAL vs. DAL,203484
2018-03-26,"Mar 26, 2018 - LAL @ DET",L,38,13,5,17,29.4,3,10,30.0,0,0,0.0,1,4,5,3,0,1,0,1,-6, LAL @ DET,203484
2018-03-24,"Mar 24, 2018 - LAL @ MEM",W,43,18,5,12,41.7,4,9,44.4,4,4,100.0,2,3,5,1,1,0,2,4,7, LAL @ MEM,203484
2018-03-22,"Mar 22, 2018 - LAL @ NOP",L,43,28,9,15,60.0,8,11,72.7,2,2,100.0,1,3,4,2,0,0,1,3,12, LAL @ NOP,203484
2018-03-19,"Mar 19, 2018 - LAL @ IND",L,39,12,3,10,30.0,3,8,37.5,3,3,100.0,0,7,7,1,1,1,2,2,-1, LAL @ IND,203484
2018-03-16,"Mar 16, 2018 - LAL vs. MIA",L,39,6,2,6,33.3,0,2,0.0,2,2,100.0,1,8,9,4,1,0,4,3,3, LAL vs. MIA,203484
2018-03-14,"Mar 14, 2018 - LAL @ GSW",L,32,13,4,14,28.6,2,8,25.0,3,4,75.0,0,4,4,0,3,0,1,3,-9, LAL @ GSW,203484
2018-03-13,"Mar 13, 2018 - LAL vs. DEN",W,36,10,3,6,50.0,1,4,25.0,3,4,75.0,1,7,8,5,2,0,0,3,3, LAL vs. DEN,203484
2018-03-11,"Mar 11, 2018 - LAL vs. CLE",W,38,20,7,13,53.8,4,8,50.0,2,2,100.0,2,4,6,1,2,0,2,2,15, LAL vs. CLE,203484
2018-03-09,"Mar 09, 2018 - LAL @ DEN",L,39,17,5,11,45.5,5,10,50.0,2,2,100.0,2,7,9,1,1,0,1,2,-16, LAL @ DEN,203484
2018-03-07,"Mar 07, 2018 - LAL vs. ORL",W,39,10,3,7,42.9,2,5,40.0,2,2,100.0,0,2,2,3,0,0,1,2,-15, LAL vs. ORL,203484
2018-03-05,"Mar 05, 2018 - LAL vs. POR",L,41,16,6,14,42.9,3,5,60.0,1,2,50.0,1,8,9,2,2,0,2,2,10, LAL vs. POR,203484
2018-03-03,"Mar 03, 2018 - LAL @ SAS",W,43,18,7,13,53.8,3,5,60.0,1,1,100.0,2,11,13,2,3,0,1,4,3, LAL @ SAS,203484
2018-03-01,"Mar 01, 2018 - LAL @ MIA",W,36,18,6,8,75.0,2,3,66.7,4,6,66.7,1,3,4,1,0,0,2,2,10, LAL @ MIA,203484
2018-02-26,"Feb 26, 2018 - LAL @ ATL",W,32,10,4,12,33.3,2,5,40.0,0,0,0.0,2,12,14,3,2,0,3,2,8, LAL @ ATL,203484
2018-02-24,"Feb 24, 2018 - LAL @ SAC",W,38,34,12,20,60.0,8,14,57.1,2,3,66.7,0,7,7,2,0,0,0,3,10, LAL @ SAC,203484
2018-02-23,"Feb 23, 2018 - LAL vs. DAL",W,30,15,6,10,60.0,3,5,60.0,0,0,0.0,0,6,6,2,3,0,1,1,18, LAL vs. DAL,203484
2018-02-15,"Feb 15, 2018 - LAL @ MIN",L,41,17,6,9,66.7,3,6,50.0,2,3,66.7,1,10,11,6,2,0,1,3,2, LAL @ MIN,203484
2018-02-14,"Feb 14, 2018 - LAL @ NOP",L,33,5,2,6,33.3,1,2,50.0,0,0,0.0,0,8,8,8,0,1,1,1,-18, LAL @ NOP,203484
2018-02-10,"Feb 10, 2018 - LAL @ DAL",L,35,14,5,8,62.5,2,5,40.0,2,4,50.0,2,4,6,4,3,0,0,4,-4, LAL @ DAL,203484
2018-02-08,"Feb 08, 2018 - LAL vs. OKC",W,31,20,7,10,70.0,3,5,60.0,3,3,100.0,1,6,7,1,1,0,0,2,19, LAL vs. OKC,203484
2018-02-06,"Feb 06, 2018 - LAL vs. PHX",W,28,5,1,8,12.5,0,2,0.0,3,3,100.0,0,6,6,0,3,0,1,3,9, LAL vs. PHX,203484
2018-02-04,"Feb 04, 2018 - LAL @ OKC",W,29,13,5,11,45.5,1,4,25.0,2,3,66.7,2,3,5,3,1,0,1,2,10, LAL @ OKC,203484
2018-02-02,"Feb 02, 2018 - LAL @ BKN",W,23,3,0,5,0.0,0,3,0.0,3,4,75.0,0,0,0,1,0,0,1,2,-4, LAL @ BKN,203484
2018-01-31,"Jan 31, 2018 - LAL @ ORL",L,32,12,4,9,44.4,1,3,33.3,3,3,100.0,1,1,2,3,1,0,1,4,-10, LAL @ ORL,203484
2018-01-28,"Jan 28, 2018 - LAL @ TOR",L,34,16,5,13,38.5,3,6,50.0,3,5,60.0,1,3,4,2,1,0,0,0,-1, LAL @ TOR,203484
2018-01-26,"Jan 26, 2018 - LAL @ CHI",W,24,5,2,7,28.6,1,3,33.3,0,0,0.0,3,4,7,2,0,0,0,3,6, LAL @ CHI,203484
2018-01-23,"Jan 23, 2018 - LAL vs. BOS",W,24,8,2,8,25.0,2,6,33.3,2,4,50.0,1,3,4,1,0,0,0,1,-1, LAL vs. BOS,203484
2018-01-17,"Jan 17, 2018 - LAL @ OKC",L,15,10,3,5,60.0,2,3,66.7,2,2,100.0,0,1,1,2,2,0,0,0,-11, LAL @ OKC,203484
2018-01-15,"Jan 15, 2018 - LAL @ MEM",L,33,27,8,16,50.0,6,10,60.0,5,5,100.0,0,7,7,3,2,0,3,2,-1, LAL @ MEM,203484
2018-01-13,"Jan 13, 2018 - LAL @ DAL",W,41,17,5,8,62.5,2,3,66.7,5,8,62.5,1,4,5,0,0,0,1,4,16, LAL @ DAL,203484
2018-01-11,"Jan 11, 2018 - LAL vs. SAS",W,32,10,4,10,40.0,2,6,33.3,0,1,0.0,0,4,4,2,5,0,2,2,-3, LAL vs. SAS,203484
2018-01-09,"Jan 09, 2018 - LAL vs. SAC",W,33,16,5,11,45.5,2,7,28.6,4,5,80.0,0,4,4,2,2,1,1,1,27, LAL vs. SAC,203484
2018-01-07,"Jan 07, 2018 - LAL vs. ATL",W,23,14,5,8,62.5,3,5,60.0,1,1,100.0,0,1,1,0,2,0,1,0,0, LAL vs. ATL,203484
2018-01-05,"Jan 05, 2018 - LAL vs. CHA",L,20,0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,1,-1, LAL vs. CHA,203484
2018-01-03,"Jan 03, 2018 - LAL vs. OKC",L,29,12,5,9,55.6,2,2,100.0,0,0,0.0,0,6,6,4,0,0,1,1,-18, LAL vs. OKC,203484
2017-12-29,"Dec 29, 2017 - LAL vs. LAC",L,34,14,6,11,54.5,0,2,0.0,2,2,100.0,3,4,7,1,1,0,1,3,-14, LAL vs. LAC,203484
2017-12-27,"Dec 27, 2017 - LAL vs. MEM",L,36,16,4,10,40.0,1,4,25.0,7,7,100.0,1,1,2,2,1,0,0,2,-4, LAL vs. MEM,203484
2017-12-25,"Dec 25, 2017 - LAL vs. MIN",L,36,8,3,11,27.3,2,6,33.3,0,0,0.0,0,5,5,1,1,0,3,0,-6, LAL vs. MIN,203484
2017-12-23,"Dec 23, 2017 - LAL vs. POR",L,33,11,5,12,41.7,1,5,20.0,0,0,0.0,1,8,9,1,2,0,0,0,7, LAL vs. POR,203484
2017-12-22,"Dec 22, 2017 - LAL @ GSW",L,34,10,4,16,25.0,1,10,10.0,1,2,50.0,2,3,5,4,3,0,0,3,-2, LAL @ GSW,203484
2017-12-18,"Dec 18, 2017 - LAL vs. GSW",L,41,14,4,17,23.5,2,8,25.0,4,4,100.0,0,8,8,1,2,2,1,2,1, LAL vs. GSW,203484
