date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-04-07,"Apr 07, 2019 - NYK vs. WAS",W,36,30,12,21,57.1,3,6,50.0,3,4,75.0,2,4,6,5,2,0,5,2,-7, NYK vs. WAS,1626209
2019-04-05,"Apr 05, 2019 - NYK @ HOU",L,42,16,6,11,54.5,0,3,0.0,4,6,66.7,1,15,16,11,1,0,4,3,-10, NYK @ HOU,1626209
2019-04-03,"Apr 03, 2019 - NYK @ ORL",L,34,29,11,22,50.0,1,5,20.0,6,6,100.0,0,9,9,5,2,0,4,6,-4, NYK @ ORL,1626209
2019-03-28,"Mar 28, 2019 - NYK vs. TOR",L,21,8,3,8,37.5,0,3,0.0,2,2,100.0,1,3,4,2,0,0,2,2,-26, NYK vs. TOR,1626209
2019-03-24,"Mar 24, 2019 - NYK vs. LAC",L,26,6,2,9,22.2,0,3,0.0,2,2,100.0,1,4,5,3,0,1,3,2,3, NYK vs. LAC,1626209
2019-03-22,"Mar 22, 2019 - NYK vs. DEN",L,22,7,2,6,33.3,0,2,0.0,3,4,75.0,0,4,4,4,0,0,0,0,-13, NYK vs. DEN,1626209
2019-03-20,"Mar 20, 2019 - NYK vs. UTA",L,26,23,8,13,61.5,4,5,80.0,3,3,100.0,1,1,2,1,0,0,4,4,-26, NYK vs. UTA,1626209
2019-03-18,"Mar 18, 2019 - NYK @ TOR",L,27,8,3,10,30.0,0,3,0.0,2,2,100.0,0,5,5,3,2,0,2,2,-29, NYK @ TOR,1626209
2019-03-17,"Mar 17, 2019 - NYK vs. LAL",W,36,17,4,8,50.0,1,2,50.0,8,8,100.0,1,7,8,1,2,1,2,3,-5, NYK vs. LAL,1626209
2019-02-13,"Feb 13, 2019 - NYK vs. PHI",L,6,0,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,-9, NYK vs. PHI,1626209
2019-02-11,"Feb 11, 2019 - NYK @ CLE",L,16,5,2,8,25.0,1,2,50.0,0,0,0.0,0,5,5,1,0,0,1,1,-1, NYK @ CLE,1626209
2019-02-09,"Feb 09, 2019 - NYK vs. TOR",L,25,7,3,6,50.0,1,3,33.3,0,0,0.0,1,8,9,2,1,0,3,5,-7, NYK vs. TOR,1626209
2019-02-08,"Feb 08, 2019 - NYK @ DET",L,33,8,3,11,27.3,0,2,0.0,2,2,100.0,0,7,7,1,2,0,0,3,1, NYK @ DET,1626209
2019-02-03,"Feb 03, 2019 - NYK vs. MEM",L,22,14,5,8,62.5,2,4,50.0,2,4,50.0,2,6,8,1,1,0,2,1,4, NYK vs. MEM,1626209
2019-02-01,"Feb 01, 2019 - NYK vs. BOS",L,22,10,4,8,50.0,0,4,0.0,2,2,100.0,0,3,3,2,0,0,2,1,-10, NYK vs. BOS,1626209
2019-01-30,"Jan 30, 2019 - NYK vs. DAL",L,32,13,4,8,50.0,1,3,33.3,4,4,100.0,0,2,2,1,2,0,1,2,-21, NYK vs. DAL,1626209
2019-01-28,"Jan 28, 2019 - NYK @ CHA",L,26,9,4,11,36.4,0,2,0.0,1,2,50.0,0,4,4,2,1,1,3,0,-14, NYK @ CHA,1626209
2019-01-27,"Jan 27, 2019 - NYK vs. MIA",L,30,12,4,10,40.0,1,4,25.0,3,4,75.0,0,5,5,1,3,0,0,4,1, NYK vs. MIA,1626209
2019-01-21,"Jan 21, 2019 - NYK vs. OKC",L,11,5,2,5,40.0,0,0,0.0,1,2,50.0,2,0,2,0,0,0,2,3,3, NYK vs. OKC,1626209
2019-01-17,"Jan 17, 2019 - NYK @ WAS",L,20,0,0,4,0.0,0,1,0.0,0,0,0.0,0,6,6,1,0,0,1,3,-6, NYK @ WAS,1626209
2019-01-13,"Jan 13, 2019 - NYK vs. PHI",L,22,9,3,6,50.0,0,1,0.0,3,3,100.0,0,5,5,2,2,0,0,0,2, NYK vs. PHI,1626209
2019-01-11,"Jan 11, 2019 - NYK vs. IND",L,30,10,4,12,33.3,1,4,25.0,1,2,50.0,2,4,6,2,5,1,1,3,-3, NYK vs. IND,1626209
2019-01-08,"Jan 08, 2019 - NYK @ GSW",L,25,19,7,12,58.3,1,3,33.3,4,4,100.0,1,5,6,0,3,0,1,3,-8, NYK @ GSW,1626209
2019-01-07,"Jan 07, 2019 - NYK @ POR",L,31,14,5,10,50.0,0,2,0.0,4,4,100.0,2,5,7,1,3,0,2,1,7, NYK @ POR,1626209
2019-01-04,"Jan 04, 2019 - NYK @ LAL",W,14,10,3,4,75.0,1,2,50.0,3,6,50.0,0,2,2,1,1,1,1,1,9, NYK @ LAL,1626209
2018-12-29,"Dec 29, 2018 - NYK @ UTA",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0, NYK @ UTA,1626209
2018-12-19,"Dec 19, 2018 - NYK @ PHI",L,4,2,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,0,0,0,0,1,-1, NYK @ PHI,1626209
2018-12-17,"Dec 17, 2018 - NYK vs. PHX",L,17,14,6,11,54.5,1,3,33.3,1,3,33.3,1,4,5,0,0,0,0,1,-10, NYK vs. PHX,1626209
2018-12-16,"Dec 16, 2018 - NYK @ IND",L,13,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-6, NYK @ IND,1626209
2018-12-14,"Dec 14, 2018 - NYK @ CHA",W,12,5,2,6,33.3,1,1,100.0,0,1,0.0,0,3,3,1,1,0,0,0,7, NYK @ CHA,1626209
2018-12-12,"Dec 12, 2018 - NYK @ CLE",L,11,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,10, NYK @ CLE,1626209
2018-12-09,"Dec 09, 2018 - NYK vs. CHA",L,5,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-4, NYK vs. CHA,1626209
2018-12-08,"Dec 08, 2018 - NYK vs. BKN",L,27,12,4,8,50.0,3,4,75.0,1,2,50.0,1,4,5,1,0,0,0,2,-14, NYK vs. BKN,1626209
2018-12-06,"Dec 06, 2018 - NYK @ BOS",L,18,3,1,4,25.0,0,2,0.0,1,1,100.0,0,3,3,2,0,0,2,2,-7, NYK @ BOS,1626209
2018-12-03,"Dec 03, 2018 - NYK vs. WAS",L,20,9,2,7,28.6,1,4,25.0,4,4,100.0,0,2,2,1,0,0,2,1,1, NYK vs. WAS,1626209
2018-12-01,"Dec 01, 2018 - NYK vs. MIL",W,12,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,2,1,-6, NYK vs. MIL,1626209
2018-11-28,"Nov 28, 2018 - NYK @ PHI",L,26,17,7,15,46.7,2,6,33.3,1,1,100.0,0,5,5,1,5,0,2,4,-7, NYK @ PHI,1626209
2018-11-27,"Nov 27, 2018 - NYK @ DET",L,16,5,1,3,33.3,1,3,33.3,2,2,100.0,0,1,1,1,1,0,1,6,2, NYK @ DET,1626209
2018-11-25,"Nov 25, 2018 - NYK @ MEM",W,21,4,2,5,40.0,0,1,0.0,0,0,0.0,1,3,4,1,0,0,2,0,5, NYK @ MEM,1626209
2018-11-23,"Nov 23, 2018 - NYK vs. NOP",W,19,2,1,4,25.0,0,2,0.0,0,0,0.0,2,1,3,1,1,0,1,2,-3, NYK vs. NOP,1626209
2018-11-21,"Nov 21, 2018 - NYK @ BOS",W,13,3,1,7,14.3,1,6,16.7,0,0,0.0,0,2,2,0,1,0,0,1,-2, NYK @ BOS,1626209
2018-11-20,"Nov 20, 2018 - NYK vs. POR",L,17,2,1,5,20.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,2,1, NYK vs. POR,1626209
2018-11-14,"Nov 14, 2018 - NYK @ OKC",L,22,6,3,9,33.3,0,2,0.0,0,0,0.0,1,5,6,2,0,1,3,1,-7, NYK @ OKC,1626209
2018-11-11,"Nov 11, 2018 - NYK vs. ORL",L,27,12,3,9,33.3,2,3,66.7,4,6,66.7,0,5,5,1,0,1,0,4,-3, NYK vs. ORL,1626209
2018-11-10,"Nov 10, 2018 - NYK @ TOR",L,22,13,6,8,75.0,0,0,0.0,1,1,100.0,0,5,5,1,0,0,3,2,-8, NYK @ TOR,1626209
2018-11-07,"Nov 07, 2018 - NYK @ ATL",W,12,1,0,2,0.0,0,1,0.0,1,2,50.0,0,2,2,0,0,0,0,2,-13, NYK @ ATL,1626209
2018-11-05,"Nov 05, 2018 - NYK vs. CHI",L,36,15,6,18,33.3,1,5,20.0,2,3,66.7,2,4,6,2,1,1,3,3,2, NYK vs. CHI,1626209
2018-11-04,"Nov 04, 2018 - NYK @ WAS",L,25,10,4,9,44.4,2,5,40.0,0,0,0.0,0,8,8,3,3,0,1,1,11, NYK @ WAS,1626209
2018-11-02,"Nov 02, 2018 - NYK @ DAL",W,9,11,5,7,71.4,1,2,50.0,0,1,0.0,0,1,1,0,0,0,0,1,-3, NYK @ DAL,1626209
2018-04-11,"Apr 11, 2018 - ORL vs. WAS",W,32,15,3,9,33.3,3,5,60.0,6,7,85.7,1,7,8,6,2,0,5,3,15, ORL vs. WAS,1626209
2018-04-09,"Apr 09, 2018 - ORL @ MIL",L,30,12,5,12,41.7,0,6,0.0,2,2,100.0,1,4,5,0,1,1,1,1,-16, ORL @ MIL,1626209
2018-04-08,"Apr 08, 2018 - ORL @ TOR",L,28,14,5,11,45.5,3,3,100.0,1,1,100.0,1,2,3,5,1,0,0,4,-2, ORL @ TOR,1626209
2018-04-06,"Apr 06, 2018 - ORL vs. CHA",L,23,11,4,10,40.0,1,2,50.0,2,2,100.0,0,5,5,2,1,0,1,3,-17, ORL vs. CHA,1626209
2018-04-04,"Apr 04, 2018 - ORL vs. DAL",W,35,12,5,14,35.7,1,6,16.7,1,2,50.0,0,8,8,4,2,3,2,1,13, ORL vs. DAL,1626209
2018-04-03,"Apr 03, 2018 - ORL @ NYK",W,36,19,7,12,58.3,5,8,62.5,0,0,0.0,1,5,6,1,1,1,1,2,20, ORL @ NYK,1626209
2018-04-01,"Apr 01, 2018 - ORL @ ATL",L,28,14,5,12,41.7,3,8,37.5,1,2,50.0,1,1,2,0,3,1,1,0,-13, ORL @ ATL,1626209
2018-03-30,"Mar 30, 2018 - ORL vs. CHI",L,27,5,2,8,25.0,1,7,14.3,0,0,0.0,0,4,4,1,2,1,3,2,-3, ORL vs. CHI,1626209
2018-03-28,"Mar 28, 2018 - ORL vs. BKN",L,36,23,8,17,47.1,2,6,33.3,5,5,100.0,0,7,7,3,1,0,1,2,-12, ORL vs. BKN,1626209
2018-03-24,"Mar 24, 2018 - ORL vs. PHX",W,39,14,4,7,57.1,1,2,50.0,5,8,62.5,0,8,8,4,4,2,3,3,19, ORL vs. PHX,1626209
2018-03-22,"Mar 22, 2018 - ORL vs. PHI",L,25,9,3,9,33.3,1,5,20.0,2,2,100.0,0,3,3,2,0,0,3,1,-21, ORL vs. PHI,1626209
2018-03-20,"Mar 20, 2018 - ORL vs. TOR",L,18,8,4,12,33.3,0,2,0.0,0,0,0.0,0,4,4,0,1,1,1,2,1, ORL vs. TOR,1626209
2018-03-16,"Mar 16, 2018 - ORL vs. BOS",L,28,11,4,11,36.4,1,6,16.7,2,2,100.0,0,4,4,1,3,0,3,2,-16, ORL vs. BOS,1626209
2018-03-14,"Mar 14, 2018 - ORL vs. MIL",W,25,9,4,11,36.4,1,4,25.0,0,0,0.0,1,4,5,1,0,0,1,1,5, ORL vs. MIL,1626209
2018-03-13,"Mar 13, 2018 - ORL @ SAS",L,28,4,2,7,28.6,0,1,0.0,0,0,0.0,2,4,6,3,1,0,2,1,-31, ORL @ SAS,1626209
2018-03-10,"Mar 10, 2018 - ORL @ LAC",L,25,5,2,4,50.0,1,2,50.0,0,0,0.0,2,3,5,4,1,0,0,2,5, ORL @ LAC,1626209
2018-03-09,"Mar 09, 2018 - ORL @ SAC",L,33,11,5,13,38.5,1,3,33.3,0,0,0.0,0,5,5,1,1,0,0,1,-5, ORL @ SAC,1626209
2018-03-07,"Mar 07, 2018 - ORL @ LAL",L,25,9,3,10,30.0,1,7,14.3,2,3,66.7,0,2,2,0,0,1,0,2,-18, ORL @ LAL,1626209
2018-03-05,"Mar 05, 2018 - ORL @ UTA",L,20,10,4,9,44.4,2,6,33.3,0,0,0.0,0,3,3,0,2,0,1,2,-4, ORL @ UTA,1626209
2018-03-03,"Mar 03, 2018 - ORL vs. MEM",W,22,16,5,12,41.7,2,8,25.0,4,4,100.0,0,2,2,2,1,3,2,2,-5, ORL vs. MEM,1626209
2018-03-02,"Mar 02, 2018 - ORL vs. DET",W,23,4,2,5,40.0,0,3,0.0,0,0,0.0,0,1,1,6,1,0,1,1,7, ORL vs. DET,1626209
2018-02-28,"Feb 28, 2018 - ORL vs. TOR",L,19,17,5,7,71.4,3,3,100.0,4,5,80.0,0,2,2,1,2,0,2,1,4, ORL vs. TOR,1626209
2018-02-26,"Feb 26, 2018 - ORL @ OKC",L,15,4,2,9,22.2,0,1,0.0,0,0,0.0,0,3,3,0,2,0,0,1,-16, ORL @ OKC,1626209
2018-02-24,"Feb 24, 2018 - ORL @ PHI",L,25,13,4,11,36.4,1,2,50.0,4,4,100.0,0,2,2,2,3,1,0,2,-18, ORL @ PHI,1626209
2018-02-22,"Feb 22, 2018 - ORL vs. NYK",L,27,15,7,15,46.7,1,4,25.0,0,0,0.0,1,3,4,2,2,0,1,2,-13, ORL vs. NYK,1626209
2018-02-14,"Feb 14, 2018 - ORL vs. CHA",L,35,21,10,20,50.0,1,6,16.7,0,0,0.0,2,8,10,3,2,0,0,4,-9, ORL vs. CHA,1626209
2018-02-12,"Feb 12, 2018 - ORL @ CHI",L,30,24,8,14,57.1,3,4,75.0,5,6,83.3,2,4,6,0,4,3,1,2,-5, ORL @ CHI,1626209
2018-02-10,"Feb 10, 2018 - ORL vs. MIL",L,35,23,8,16,50.0,1,5,20.0,6,7,85.7,0,3,3,0,3,0,2,3,-7, ORL vs. MIL,1626209
2018-02-08,"Feb 08, 2018 - ORL vs. ATL",W,29,8,2,7,28.6,0,4,0.0,4,6,66.7,1,9,10,2,3,0,3,2,5, ORL vs. ATL,1626209
2018-02-06,"Feb 06, 2018 - ORL vs. CLE",W,26,10,4,9,44.4,2,5,40.0,0,0,0.0,0,6,6,2,0,0,0,1,10, ORL vs. CLE,1626209
2018-02-05,"Feb 05, 2018 - ORL @ MIA",W,32,20,7,14,50.0,4,9,44.4,2,2,100.0,0,5,5,3,2,1,0,2,1, ORL @ MIA,1626209
2018-02-03,"Feb 03, 2018 - ORL vs. WAS",L,29,15,4,10,40.0,3,4,75.0,4,4,100.0,2,2,4,2,1,1,5,2,0, ORL vs. WAS,1626209
2018-01-31,"Jan 31, 2018 - ORL vs. LAL",W,25,14,5,8,62.5,4,5,80.0,0,0,0.0,0,4,4,3,1,0,1,2,14, ORL vs. LAL,1626209
2018-01-30,"Jan 30, 2018 - ORL @ HOU",L,25,17,7,12,58.3,3,5,60.0,0,0,0.0,1,2,3,2,0,1,1,3,-13, ORL @ HOU,1626209
2018-01-27,"Jan 27, 2018 - ORL @ IND",L,27,9,3,5,60.0,0,2,0.0,3,3,100.0,1,3,4,1,0,3,0,2,6, ORL @ IND,1626209
2018-01-23,"Jan 23, 2018 - ORL vs. SAC",L,13,2,1,4,25.0,0,1,0.0,0,0,0.0,0,0,0,0,2,0,1,1,-2, ORL vs. SAC,1626209
2018-01-21,"Jan 21, 2018 - ORL @ BOS",W,13,7,3,6,50.0,1,3,33.3,0,2,0.0,2,1,3,0,0,0,0,1,1, ORL @ BOS,1626209
2018-01-18,"Jan 18, 2018 - ORL @ CLE",L,24,12,5,11,45.5,0,4,0.0,2,2,100.0,0,2,2,0,2,0,2,3,5, ORL @ CLE,1626209
2018-01-16,"Jan 16, 2018 - ORL vs. MIN",W,18,10,4,12,33.3,2,7,28.6,0,0,0.0,0,1,1,3,1,0,1,1,5, ORL vs. MIN,1626209
2018-01-12,"Jan 12, 2018 - ORL @ WAS",L,23,9,3,7,42.9,1,5,20.0,2,4,50.0,0,5,5,1,0,0,1,5,-11, ORL @ WAS,1626209
2018-01-10,"Jan 10, 2018 - ORL @ MIL",L,31,13,6,10,60.0,1,2,50.0,0,0,0.0,1,3,4,0,2,0,1,4,10, ORL @ MIL,1626209
2018-01-09,"Jan 09, 2018 - ORL @ DAL",L,27,14,5,9,55.6,2,4,50.0,2,2,100.0,2,2,4,4,1,0,1,1,-23, ORL @ DAL,1626209
2018-01-06,"Jan 06, 2018 - ORL vs. CLE",L,39,16,7,14,50.0,2,7,28.6,0,1,0.0,2,8,10,2,0,1,4,4,8, ORL vs. CLE,1626209
2018-01-03,"Jan 03, 2018 - ORL vs. HOU",L,28,14,6,14,42.9,2,6,33.3,0,0,0.0,2,7,9,2,0,0,1,1,-4, ORL vs. HOU,1626209
2018-01-01,"Jan 01, 2018 - ORL @ BKN",L,17,4,2,7,28.6,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-4, ORL @ BKN,1626209
2017-12-30,"Dec 30, 2017 - ORL vs. MIA",L,12,6,3,5,60.0,0,2,0.0,0,0,0.0,0,3,3,2,0,0,0,1,-3, ORL vs. MIA,1626209
2017-12-28,"Dec 28, 2017 - ORL vs. DET",W,18,4,2,4,50.0,0,2,0.0,0,0,0.0,0,3,3,0,1,0,2,2,8, ORL vs. DET,1626209
2017-12-26,"Dec 26, 2017 - ORL @ MIA",L,32,14,6,12,50.0,0,4,0.0,2,2,100.0,1,4,5,1,1,0,3,4,-14, ORL @ MIA,1626209
2017-12-23,"Dec 23, 2017 - ORL @ WAS",L,36,16,7,15,46.7,2,4,50.0,0,0,0.0,0,4,4,1,3,1,2,3,-11, ORL @ WAS,1626209
2017-12-22,"Dec 22, 2017 - ORL vs. NOP",L,20,11,4,10,40.0,1,3,33.3,2,2,100.0,0,4,4,1,2,0,0,1,1, ORL vs. NOP,1626209
