date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-31,"Mar 31, 2019 - LAL @ NOP",W,31,24,9,14,64.3,4,7,57.1,2,2,100.0,0,5,5,12,3,0,2,0,7, LAL @ NOP,200765
2019-03-29,"Mar 29, 2019 - LAL vs. CHA",W,35,7,3,9,33.3,1,4,25.0,0,0,0.0,2,4,6,17,6,0,1,1,10, LAL vs. CHA,200765
2019-03-27,"Mar 27, 2019 - LAL @ UTA",L,26,3,1,11,9.1,1,3,33.3,0,0,0.0,0,5,5,6,1,0,1,0,-14, LAL @ UTA,200765
2019-03-26,"Mar 26, 2019 - LAL vs. WAS",W,33,7,3,7,42.9,1,4,25.0,0,0,0.0,0,3,3,10,2,0,3,3,6, LAL vs. WAS,200765
2019-03-24,"Mar 24, 2019 - LAL vs. SAC",W,37,3,1,6,16.7,1,4,25.0,0,0,0.0,1,4,5,9,1,0,3,5,11, LAL vs. SAC,200765
2019-03-22,"Mar 22, 2019 - LAL vs. BKN",L,25,5,2,6,33.3,1,2,50.0,0,0,0.0,0,3,3,4,1,0,0,3,-16, LAL vs. BKN,200765
2019-03-19,"Mar 19, 2019 - LAL @ MIL",L,39,13,6,16,37.5,1,5,20.0,0,0,0.0,0,6,6,10,2,1,7,2,-10, LAL @ MIL,200765
2019-03-17,"Mar 17, 2019 - LAL @ NYK",L,28,3,1,4,25.0,1,1,100.0,0,0,0.0,1,4,5,5,1,0,1,1,-11, LAL @ NYK,200765
2019-03-15,"Mar 15, 2019 - LAL @ DET",L,37,15,6,13,46.2,1,1,100.0,2,2,100.0,1,7,8,7,2,0,3,2,-20, LAL @ DET,200765
2019-03-14,"Mar 14, 2019 - LAL @ TOR",L,30,13,5,10,50.0,0,0,0.0,3,4,75.0,1,4,5,8,1,0,5,1,-15, LAL @ TOR,200765
2019-03-12,"Mar 12, 2019 - LAL @ CHI",W,31,14,6,9,66.7,2,4,50.0,0,0,0.0,1,3,4,10,2,0,2,2,5, LAL @ CHI,200765
2019-03-09,"Mar 09, 2019 - LAL vs. BOS",L,31,4,2,7,28.6,0,2,0.0,0,0,0.0,0,6,6,9,1,0,3,2,-16, LAL vs. BOS,200765
2019-03-06,"Mar 06, 2019 - LAL vs. DEN",L,35,4,2,7,28.6,0,3,0.0,0,0,0.0,1,6,7,11,2,1,2,1,-14, LAL vs. DEN,200765
2019-03-04,"Mar 04, 2019 - LAL vs. LAC",L,38,24,10,18,55.6,4,10,40.0,0,0,0.0,0,10,10,12,1,0,5,5,1, LAL vs. LAC,200765
2019-03-02,"Mar 02, 2019 - LAL @ PHX",L,26,4,1,10,10.0,0,3,0.0,2,2,100.0,2,2,4,4,2,0,2,0,-13, LAL @ PHX,200765
2019-03-01,"Mar 01, 2019 - LAL vs. MIL",L,40,20,7,19,36.8,4,12,33.3,2,2,100.0,2,6,8,9,2,0,3,5,-17, LAL vs. MIL,200765
2019-02-27,"Feb 27, 2019 - LAL vs. NOP",W,37,11,5,15,33.3,1,4,25.0,0,0,0.0,1,6,7,16,2,0,2,2,1, LAL vs. NOP,200765
2019-02-25,"Feb 25, 2019 - LAL @ MEM",L,16,2,1,6,16.7,0,0,0.0,0,0,0.0,0,4,4,0,0,0,3,1,-10, LAL @ MEM,200765
2019-02-23,"Feb 23, 2019 - LAL @ NOP",L,29,7,3,5,60.0,1,3,33.3,0,0,0.0,0,3,3,4,2,0,4,1,-11, LAL @ NOP,200765
2019-02-21,"Feb 21, 2019 - LAL vs. HOU",W,19,2,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,7,0,0,4,1,-9, LAL vs. HOU,200765
2019-02-12,"Feb 12, 2019 - LAL @ ATL",L,34,13,5,10,50.0,2,4,50.0,1,3,33.3,3,4,7,4,1,1,6,4,-2, LAL @ ATL,200765
2019-02-10,"Feb 10, 2019 - LAL @ PHI",L,16,0,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,7,0,0,2,1,-14, LAL @ PHI,200765
2019-02-07,"Feb 07, 2019 - LAL @ BOS",W,35,17,7,11,63.6,3,4,75.0,0,0,0.0,3,4,7,10,0,0,3,2,-9, LAL @ BOS,200765
2019-02-05,"Feb 05, 2019 - LAL @ IND",L,28,3,1,3,33.3,1,1,100.0,0,0,0.0,0,0,0,6,0,1,3,3,-32, LAL @ IND,200765
2019-02-02,"Feb 02, 2019 - LAL @ GSW",L,38,12,5,14,35.7,1,5,20.0,1,2,50.0,0,8,8,11,1,0,4,3,-15, LAL @ GSW,200765
2019-01-31,"Jan 31, 2019 - LAL @ LAC",W,36,14,6,14,42.9,1,3,33.3,1,2,50.0,1,12,13,7,1,0,1,5,-6, LAL @ LAC,200765
2019-01-29,"Jan 29, 2019 - LAL vs. PHI",L,36,5,2,8,25.0,1,1,100.0,0,0,0.0,0,7,7,11,1,0,5,3,-11, LAL vs. PHI,200765
2019-01-27,"Jan 27, 2019 - LAL vs. PHX",W,42,8,4,9,44.4,0,1,0.0,0,0,0.0,0,4,4,11,1,0,3,3,13, LAL vs. PHX,200765
2019-01-24,"Jan 24, 2019 - LAL vs. MIN",L,37,15,6,11,54.5,3,5,60.0,0,0,0.0,1,5,6,13,1,2,2,4,-1, LAL vs. MIN,200765
2018-12-25,"Dec 25, 2018 - LAL @ GSW",W,23,15,6,11,54.5,1,3,33.3,2,2,100.0,0,5,5,10,0,0,0,2,24, LAL @ GSW,200765
2018-12-23,"Dec 23, 2018 - LAL vs. MEM",L,18,2,1,2,50.0,0,0,0.0,0,0,0.0,1,2,3,4,1,0,3,2,-6, LAL vs. MEM,200765
2018-12-21,"Dec 21, 2018 - LAL vs. NOP",W,22,8,3,10,30.0,0,4,0.0,2,3,66.7,0,4,4,9,0,0,2,1,-10, LAL vs. NOP,200765
2018-11-14,"Nov 14, 2018 - LAL vs. POR",W,16,0,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,3,2,0,1,0,2, LAL vs. POR,200765
2018-11-11,"Nov 11, 2018 - LAL vs. ATL",W,16,2,1,4,25.0,0,1,0.0,0,0,0.0,1,5,6,5,0,0,1,2,-17, LAL vs. ATL,200765
2018-11-10,"Nov 10, 2018 - LAL @ SAC",W,28,6,2,9,22.2,1,3,33.3,1,4,25.0,2,2,4,7,2,0,2,1,17, LAL @ SAC,200765
2018-11-07,"Nov 07, 2018 - LAL vs. MIN",W,27,2,1,7,14.3,0,1,0.0,0,0,0.0,2,4,6,10,0,0,3,0,10, LAL vs. MIN,200765
2018-11-04,"Nov 04, 2018 - LAL vs. TOR",L,25,10,4,9,44.4,1,1,100.0,1,2,50.0,0,1,1,3,1,0,1,1,-13, LAL vs. TOR,200765
2018-11-03,"Nov 03, 2018 - LAL @ POR",W,26,17,8,10,80.0,1,1,100.0,0,0,0.0,1,9,10,6,3,0,4,5,28, LAL @ POR,200765
2018-10-31,"Oct 31, 2018 - LAL vs. DAL",W,17,5,2,7,28.6,1,3,33.3,0,0,0.0,0,0,0,3,2,0,2,1,-21, LAL vs. DAL,200765
2018-10-29,"Oct 29, 2018 - LAL @ MIN",L,32,13,6,9,66.7,1,2,50.0,0,0,0.0,1,5,6,8,0,0,4,2,0, LAL @ MIN,200765
2018-10-27,"Oct 27, 2018 - LAL @ SAS",L,29,12,4,8,50.0,2,4,50.0,2,2,100.0,2,2,4,5,0,0,2,4,2, LAL @ SAS,200765
2018-10-20,"Oct 20, 2018 - LAL vs. HOU",L,30,13,6,8,75.0,1,2,50.0,0,0,0.0,1,6,7,10,2,0,2,3,8, LAL vs. HOU,200765
2018-10-18,"Oct 18, 2018 - LAL @ POR",L,32,13,6,13,46.2,1,2,50.0,0,0,0.0,0,4,4,11,1,0,3,6,7, LAL @ POR,200765
2018-04-11,"Apr 11, 2018 - NOP vs. SAS",W,32,19,9,13,69.2,1,2,50.0,0,0,0.0,1,4,5,14,4,0,3,3,23, NOP vs. SAS,200765
2018-04-09,"Apr 09, 2018 - NOP @ LAC",W,25,5,2,6,33.3,1,2,50.0,0,2,0.0,1,3,4,9,2,0,5,2,14, NOP @ LAC,200765
2018-04-07,"Apr 07, 2018 - NOP @ GSW",W,32,12,5,11,45.5,2,4,50.0,0,1,0.0,0,4,4,17,2,0,2,2,21, NOP @ GSW,200765
2018-04-06,"Apr 06, 2018 - NOP @ PHX",W,25,6,3,6,50.0,0,3,0.0,0,0,0.0,0,3,3,4,1,0,2,2,-3, NOP @ PHX,200765
2018-04-04,"Apr 04, 2018 - NOP vs. MEM",W,28,2,1,4,25.0,0,2,0.0,0,0,0.0,1,6,7,13,0,0,2,1,30, NOP vs. MEM,200765
2018-04-01,"Apr 01, 2018 - NOP vs. OKC",L,34,11,5,9,55.6,1,5,20.0,0,0,0.0,0,8,8,9,1,0,6,2,4, NOP vs. OKC,200765
2018-03-30,"Mar 30, 2018 - NOP @ CLE",L,25,7,3,7,42.9,0,0,0.0,1,2,50.0,0,1,1,8,0,0,3,1,-6, NOP @ CLE,200765
2018-03-22,"Mar 22, 2018 - NOP vs. LAL",W,31,24,11,18,61.1,1,3,33.3,1,1,100.0,0,2,2,10,3,0,4,4,13, NOP vs. LAL,200765
2018-03-21,"Mar 21, 2018 - NOP vs. IND",W,29,2,1,6,16.7,0,2,0.0,0,0,0.0,0,6,6,6,0,0,2,4,5, NOP vs. IND,200765
2018-03-20,"Mar 20, 2018 - NOP vs. DAL",W,30,19,8,14,57.1,1,4,25.0,2,4,50.0,0,9,9,14,3,0,4,0,8, NOP vs. DAL,200765
2018-03-18,"Mar 18, 2018 - NOP vs. BOS",W,32,4,2,5,40.0,0,0,0.0,0,0,0.0,1,2,3,11,1,0,1,1,18, NOP vs. BOS,200765
2018-03-15,"Mar 15, 2018 - NOP @ SAS",L,24,6,2,6,33.3,0,1,0.0,2,2,100.0,0,5,5,5,2,0,2,0,-23, NOP @ SAS,200765
2018-03-13,"Mar 13, 2018 - NOP vs. CHA",W,36,12,6,13,46.2,0,0,0.0,0,0,0.0,1,4,5,17,5,0,3,0,10, NOP vs. CHA,200765
2018-03-11,"Mar 11, 2018 - NOP vs. UTA",L,23,4,2,5,40.0,0,1,0.0,0,0,0.0,0,3,3,8,0,0,2,2,-9, NOP vs. UTA,200765
2018-03-09,"Mar 09, 2018 - NOP vs. WAS",L,20,11,3,7,42.9,0,0,0.0,5,6,83.3,0,3,3,4,1,0,4,2,-23, NOP vs. WAS,200765
2018-03-07,"Mar 07, 2018 - NOP @ SAC",W,32,6,3,6,50.0,0,2,0.0,0,0,0.0,0,4,4,7,1,0,1,1,2, NOP @ SAC,200765
2018-03-06,"Mar 06, 2018 - NOP @ LAC",W,29,13,5,10,50.0,3,5,60.0,0,0,0.0,0,3,3,9,2,0,0,2,9, NOP @ LAC,200765
2018-03-04,"Mar 04, 2018 - NOP @ DAL",W,32,14,5,7,71.4,2,3,66.7,2,4,50.0,0,9,9,10,0,0,1,3,1, NOP @ DAL,200765
2018-02-28,"Feb 28, 2018 - NOP @ SAS",W,32,13,6,14,42.9,1,4,25.0,0,1,0.0,2,6,8,12,1,0,1,2,1, NOP @ SAS,200765
2018-02-26,"Feb 26, 2018 - NOP vs. PHX",W,36,6,2,9,22.2,0,2,0.0,2,2,100.0,0,5,5,12,0,0,5,3,18, NOP vs. PHX,200765
2018-02-25,"Feb 25, 2018 - NOP @ MIL",W,36,16,7,11,63.6,2,3,66.7,0,0,0.0,3,5,8,12,2,0,6,3,13, NOP @ MIL,200765
2018-02-23,"Feb 23, 2018 - NOP vs. MIA",W,26,4,2,8,25.0,0,1,0.0,0,0,0.0,1,2,3,8,0,0,3,1,3, NOP vs. MIA,200765
2018-02-14,"Feb 14, 2018 - NOP vs. LAL",W,8,4,2,5,40.0,0,1,0.0,0,0,0.0,0,3,3,5,1,0,1,2,9, NOP vs. LAL,200765
2018-02-12,"Feb 12, 2018 - NOP @ DET",W,30,8,3,8,37.5,2,5,40.0,0,0,0.0,0,5,5,8,0,1,3,4,-7, NOP @ DET,200765
2018-02-10,"Feb 10, 2018 - NOP @ BKN",W,42,25,11,16,68.8,0,1,0.0,3,6,50.0,3,7,10,12,0,1,3,1,18, NOP @ BKN,200765
2018-02-09,"Feb 09, 2018 - NOP @ PHI",L,25,5,2,5,40.0,0,0,0.0,1,4,25.0,0,4,4,10,2,0,2,1,-1, NOP @ PHI,200765
2018-02-05,"Feb 05, 2018 - NOP vs. UTA",L,30,18,7,13,53.8,4,6,66.7,0,2,0.0,0,3,3,8,1,0,3,3,-19, NOP vs. UTA,200765
2018-02-03,"Feb 03, 2018 - NOP @ MIN",L,21,9,4,6,66.7,1,2,50.0,0,0,0.0,0,3,3,3,0,0,0,1,-15, NOP @ MIN,200765
2018-02-02,"Feb 02, 2018 - NOP @ OKC",W,34,7,3,10,30.0,1,4,25.0,0,1,0.0,1,6,7,13,4,0,3,5,10, NOP @ OKC,200765
2018-01-30,"Jan 30, 2018 - NOP vs. SAC",L,18,2,1,4,25.0,0,1,0.0,0,0,0.0,0,2,2,3,2,0,2,1,-10, NOP vs. SAC,200765
2018-01-28,"Jan 28, 2018 - NOP vs. LAC",L,23,6,2,11,18.2,2,7,28.6,0,0,0.0,1,4,5,3,0,0,2,2,-10, NOP vs. LAC,200765
2018-01-26,"Jan 26, 2018 - NOP vs. HOU",W,17,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,6,1,0,1,1,5, NOP vs. HOU,200765
2018-01-24,"Jan 24, 2018 - NOP @ CHA",W,15,9,4,8,50.0,1,2,50.0,0,0,0.0,1,0,1,5,0,1,3,1,-1, NOP @ CHA,200765
2018-01-22,"Jan 22, 2018 - NOP vs. CHI",W,15,5,2,6,33.3,1,4,25.0,0,0,0.0,0,1,1,2,0,0,1,1,-10, NOP vs. CHI,200765
2018-01-20,"Jan 20, 2018 - NOP vs. MEM",W,28,7,3,6,50.0,1,3,33.3,0,0,0.0,2,2,4,5,1,0,2,0,-2, NOP vs. MEM,200765
2018-01-17,"Jan 17, 2018 - NOP @ ATL",L,17,3,1,4,25.0,1,2,50.0,0,0,0.0,0,1,1,6,0,0,2,1,0, NOP @ ATL,200765
2018-01-16,"Jan 16, 2018 - NOP @ BOS",W,30,7,3,6,50.0,1,2,50.0,0,0,0.0,0,3,3,8,2,2,2,1,-7, NOP @ BOS,200765
2018-01-14,"Jan 14, 2018 - NOP @ NYK",W,24,4,2,7,28.6,0,3,0.0,0,0,0.0,1,3,4,5,1,0,4,1,-15, NOP @ NYK,200765
2018-01-12,"Jan 12, 2018 - NOP vs. POR",W,20,3,1,2,50.0,1,1,100.0,0,0,0.0,0,2,2,2,0,0,1,1,-23, NOP vs. POR,200765
2018-01-10,"Jan 10, 2018 - NOP @ MEM",L,31,14,5,8,62.5,2,4,50.0,2,2,100.0,1,1,2,3,1,0,1,4,7, NOP @ MEM,200765
2018-01-08,"Jan 08, 2018 - NOP vs. DET",W,32,12,6,10,60.0,0,1,0.0,0,0,0.0,0,4,4,15,2,0,1,3,11, NOP vs. DET,200765
2018-01-06,"Jan 06, 2018 - NOP @ MIN",L,22,10,5,11,45.5,0,0,0.0,0,0,0.0,0,2,2,3,1,0,3,2,-27, NOP @ MIN,200765
2018-01-03,"Jan 03, 2018 - NOP @ UTA",W,15,12,5,9,55.6,2,5,40.0,0,0,0.0,0,3,3,3,0,0,1,0,-3, NOP @ UTA,200765
2017-12-30,"Dec 30, 2017 - NOP vs. NYK",L,34,8,4,8,50.0,0,1,0.0,0,2,0.0,0,2,2,12,0,0,3,1,9, NOP vs. NYK,200765
2017-12-29,"Dec 29, 2017 - NOP vs. DAL",L,20,6,3,9,33.3,0,3,0.0,0,0,0.0,0,2,2,8,3,0,0,3,-5, NOP vs. DAL,200765
2017-12-27,"Dec 27, 2017 - NOP vs. BKN",W,30,2,1,5,20.0,0,1,0.0,0,0,0.0,1,6,7,25,1,0,3,4,28, NOP vs. BKN,200765
2017-12-23,"Dec 23, 2017 - NOP @ MIA",W,23,5,2,3,66.7,1,1,100.0,0,0,0.0,0,3,3,4,0,0,3,1,5, NOP @ MIA,200765
2017-12-22,"Dec 22, 2017 - NOP @ ORL",W,23,6,2,6,33.3,0,2,0.0,2,2,100.0,1,2,3,8,0,0,2,2,4, NOP @ ORL,200765
2017-12-19,"Dec 19, 2017 - NOP @ WAS",L,14,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,0,2,2,-10, NOP @ WAS,200765
2017-12-15,"Dec 15, 2017 - NOP @ DEN",L,29,9,4,5,80.0,1,2,50.0,0,0,0.0,1,3,4,6,1,1,1,2,-13, NOP @ DEN,200765
