date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-17,"Mar 17, 2019 - MIA vs. CHA",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-4, MIA vs. CHA,203585
2019-03-15,"Mar 15, 2019 - MIA vs. MIL",L,11,0,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-9, MIA vs. MIL,203585
2019-03-13,"Mar 13, 2019 - MIA vs. DET",W,13,2,1,4,25.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,2,0,-3, MIA vs. DET,203585
2019-03-10,"Mar 10, 2019 - MIA vs. TOR",L,21,13,4,7,57.1,2,5,40.0,3,6,50.0,0,4,4,2,2,0,0,0,-5, MIA vs. TOR,203585
2019-03-08,"Mar 08, 2019 - MIA vs. CLE",W,21,13,3,6,50.0,2,4,50.0,5,5,100.0,3,2,5,2,0,0,1,0,9, MIA vs. CLE,203585
2019-03-06,"Mar 06, 2019 - MIA @ CHA",W,27,3,1,6,16.7,1,5,20.0,0,0,0.0,0,1,1,0,1,0,0,2,0, MIA @ CHA,203585
2019-03-04,"Mar 04, 2019 - MIA vs. ATL",W,33,7,2,5,40.0,2,4,50.0,1,2,50.0,0,3,3,0,0,1,0,1,0, MIA vs. ATL,203585
2019-03-02,"Mar 02, 2019 - MIA vs. BKN",W,27,17,6,9,66.7,4,6,66.7,1,2,50.0,1,5,6,2,2,2,1,3,9, MIA vs. BKN,203585
2019-02-28,"Feb 28, 2019 - MIA @ HOU",L,6,3,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,2,7, MIA @ HOU,203585
2019-02-27,"Feb 27, 2019 - MIA vs. GSW",W,18,8,3,4,75.0,0,1,0.0,2,2,100.0,4,0,4,0,0,0,0,0,8, MIA vs. GSW,203585
2019-02-23,"Feb 23, 2019 - MIA vs. DET",L,16,0,0,5,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-2, MIA vs. DET,203585
2019-02-21,"Feb 21, 2019 - MIA @ PHI",L,23,4,2,2,100.0,0,0,0.0,0,0,0.0,1,5,6,3,1,0,0,1,6, MIA @ PHI,203585
2019-02-13,"Feb 13, 2019 - MIA @ DAL",W,25,7,2,7,28.6,2,4,50.0,1,2,50.0,1,5,6,1,2,0,0,1,-2, MIA @ DAL,203585
2019-02-11,"Feb 11, 2019 - MIA @ DEN",L,21,8,3,5,60.0,0,2,0.0,2,2,100.0,2,8,10,0,0,0,1,1,7, MIA @ DEN,203585
2019-02-10,"Feb 10, 2019 - MIA @ GSW",L,16,0,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,2,-12, MIA @ GSW,203585
2019-02-08,"Feb 08, 2019 - MIA @ SAC",L,21,4,2,7,28.6,0,5,0.0,0,0,0.0,0,3,3,1,0,0,1,1,0, MIA @ SAC,203585
2019-02-01,"Feb 01, 2019 - MIA vs. OKC",L,4,2,1,3,33.3,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,5, MIA vs. OKC,203585
2019-01-27,"Jan 27, 2019 - MIA @ NYK",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, MIA @ NYK,203585
2019-01-25,"Jan 25, 2019 - MIA @ CLE",W,10,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-9, MIA @ CLE,203585
2019-01-21,"Jan 21, 2019 - MIA @ BOS",L,8,0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-17, MIA @ BOS,203585
2019-01-19,"Jan 19, 2019 - MIA @ CHI",W,15,0,0,6,0.0,0,5,0.0,0,0,0.0,0,3,3,1,0,0,1,2,4, MIA @ CHI,203585
2019-01-18,"Jan 18, 2019 - MIA @ DET",L,30,11,4,8,50.0,3,5,60.0,0,0,0.0,1,3,4,4,1,0,2,1,5, MIA @ DET,203585
2019-01-15,"Jan 15, 2019 - MIA @ MIL",L,17,4,2,8,25.0,0,4,0.0,0,0,0.0,1,3,4,2,0,1,2,1,-4, MIA @ MIL,203585
2019-01-12,"Jan 12, 2019 - MIA vs. MEM",W,14,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,2,-5, MIA vs. MEM,203585
2019-01-10,"Jan 10, 2019 - MIA vs. BOS",W,15,3,1,4,25.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,2,2,-2, MIA vs. BOS,203585
2019-01-08,"Jan 08, 2019 - MIA vs. DEN",L,16,5,2,5,40.0,1,2,50.0,0,0,0.0,0,0,0,0,1,1,0,3,-3, MIA vs. DEN,203585
2019-01-06,"Jan 06, 2019 - MIA @ ATL",L,22,3,1,6,16.7,0,3,0.0,1,3,33.3,2,1,3,5,0,1,1,2,-25, MIA @ ATL,203585
2019-01-04,"Jan 04, 2019 - MIA vs. WAS",W,19,5,2,6,33.3,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,3,10, MIA vs. WAS,203585
2019-01-02,"Jan 02, 2019 - MIA @ CLE",W,21,10,4,8,50.0,2,4,50.0,0,0,0.0,3,1,4,0,0,1,1,1,1, MIA @ CLE,203585
2018-12-30,"Dec 30, 2018 - MIA vs. MIN",L,24,7,3,10,30.0,1,5,20.0,0,0,0.0,0,4,4,2,0,0,3,0,-6, MIA vs. MIN,203585
2018-12-28,"Dec 28, 2018 - MIA vs. CLE",W,29,16,5,10,50.0,4,8,50.0,2,2,100.0,0,4,4,1,0,0,1,4,28, MIA vs. CLE,203585
2018-12-26,"Dec 26, 2018 - MIA vs. TOR",L,15,5,2,4,50.0,1,3,33.3,0,0,0.0,0,0,0,2,0,0,1,0,5, MIA vs. TOR,203585
2018-12-22,"Dec 22, 2018 - MIA vs. MIL",W,24,8,3,7,42.9,2,3,66.7,0,0,0.0,1,4,5,2,1,0,1,2,10, MIA vs. MIL,203585
2018-12-20,"Dec 20, 2018 - MIA vs. HOU",W,24,5,1,5,20.0,1,4,25.0,2,2,100.0,0,1,1,0,0,0,0,2,-6, MIA vs. HOU,203585
2018-12-16,"Dec 16, 2018 - MIA @ NOP",W,23,0,0,6,0.0,0,1,0.0,0,0,0.0,4,4,8,3,0,0,1,1,5, MIA @ NOP,203585
2018-12-14,"Dec 14, 2018 - MIA @ MEM",W,23,8,2,7,28.6,1,5,20.0,3,3,100.0,1,1,2,2,0,0,2,1,-9, MIA @ MEM,203585
2018-12-12,"Dec 12, 2018 - MIA @ UTA",L,29,16,5,8,62.5,4,5,80.0,2,3,66.7,0,4,4,0,1,0,0,0,1, MIA @ UTA,203585
2018-12-10,"Dec 10, 2018 - MIA @ LAL",L,24,10,4,8,50.0,2,4,50.0,0,0,0.0,1,1,2,0,0,0,0,3,-20, MIA @ LAL,203585
2018-12-08,"Dec 08, 2018 - MIA @ LAC",W,40,11,4,11,36.4,2,6,33.3,1,1,100.0,0,3,3,0,2,0,4,3,13, MIA @ LAC,203585
2018-12-07,"Dec 07, 2018 - MIA @ PHX",W,29,14,5,9,55.6,4,8,50.0,0,0,0.0,2,3,5,0,0,0,0,3,14, MIA @ PHX,203585
2018-12-04,"Dec 04, 2018 - MIA vs. ORL",L,27,7,3,8,37.5,1,1,100.0,0,0,0.0,2,5,7,2,1,0,2,2,-5, MIA vs. ORL,203585
2018-12-02,"Dec 02, 2018 - MIA vs. UTA",W,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-14, MIA vs. UTA,203585
2018-11-30,"Nov 30, 2018 - MIA vs. NOP",W,27,11,5,11,45.5,0,2,0.0,1,1,100.0,2,3,5,1,2,0,0,4,12, MIA vs. NOP,203585
2018-11-27,"Nov 27, 2018 - MIA vs. ATL",L,36,8,3,9,33.3,0,3,0.0,2,2,100.0,0,5,5,5,2,0,1,2,0, MIA vs. ATL,203585
2018-11-25,"Nov 25, 2018 - MIA @ TOR",L,35,7,3,9,33.3,1,5,20.0,0,0,0.0,1,2,3,2,2,1,2,4,-10, MIA @ TOR,203585
2018-11-23,"Nov 23, 2018 - MIA @ CHI",W,32,10,4,13,30.8,1,6,16.7,1,2,50.0,0,1,1,2,1,0,1,4,2, MIA @ CHI,203585
2018-11-20,"Nov 20, 2018 - MIA vs. BKN",L,36,15,7,14,50.0,1,4,25.0,0,0,0.0,2,3,5,4,0,0,3,0,-12, MIA vs. BKN,203585
2018-04-11,"Apr 11, 2018 - MIA vs. TOR",W,18,3,1,2,50.0,1,2,50.0,0,0,0.0,2,0,2,1,0,0,0,2,-5, MIA vs. TOR,203585
2018-04-09,"Apr 09, 2018 - MIA vs. OKC",L,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2, MIA vs. OKC,203585
2018-04-06,"Apr 06, 2018 - MIA @ NYK",L,22,5,2,6,33.3,0,1,0.0,1,2,50.0,1,2,3,4,0,1,0,0,-12, MIA @ NYK,203585
2018-04-04,"Apr 04, 2018 - MIA @ ATL",W,21,14,5,6,83.3,3,4,75.0,1,2,50.0,0,2,2,1,1,0,1,3,21, MIA @ ATL,203585
2018-03-29,"Mar 29, 2018 - MIA vs. CHI",W,12,5,2,4,50.0,1,2,50.0,0,0,0.0,0,3,3,0,0,0,0,1,2, MIA vs. CHI,203585
2018-03-27,"Mar 27, 2018 - MIA vs. CLE",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, MIA vs. CLE,203585
2018-03-23,"Mar 23, 2018 - MIA @ OKC",L,12,0,0,3,0.0,0,1,0.0,0,0,0.0,2,1,3,1,1,0,0,1,-4, MIA @ OKC,203585
2018-03-21,"Mar 21, 2018 - MIA vs. NYK",W,24,7,2,4,50.0,2,3,66.7,1,2,50.0,0,3,3,0,2,0,0,2,26, MIA vs. NYK,203585
2018-03-19,"Mar 19, 2018 - MIA vs. DEN",W,9,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3, MIA vs. DEN,203585
2018-03-16,"Mar 16, 2018 - MIA @ LAL",W,15,6,3,7,42.9,0,1,0.0,0,0,0.0,1,1,2,1,0,1,0,1,-2, MIA @ LAL,203585
2018-03-14,"Mar 14, 2018 - MIA @ SAC",L,19,3,1,1,100.0,1,1,100.0,0,0,0.0,0,3,3,0,0,0,1,0,-12, MIA @ SAC,203585
2018-03-12,"Mar 12, 2018 - MIA @ POR",L,26,8,4,8,50.0,0,2,0.0,0,0,0.0,1,2,3,1,1,1,0,1,-4, MIA @ POR,203585
2018-03-10,"Mar 10, 2018 - MIA vs. WAS",W,20,13,5,6,83.3,3,4,75.0,0,0,0.0,0,0,0,1,1,0,0,3,-1, MIA vs. WAS,203585
2018-03-06,"Mar 06, 2018 - MIA @ WAS",L,19,3,1,2,50.0,0,0,0.0,1,2,50.0,1,0,1,1,0,0,1,4,8, MIA @ WAS,203585
2018-03-05,"Mar 05, 2018 - MIA vs. PHX",W,23,6,3,6,50.0,0,3,0.0,0,0,0.0,3,2,5,3,2,0,1,1,9, MIA vs. PHX,203585
2018-03-03,"Mar 03, 2018 - MIA vs. DET",W,23,3,1,5,20.0,1,4,25.0,0,0,0.0,0,1,1,2,0,0,0,0,9, MIA vs. DET,203585
2018-03-01,"Mar 01, 2018 - MIA vs. LAL",L,25,10,4,8,50.0,2,4,50.0,0,0,0.0,0,2,2,1,0,0,0,2,-4, MIA vs. LAL,203585
2018-02-27,"Feb 27, 2018 - MIA vs. PHI",W,9,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,1, MIA vs. PHI,203585
