date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-11-23,"Nov 23, 2019 - LAL @ MEM",W,35,22,7,14,50.0,3,6,50.0,5,6,83.3,2,2,4,3,3,5,3,1,1, LAL @ MEM,203076
2019-11-22,"Nov 22, 2019 - LAL @ OKC",W,35,33,9,19,47.4,4,7,57.1,11,11,100.0,1,10,11,7,1,0,1,3,7, LAL @ OKC,203076
2019-11-19,"Nov 19, 2019 - LAL vs. OKC",W,37,34,13,24,54.2,3,5,60.0,5,6,83.3,3,4,7,4,4,2,2,2,1, LAL vs. OKC,203076
2019-11-17,"Nov 17, 2019 - LAL vs. ATL",W,28,14,5,14,35.7,0,2,0.0,4,5,80.0,0,1,1,5,0,5,4,1,6, LAL vs. ATL,203076
2019-11-15,"Nov 15, 2019 - LAL vs. SAC",W,35,17,5,12,41.7,0,3,0.0,7,9,77.8,0,5,5,2,1,4,4,2,-5, LAL vs. SAC,203076
2019-11-12,"Nov 12, 2019 - LAL @ PHX",W,38,24,9,17,52.9,1,2,50.0,5,6,83.3,3,9,12,4,2,1,1,1,6, LAL @ PHX,203076
2019-11-10,"Nov 10, 2019 - LAL vs. TOR",L,38,27,10,20,50.0,2,5,40.0,5,6,83.3,3,5,8,3,2,4,5,3,-6, LAL vs. TOR,203076
2019-11-08,"Nov 08, 2019 - LAL vs. MIA",W,35,26,11,17,64.7,0,0,0.0,4,4,100.0,2,6,8,7,2,3,2,4,27, LAL vs. MIA,203076
2019-11-05,"Nov 05, 2019 - LAL @ CHI",W,31,15,6,15,40.0,1,2,50.0,2,2,100.0,3,4,7,3,1,3,3,4,-4, LAL @ CHI,203076
2019-11-03,"Nov 03, 2019 - LAL @ SAS",W,36,25,10,20,50.0,1,2,50.0,4,4,100.0,2,9,11,2,0,4,6,2,7, LAL @ SAS,203076
2019-11-01,"Nov 01, 2019 - LAL @ DAL",W,43,31,15,28,53.6,0,5,0.0,1,2,50.0,2,6,8,2,2,2,1,1,12, LAL @ DAL,203076
2019-10-29,"Oct 29, 2019 - LAL vs. MEM",W,31,40,7,17,41.2,0,2,0.0,26,27,96.3,8,12,20,2,0,2,0,2,19, LAL vs. MEM,203076
2019-10-27,"Oct 27, 2019 - LAL vs. CHA",W,32,29,10,19,52.6,3,5,60.0,6,6,100.0,2,12,14,3,1,3,5,3,5, LAL vs. CHA,203076
2019-10-25,"Oct 25, 2019 - LAL vs. UTA",W,32,21,7,17,41.2,0,2,0.0,7,7,100.0,0,7,7,2,2,5,3,4,5, LAL vs. UTA,203076
2019-10-22,"Oct 22, 2019 - LAL @ LAC",L,37,25,8,21,38.1,0,2,0.0,9,14,64.3,3,6,9,5,1,2,3,3,3, LAL @ LAC,203076
2019-03-24,"Mar 24, 2019 - NOP vs. HOU",L,21,12,6,14,42.9,0,1,0.0,0,0,0.0,5,5,10,1,1,1,1,0,-6, NOP vs. HOU,203076
2019-03-18,"Mar 18, 2019 - NOP @ DAL",W,21,20,8,11,72.7,1,2,50.0,3,3,100.0,2,4,6,5,1,1,3,1,2, NOP @ DAL,203076
2019-03-16,"Mar 16, 2019 - NOP vs. PHX",L,22,15,6,11,54.5,0,1,0.0,3,4,75.0,1,10,11,0,3,1,2,1,0, NOP vs. PHX,203076
2019-03-12,"Mar 12, 2019 - NOP vs. MIL",L,21,21,9,16,56.3,1,4,25.0,2,4,50.0,6,6,12,2,0,2,2,2,-10, NOP vs. MIL,203076
2019-03-10,"Mar 10, 2019 - NOP @ ATL",L,21,15,6,10,60.0,3,4,75.0,0,0,0.0,1,7,8,4,1,4,4,1,2, NOP @ ATL,203076
2019-03-06,"Mar 06, 2019 - NOP vs. UTA",L,21,16,6,12,50.0,0,1,0.0,4,5,80.0,2,3,5,3,1,2,1,3,-18, NOP vs. UTA,203076
2019-03-04,"Mar 04, 2019 - NOP @ UTA",W,22,15,7,14,50.0,1,1,100.0,0,0,0.0,3,8,11,3,3,3,1,2,-1, NOP @ UTA,203076
2019-03-01,"Mar 01, 2019 - NOP @ PHX",W,21,17,7,11,63.6,1,2,50.0,2,4,50.0,1,7,8,3,2,3,4,2,4, NOP @ PHX,203076
2019-02-27,"Feb 27, 2019 - NOP @ LAL",L,21,22,10,14,71.4,0,0,0.0,2,4,50.0,5,3,8,2,0,0,3,2,4, NOP @ LAL,203076
2019-02-25,"Feb 25, 2019 - NOP vs. PHI",L,21,18,8,14,57.1,0,0,0.0,2,4,50.0,2,4,6,2,2,3,1,2,1, NOP vs. PHI,203076
2019-02-22,"Feb 22, 2019 - NOP @ IND",L,20,15,6,11,54.5,0,2,0.0,3,6,50.0,4,3,7,4,1,1,2,0,-1, NOP @ IND,203076
2019-02-14,"Feb 14, 2019 - NOP vs. OKC",W,16,14,5,10,50.0,1,2,50.0,3,4,75.0,0,4,4,2,1,1,2,1,10, NOP vs. OKC,203076
2019-02-12,"Feb 12, 2019 - NOP vs. ORL",L,24,3,1,9,11.1,0,0,0.0,1,2,50.0,0,6,6,0,0,3,0,1,-16, NOP vs. ORL,203076
2019-02-09,"Feb 09, 2019 - NOP @ MEM",L,34,14,4,8,50.0,0,1,0.0,6,9,66.7,2,14,16,6,2,2,2,4,2, NOP @ MEM,203076
2019-02-08,"Feb 08, 2019 - NOP vs. MIN",W,25,32,11,15,73.3,0,1,0.0,10,11,90.9,2,7,9,2,0,3,2,3,22, NOP vs. MIN,203076
2019-01-18,"Jan 18, 2019 - NOP @ POR",L,36,27,9,17,52.9,0,0,0.0,9,12,75.0,2,5,7,2,0,1,1,4,-25, NOP @ POR,203076
2019-01-16,"Jan 16, 2019 - NOP @ GSW",L,41,30,11,26,42.3,1,4,25.0,7,8,87.5,3,15,18,7,1,3,2,2,-12, NOP @ GSW,203076
2019-01-14,"Jan 14, 2019 - NOP @ LAC",W,39,46,16,34,47.1,2,5,40.0,12,12,100.0,5,11,16,4,3,1,1,4,1, NOP @ LAC,203076
2019-01-12,"Jan 12, 2019 - NOP @ MIN",L,36,30,10,22,45.5,2,5,40.0,8,9,88.9,4,10,14,2,0,1,3,5,1, NOP @ MIN,203076
2019-01-09,"Jan 09, 2019 - NOP vs. CLE",W,37,38,11,17,64.7,1,1,100.0,15,16,93.8,6,7,13,7,2,4,1,1,12, NOP vs. CLE,203076
2019-01-07,"Jan 07, 2019 - NOP vs. MEM",W,35,36,14,20,70.0,0,1,0.0,8,12,66.7,1,12,13,3,2,3,2,2,24, NOP vs. MEM,203076
2019-01-05,"Jan 05, 2019 - NOP @ CLE",W,29,20,6,12,50.0,0,2,0.0,8,10,80.0,3,7,10,3,4,2,1,3,19, NOP @ CLE,203076
2019-01-02,"Jan 02, 2019 - NOP @ BKN",L,42,34,12,25,48.0,2,6,33.3,8,10,80.0,5,21,26,4,1,3,1,3,4, NOP @ BKN,203076
2018-12-29,"Dec 29, 2018 - NOP vs. HOU",L,39,22,6,13,46.2,2,3,66.7,8,10,80.0,2,9,11,1,3,1,1,0,0, NOP vs. HOU,203076
2018-12-28,"Dec 28, 2018 - NOP vs. DAL",W,43,48,20,32,62.5,0,2,0.0,8,11,72.7,7,10,17,4,2,2,1,3,2, NOP vs. DAL,203076
2018-12-26,"Dec 26, 2018 - NOP @ DAL",L,34,32,14,26,53.8,1,5,20.0,3,5,60.0,3,15,18,2,1,1,2,4,-12, NOP @ DAL,203076
2018-12-23,"Dec 23, 2018 - NOP @ SAC",L,40,26,7,20,35.0,1,5,20.0,11,12,91.7,2,15,17,4,2,4,1,2,-3, NOP @ SAC,203076
2018-12-21,"Dec 21, 2018 - NOP @ LAL",L,39,30,12,23,52.2,1,4,25.0,5,8,62.5,5,15,20,5,0,1,1,2,-9, NOP @ LAL,203076
2018-12-19,"Dec 19, 2018 - NOP @ MIL",L,29,27,10,18,55.6,4,9,44.4,3,6,50.0,0,11,11,3,2,3,3,2,-13, NOP @ MIL,203076
2018-12-16,"Dec 16, 2018 - NOP vs. MIA",L,39,27,10,19,52.6,2,3,66.7,5,6,83.3,3,9,12,7,3,3,1,1,-2, NOP vs. MIA,203076
2018-12-12,"Dec 12, 2018 - NOP vs. OKC",W,40,44,16,32,50.0,1,3,33.3,11,11,100.0,6,12,18,2,2,1,3,5,7, NOP vs. OKC,203076
2018-12-10,"Dec 10, 2018 - NOP @ BOS",L,38,41,17,34,50.0,0,2,0.0,7,9,77.8,3,4,7,2,4,0,0,1,-18, NOP @ BOS,203076
2018-12-09,"Dec 09, 2018 - NOP @ DET",W,26,6,2,7,28.6,0,2,0.0,2,4,50.0,2,7,9,4,0,5,1,1,10, NOP @ DET,203076
2018-12-07,"Dec 07, 2018 - NOP vs. MEM",L,36,25,10,21,47.6,0,5,0.0,5,5,100.0,2,9,11,3,2,4,3,4,-9, NOP vs. MEM,203076
2018-12-05,"Dec 05, 2018 - NOP vs. DAL",W,34,27,10,20,50.0,2,2,100.0,5,6,83.3,0,4,4,9,2,5,2,2,11, NOP vs. DAL,203076
2018-12-03,"Dec 03, 2018 - NOP vs. LAC",L,39,23,10,18,55.6,0,4,0.0,3,4,75.0,3,10,13,5,3,3,2,3,5, NOP vs. LAC,203076
2018-12-02,"Dec 02, 2018 - NOP @ CHA",W,37,36,14,19,73.7,2,3,66.7,6,6,100.0,4,15,19,8,2,2,4,4,14, NOP @ CHA,203076
2018-11-30,"Nov 30, 2018 - NOP @ MIA",L,41,41,15,23,65.2,2,5,40.0,9,10,90.0,1,8,9,2,1,4,2,2,9, NOP @ MIA,203076
2018-11-28,"Nov 28, 2018 - NOP vs. WAS",W,34,28,9,21,42.9,2,6,33.3,8,9,88.9,4,11,15,3,1,2,3,1,23, NOP vs. WAS,203076
2018-11-26,"Nov 26, 2018 - NOP vs. BOS",L,37,27,8,19,42.1,0,2,0.0,11,12,91.7,4,12,16,5,3,3,5,2,-12, NOP vs. BOS,203076
2018-11-23,"Nov 23, 2018 - NOP @ NYK",L,32,33,12,19,63.2,1,1,100.0,8,10,80.0,3,8,11,4,0,0,0,3,-6, NOP @ NYK,203076
2018-11-21,"Nov 21, 2018 - NOP @ PHI",L,41,12,4,13,30.8,0,2,0.0,4,7,57.1,6,10,16,6,5,5,6,3,-7, NOP @ PHI,203076
2018-11-19,"Nov 19, 2018 - NOP vs. SAS",W,32,29,13,22,59.1,0,1,0.0,3,3,100.0,3,6,9,4,2,2,2,1,7, NOP vs. SAS,203076
2018-11-17,"Nov 17, 2018 - NOP vs. DEN",W,38,40,10,20,50.0,0,1,0.0,20,21,95.2,4,4,8,8,0,1,0,4,11, NOP vs. DEN,203076
2018-11-16,"Nov 16, 2018 - NOP vs. NYK",W,40,43,16,25,64.0,1,4,25.0,10,15,66.7,4,13,17,5,1,1,2,2,10, NOP vs. NYK,203076
2018-11-14,"Nov 14, 2018 - NOP @ MIN",L,41,29,9,25,36.0,2,3,66.7,9,10,90.0,2,9,11,2,2,4,0,2,6, NOP @ MIN,203076
2018-11-12,"Nov 12, 2018 - NOP @ TOR",W,40,25,11,20,55.0,1,2,50.0,2,2,100.0,8,12,20,6,0,2,4,4,17, NOP @ TOR,203076
2018-11-10,"Nov 10, 2018 - NOP vs. PHX",W,36,26,7,18,38.9,0,2,0.0,12,12,100.0,4,9,13,6,1,2,1,2,26, NOP vs. PHX,203076
2018-11-07,"Nov 07, 2018 - NOP vs. CHI",W,37,32,13,24,54.2,2,4,50.0,4,7,57.1,2,13,15,7,1,4,4,2,8, NOP vs. CHI,203076
2018-11-05,"Nov 05, 2018 - NOP @ OKC",L,38,20,7,20,35.0,0,1,0.0,6,7,85.7,4,4,8,1,0,1,5,2,-18, NOP @ OKC,203076
2018-04-11,"Apr 11, 2018 - NOP vs. SAS",W,35,22,8,18,44.4,0,1,0.0,6,12,50.0,4,11,15,1,3,4,5,2,14, NOP vs. SAS,203076
2018-04-09,"Apr 09, 2018 - NOP @ LAC",W,35,28,11,22,50.0,0,1,0.0,6,7,85.7,1,5,6,2,2,5,1,1,28, NOP @ LAC,203076
2018-04-07,"Apr 07, 2018 - NOP @ GSW",W,40,34,13,24,54.2,0,1,0.0,8,10,80.0,3,9,12,4,2,4,2,2,2, NOP @ GSW,203076
2018-04-06,"Apr 06, 2018 - NOP @ PHX",W,34,33,11,23,47.8,2,4,50.0,9,11,81.8,1,10,11,3,2,3,0,2,28, NOP @ PHX,203076
2018-04-04,"Apr 04, 2018 - NOP vs. MEM",W,31,28,8,13,61.5,1,1,100.0,11,13,84.6,4,8,12,2,2,3,2,2,38, NOP vs. MEM,203076
2018-04-01,"Apr 01, 2018 - NOP vs. OKC",L,40,25,8,17,47.1,0,0,0.0,9,11,81.8,3,8,11,3,3,2,4,5,-10, NOP vs. OKC,203076
2018-03-30,"Mar 30, 2018 - NOP @ CLE",L,37,16,6,19,31.6,0,2,0.0,4,4,100.0,1,7,8,3,1,2,1,2,-20, NOP @ CLE,203076
2018-03-27,"Mar 27, 2018 - NOP vs. POR",L,39,36,15,24,62.5,0,0,0.0,6,6,100.0,3,11,14,4,2,6,4,2,5, NOP vs. POR,203076
2018-03-24,"Mar 24, 2018 - NOP @ HOU",L,30,25,10,22,45.5,1,2,50.0,4,6,66.7,2,6,8,1,2,4,1,1,-11, NOP @ HOU,203076
2018-03-22,"Mar 22, 2018 - NOP vs. LAL",W,37,33,12,20,60.0,0,2,0.0,9,10,90.0,0,9,9,1,3,2,0,3,14, NOP vs. LAL,203076
2018-03-21,"Mar 21, 2018 - NOP vs. IND",W,35,28,9,14,64.3,1,1,100.0,9,9,100.0,2,11,13,1,1,5,3,2,9, NOP vs. IND,203076
2018-03-20,"Mar 20, 2018 - NOP vs. DAL",W,35,37,15,21,71.4,2,3,66.7,5,7,71.4,0,8,8,2,0,2,1,2,14, NOP vs. DAL,203076
2018-03-18,"Mar 18, 2018 - NOP vs. BOS",W,33,34,14,24,58.3,0,3,0.0,6,8,75.0,1,10,11,3,1,1,1,0,15, NOP vs. BOS,203076
2018-03-17,"Mar 17, 2018 - NOP vs. HOU",L,36,26,11,18,61.1,0,2,0.0,4,4,100.0,1,12,13,1,0,1,2,2,-12, NOP vs. HOU,203076
2018-03-15,"Mar 15, 2018 - NOP @ SAS",L,36,21,8,19,42.1,0,2,0.0,5,5,100.0,5,9,14,2,0,2,6,6,1, NOP @ SAS,203076
2018-03-13,"Mar 13, 2018 - NOP vs. CHA",W,39,31,13,26,50.0,0,3,0.0,5,6,83.3,3,11,14,3,2,5,3,2,9, NOP vs. CHA,203076
2018-03-11,"Mar 11, 2018 - NOP vs. UTA",L,40,25,9,22,40.9,1,4,25.0,6,6,100.0,2,9,11,3,3,10,2,1,-10, NOP vs. UTA,203076
2018-03-07,"Mar 07, 2018 - NOP @ SAC",W,23,17,7,11,63.6,2,3,66.7,1,1,100.0,1,4,5,1,2,5,3,2,8, NOP @ SAC,203076
2018-03-06,"Mar 06, 2018 - NOP @ LAC",W,37,41,17,31,54.8,4,7,57.1,3,3,100.0,3,10,13,2,3,4,4,3,3, NOP @ LAC,203076
2018-03-04,"Mar 04, 2018 - NOP @ DAL",W,37,23,9,19,47.4,0,1,0.0,5,5,100.0,1,12,13,1,3,3,1,3,21, NOP @ DAL,203076
2018-02-28,"Feb 28, 2018 - NOP @ SAS",W,37,26,9,19,47.4,0,0,0.0,8,8,100.0,5,10,15,1,2,0,4,2,5, NOP @ SAS,203076
2018-02-26,"Feb 26, 2018 - NOP vs. PHX",W,39,53,16,29,55.2,0,1,0.0,21,26,80.8,8,10,18,3,1,5,1,3,9, NOP vs. PHX,203076
2018-02-25,"Feb 25, 2018 - NOP @ MIL",W,43,27,12,26,46.2,0,3,0.0,3,4,75.0,5,8,13,1,2,2,3,4,6, NOP @ MIL,203076
2018-02-23,"Feb 23, 2018 - NOP vs. MIA",W,41,45,17,34,50.0,1,6,16.7,10,11,90.9,4,13,17,2,5,5,2,2,-3, NOP vs. MIA,203076
2018-02-14,"Feb 14, 2018 - NOP vs. LAL",W,33,42,15,18,83.3,2,2,100.0,10,11,90.9,3,12,15,3,3,2,1,2,22, NOP vs. LAL,203076
2018-02-12,"Feb 12, 2018 - NOP @ DET",W,37,38,14,24,58.3,3,6,50.0,7,7,100.0,1,9,10,1,1,2,2,1,18, NOP @ DET,203076
2018-02-10,"Feb 10, 2018 - NOP @ BKN",W,50,44,16,35,45.7,3,5,60.0,9,14,64.3,4,13,17,2,6,3,3,2,9, NOP @ BKN,203076
2018-02-09,"Feb 09, 2018 - NOP @ PHI",L,28,14,6,19,31.6,0,3,0.0,2,3,66.7,0,8,8,0,1,0,0,2,-29, NOP @ PHI,203076
2018-02-05,"Feb 05, 2018 - NOP vs. UTA",L,35,15,6,16,37.5,0,2,0.0,3,4,75.0,2,9,11,3,1,3,5,2,-11, NOP vs. UTA,203076
2018-02-03,"Feb 03, 2018 - NOP @ MIN",L,36,38,16,30,53.3,1,4,25.0,5,5,100.0,5,4,9,1,2,1,2,1,-4, NOP @ MIN,203076
2018-02-02,"Feb 02, 2018 - NOP @ OKC",W,38,43,17,34,50.0,3,6,50.0,6,8,75.0,0,10,10,0,3,1,5,4,12, NOP @ OKC,203076
2018-01-30,"Jan 30, 2018 - NOP vs. SAC",L,36,23,6,16,37.5,2,3,66.7,9,10,90.0,0,13,13,5,1,6,4,1,-13, NOP vs. SAC,203076
2018-01-28,"Jan 28, 2018 - NOP vs. LAC",L,41,25,8,17,47.1,0,2,0.0,9,12,75.0,2,15,17,6,2,1,4,3,-21, NOP vs. LAC,203076
2018-01-26,"Jan 26, 2018 - NOP vs. HOU",W,37,27,10,22,45.5,0,1,0.0,7,8,87.5,1,10,11,5,0,5,1,2,-4, NOP vs. HOU,203076
2018-01-24,"Jan 24, 2018 - NOP @ CHA",W,37,19,7,16,43.8,0,0,0.0,5,5,100.0,1,5,6,4,3,2,1,3,4, NOP @ CHA,203076
2018-01-22,"Jan 22, 2018 - NOP vs. CHI",W,43,34,14,23,60.9,0,0,0.0,6,8,75.0,3,6,9,5,2,1,2,6,2, NOP vs. CHI,203076
2018-01-20,"Jan 20, 2018 - NOP vs. MEM",W,38,21,7,13,53.8,0,0,0.0,7,8,87.5,2,10,12,2,0,2,2,3,5, NOP vs. MEM,203076
2018-01-17,"Jan 17, 2018 - NOP @ ATL",L,38,8,2,8,25.0,0,0,0.0,4,6,66.7,1,6,7,3,1,2,0,2,-1, NOP @ ATL,203076
2018-01-16,"Jan 16, 2018 - NOP @ BOS",W,45,45,16,34,47.1,0,3,0.0,13,15,86.7,8,8,16,2,1,2,1,2,11, NOP @ BOS,203076
2018-01-14,"Jan 14, 2018 - NOP @ NYK",W,50,48,17,30,56.7,2,6,33.3,12,15,80.0,6,11,17,0,4,3,4,2,0, NOP @ NYK,203076
2018-01-12,"Jan 12, 2018 - NOP vs. POR",W,41,36,16,23,69.6,0,1,0.0,4,4,100.0,5,4,9,2,0,2,2,3,-5, NOP vs. POR,203076
2018-01-08,"Jan 08, 2018 - NOP vs. DET",W,27,30,12,14,85.7,1,1,100.0,5,6,83.3,2,8,10,1,0,1,0,1,19, NOP vs. DET,203076
2018-01-06,"Jan 06, 2018 - NOP @ MIN",L,36,16,5,12,41.7,0,1,0.0,6,6,100.0,1,8,9,2,1,2,1,1,-26, NOP @ MIN,203076
2018-01-03,"Jan 03, 2018 - NOP @ UTA",W,41,29,11,26,42.3,1,3,33.3,6,6,100.0,4,11,15,4,3,1,2,2,16, NOP @ UTA,203076
2017-12-30,"Dec 30, 2017 - NOP vs. NYK",L,36,31,11,24,45.8,0,4,0.0,9,12,75.0,2,7,9,1,0,5,3,3,-3, NOP vs. NYK,203076
2017-12-29,"Dec 29, 2017 - NOP vs. DAL",L,42,33,12,22,54.5,1,4,25.0,8,8,100.0,0,5,5,2,2,0,1,3,-3, NOP vs. DAL,203076
2017-12-27,"Dec 27, 2017 - NOP vs. BKN",W,32,33,11,19,57.9,4,4,100.0,7,8,87.5,4,7,11,2,1,6,1,0,37, NOP vs. BKN,203076
2017-12-23,"Dec 23, 2017 - NOP @ MIA",W,32,17,5,11,45.5,1,1,100.0,6,8,75.0,1,5,6,3,1,4,1,1,6, NOP @ MIA,203076
2017-12-22,"Dec 22, 2017 - NOP @ ORL",W,31,20,10,14,71.4,0,1,0.0,0,1,0.0,2,9,11,0,1,1,0,3,17, NOP @ ORL,203076
2017-12-19,"Dec 19, 2017 - NOP @ WAS",L,37,37,11,21,52.4,1,3,33.3,14,15,93.3,5,4,9,1,1,0,2,1,-13, NOP @ WAS,203076
