date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-11-27,"Nov 27, 2019 - LAC @ MEM",W,34,6,2,8,25.0,2,6,33.3,0,0,0.0,1,6,7,11,1,2,3,3,4, LAC @ MEM,201976
2019-11-26,"Nov 26, 2019 - LAC @ DAL",W,21,3,1,6,16.7,1,3,33.3,0,0,0.0,1,1,2,4,1,1,2,5,7, LAC @ DAL,201976
2019-11-24,"Nov 24, 2019 - LAC vs. NOP",W,30,10,4,5,80.0,2,3,66.7,0,0,0.0,3,4,7,4,0,2,1,4,3, LAC vs. NOP,201976
2019-11-22,"Nov 22, 2019 - LAC vs. HOU",W,19,6,2,6,33.3,1,2,50.0,1,2,50.0,1,2,3,0,1,0,1,6,-17, LAC vs. HOU,201976
2019-11-20,"Nov 20, 2019 - LAC vs. BOS",W,41,14,5,11,45.5,4,7,57.1,0,0,0.0,4,12,16,7,3,2,2,4,17, LAC vs. BOS,201976
2019-11-18,"Nov 18, 2019 - LAC vs. OKC",W,34,9,3,7,42.9,3,7,42.9,0,0,0.0,0,4,4,0,3,0,0,5,-4, LAC vs. OKC,201976
2019-11-13,"Nov 13, 2019 - LAC @ HOU",L,27,6,3,10,30.0,0,7,0.0,0,2,0.0,0,2,2,1,0,0,0,6,7, LAC @ HOU,201976
2019-11-11,"Nov 11, 2019 - LAC vs. TOR",W,24,6,2,6,33.3,0,3,0.0,2,4,50.0,3,9,12,2,1,0,2,2,8, LAC vs. TOR,201976
2019-11-07,"Nov 07, 2019 - LAC vs. POR",W,31,2,1,5,20.0,0,1,0.0,0,0,0.0,0,4,4,4,1,2,1,5,9, LAC vs. POR,201976
2019-11-06,"Nov 06, 2019 - LAC vs. MIL",L,35,20,6,9,66.7,3,4,75.0,5,5,100.0,1,9,10,3,2,1,3,4,3, LAC vs. MIL,201976
2019-11-03,"Nov 03, 2019 - LAC vs. UTA",W,33,4,2,7,28.6,0,5,0.0,0,0,0.0,2,7,9,3,2,1,1,4,4, LAC vs. UTA,201976
2019-10-31,"Oct 31, 2019 - LAC vs. SAS",W,32,8,3,7,42.9,1,3,33.3,1,2,50.0,0,4,4,5,0,0,0,3,-4, LAC vs. SAS,201976
2019-10-30,"Oct 30, 2019 - LAC @ UTA",L,25,8,4,13,30.8,0,4,0.0,0,0,0.0,1,2,3,0,1,0,2,0,-13, LAC @ UTA,201976
2019-10-28,"Oct 28, 2019 - LAC vs. CHA",W,31,5,2,9,22.2,1,6,16.7,0,0,0.0,1,4,5,4,2,0,3,3,24, LAC vs. CHA,201976
2019-10-26,"Oct 26, 2019 - LAC @ PHX",L,30,11,4,8,50.0,1,5,20.0,2,4,50.0,2,5,7,1,2,0,2,6,-6, LAC @ PHX,201976
2019-10-24,"Oct 24, 2019 - LAC @ GSW",W,28,5,2,4,50.0,1,3,33.3,0,0,0.0,0,4,4,3,5,0,2,3,20, LAC @ GSW,201976
2019-10-22,"Oct 22, 2019 - LAC vs. LAL",W,31,2,1,7,14.3,0,5,0.0,0,0,0.0,2,8,10,6,0,1,2,4,13, LAC vs. LAL,201976
2019-04-10,"Apr 10, 2019 - LAC vs. UTA",W,21,14,5,9,55.6,4,7,57.1,0,0,0.0,0,6,6,6,1,0,1,4,-4, LAC vs. UTA,201976
2019-03-31,"Mar 31, 2019 - LAC vs. MEM",W,25,3,1,4,25.0,1,4,25.0,0,0,0.0,1,3,4,4,0,0,4,1,13, LAC vs. MEM,201976
2019-03-30,"Mar 30, 2019 - LAC vs. CLE",W,23,4,1,10,10.0,1,7,14.3,1,2,50.0,1,2,3,6,0,0,3,2,12, LAC vs. CLE,201976
2019-03-26,"Mar 26, 2019 - LAC @ MIN",W,18,11,4,5,80.0,3,3,100.0,0,0,0.0,0,2,2,5,0,2,1,0,12, LAC @ MIN,201976
2019-03-24,"Mar 24, 2019 - LAC @ NYK",W,30,12,4,7,57.1,4,6,66.7,0,0,0.0,1,2,3,2,1,1,0,5,10, LAC @ NYK,201976
2019-03-22,"Mar 22, 2019 - LAC @ CLE",W,32,9,3,9,33.3,2,7,28.6,1,2,50.0,1,3,4,5,0,0,1,4,9, LAC @ CLE,201976
2019-03-19,"Mar 19, 2019 - LAC vs. IND",W,31,10,4,9,44.4,2,5,40.0,0,0,0.0,1,3,4,5,3,1,0,3,9, LAC vs. IND,201976
2019-03-17,"Mar 17, 2019 - LAC vs. BKN",W,28,10,4,5,80.0,2,3,66.7,0,0,0.0,1,3,4,2,2,0,1,4,-14, LAC vs. BKN,201976
2019-03-15,"Mar 15, 2019 - LAC vs. CHI",W,34,13,4,10,40.0,1,3,33.3,4,4,100.0,5,3,8,7,1,0,0,5,12, LAC vs. CHI,201976
2019-03-12,"Mar 12, 2019 - LAC vs. POR",L,32,4,1,6,16.7,0,0,0.0,2,2,100.0,1,2,3,7,1,0,0,2,-14, LAC vs. POR,201976
2019-03-11,"Mar 11, 2019 - LAC vs. BOS",W,31,11,4,8,50.0,2,3,66.7,1,1,100.0,1,4,5,6,0,1,1,2,10, LAC vs. BOS,201976
2019-03-08,"Mar 08, 2019 - LAC vs. OKC",W,27,0,0,3,0.0,0,3,0.0,0,0,0.0,3,4,7,6,1,1,0,3,22, LAC vs. OKC,201976
2019-03-04,"Mar 04, 2019 - LAC @ LAL",W,36,13,4,8,50.0,3,6,50.0,2,2,100.0,2,7,9,4,5,0,2,2,4, LAC @ LAL,201976
2019-03-03,"Mar 03, 2019 - LAC vs. NYK",W,25,3,1,4,25.0,1,3,33.3,0,0,0.0,0,10,10,5,0,0,1,5,17, LAC vs. NYK,201976
2019-03-01,"Mar 01, 2019 - LAC @ SAC",W,31,12,5,8,62.5,2,3,66.7,0,0,0.0,2,5,7,3,0,1,2,5,10, LAC @ SAC,201976
2019-02-27,"Feb 27, 2019 - LAC @ UTA",L,36,12,5,10,50.0,2,5,40.0,0,0,0.0,2,8,10,3,3,1,2,2,-5, LAC @ UTA,201976
2019-02-25,"Feb 25, 2019 - LAC vs. DAL",W,39,17,5,13,38.5,5,11,45.5,2,4,50.0,2,6,8,9,1,0,0,5,-5, LAC vs. DAL,201976
2019-02-24,"Feb 24, 2019 - LAC @ DEN",L,26,2,0,1,0.0,0,1,0.0,2,2,100.0,1,5,6,4,0,2,0,2,-15, LAC @ DEN,201976
2019-02-22,"Feb 22, 2019 - LAC @ MEM",W,32,7,3,7,42.9,0,1,0.0,1,1,100.0,2,8,10,3,2,2,4,6,-6, LAC @ MEM,201976
2019-02-13,"Feb 13, 2019 - LAC vs. PHX",W,21,2,1,3,33.3,0,2,0.0,0,0,0.0,0,4,4,1,3,1,2,4,19, LAC vs. PHX,201976
2019-02-11,"Feb 11, 2019 - LAC @ MIN",L,32,2,1,2,50.0,0,1,0.0,0,0,0.0,1,3,4,6,1,1,0,4,-7, LAC @ MIN,201976
2019-02-09,"Feb 09, 2019 - LAC @ BOS",W,31,12,3,7,42.9,2,4,50.0,4,4,100.0,1,8,9,7,2,0,2,4,17, LAC @ BOS,201976
2019-02-07,"Feb 07, 2019 - LAC @ IND",L,24,9,4,5,80.0,1,1,100.0,0,0,0.0,1,4,5,3,1,1,0,1,-23, LAC @ IND,201976
2019-02-05,"Feb 05, 2019 - LAC @ CHA",W,30,15,5,7,71.4,3,4,75.0,2,2,100.0,1,5,6,3,0,0,1,5,-6, LAC @ CHA,201976
2019-02-03,"Feb 03, 2019 - LAC @ TOR",L,30,12,4,8,50.0,1,2,50.0,3,3,100.0,0,2,2,2,0,0,1,4,-18, LAC @ TOR,201976
2019-02-02,"Feb 02, 2019 - LAC @ DET",W,31,4,1,1,100.0,1,1,100.0,1,2,50.0,0,6,6,3,0,2,1,3,9, LAC @ DET,201976
2019-01-31,"Jan 31, 2019 - LAC vs. LAL",L,37,17,6,11,54.5,5,8,62.5,0,0,0.0,2,6,8,4,2,1,2,3,5, LAC vs. LAL,201976
2019-01-28,"Jan 28, 2019 - LAC vs. ATL",L,38,10,1,5,20.0,0,3,0.0,8,8,100.0,4,6,10,6,3,1,0,4,2, LAC vs. ATL,201976
2019-01-27,"Jan 27, 2019 - LAC vs. SAC",W,36,16,5,10,50.0,4,5,80.0,2,2,100.0,2,8,10,8,1,1,2,4,20, LAC vs. SAC,201976
2019-01-25,"Jan 25, 2019 - LAC @ CHI",W,37,2,1,6,16.7,0,2,0.0,0,0,0.0,0,6,6,5,0,2,1,0,13, LAC @ CHI,201976
2019-01-23,"Jan 23, 2019 - LAC @ MIA",W,34,4,1,5,20.0,0,3,0.0,2,2,100.0,0,6,6,2,1,0,0,4,3, LAC @ MIA,201976
2019-01-22,"Jan 22, 2019 - LAC @ DAL",L,35,16,6,14,42.9,3,10,30.0,1,3,33.3,4,5,9,3,1,0,0,5,-11, LAC @ DAL,201976
2019-01-20,"Jan 20, 2019 - LAC @ SAS",W,42,18,5,9,55.6,4,7,57.1,4,6,66.7,0,12,12,5,4,1,1,2,13, LAC @ SAS,201976
2019-01-18,"Jan 18, 2019 - LAC vs. GSW",L,26,4,0,4,0.0,0,2,0.0,4,6,66.7,0,7,7,1,0,1,2,6,-6, LAC vs. GSW,201976
2019-01-16,"Jan 16, 2019 - LAC vs. UTA",L,25,0,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,3,2,0,1,3,2, LAC vs. UTA,201976
2019-01-14,"Jan 14, 2019 - LAC vs. NOP",L,25,3,1,3,33.3,1,2,50.0,0,0,0.0,2,9,11,7,0,3,2,2,16, LAC vs. NOP,201976
2019-01-12,"Jan 12, 2019 - LAC vs. DET",L,34,3,1,2,50.0,1,2,50.0,0,0,0.0,1,2,3,2,1,0,0,3,-1, LAC vs. DET,201976
2019-01-10,"Jan 10, 2019 - LAC @ DEN",L,23,2,1,3,33.3,0,2,0.0,0,0,0.0,0,3,3,4,0,3,1,0,-11, LAC @ DEN,201976
2019-01-08,"Jan 08, 2019 - LAC vs. CHA",W,22,6,2,4,50.0,2,4,50.0,0,0,0.0,0,5,5,2,0,0,2,3,20, LAC vs. CHA,201976
2019-01-06,"Jan 06, 2019 - LAC vs. ORL",W,25,3,1,3,33.3,1,3,33.3,0,2,0.0,1,4,5,2,0,1,1,4,7, LAC vs. ORL,201976
2019-01-04,"Jan 04, 2019 - LAC @ PHX",W,29,16,6,9,66.7,4,7,57.1,0,0,0.0,2,2,4,5,1,1,2,4,10, LAC @ PHX,201976
2019-01-01,"Jan 01, 2019 - LAC vs. PHI",L,33,5,1,3,33.3,1,2,50.0,2,4,50.0,1,2,3,1,0,0,0,6,3, LAC vs. PHI,201976
2018-12-29,"Dec 29, 2018 - LAC vs. SAS",L,22,8,3,3,100.0,2,2,100.0,0,0,0.0,0,2,2,3,0,0,1,3,11, LAC vs. SAS,201976
2018-12-28,"Dec 28, 2018 - LAC @ LAL",W,25,8,1,5,20.0,1,4,25.0,5,6,83.3,1,2,3,2,0,0,1,2,11, LAC @ LAL,201976
2018-12-26,"Dec 26, 2018 - LAC vs. SAC",W,25,5,2,7,28.6,1,4,25.0,0,0,0.0,0,5,5,2,1,0,0,3,20, LAC vs. SAC,201976
2018-12-23,"Dec 23, 2018 - LAC @ GSW",L,24,10,3,7,42.9,2,3,66.7,2,2,100.0,2,2,4,2,0,0,3,4,9, LAC @ GSW,201976
2018-12-22,"Dec 22, 2018 - LAC vs. DEN",W,19,12,4,6,66.7,2,4,50.0,2,2,100.0,0,4,4,1,0,1,1,4,5, LAC vs. DEN,201976
2018-12-20,"Dec 20, 2018 - LAC vs. DAL",W,25,8,3,7,42.9,1,3,33.3,1,2,50.0,2,3,5,2,0,0,0,3,6, LAC vs. DAL,201976
2018-12-17,"Dec 17, 2018 - LAC vs. POR",L,31,10,2,4,50.0,2,3,66.7,4,6,66.7,1,3,4,11,1,0,0,6,15, LAC vs. POR,201976
2018-12-15,"Dec 15, 2018 - LAC @ OKC",L,30,9,2,2,100.0,2,2,100.0,3,3,100.0,0,3,3,2,2,0,1,5,-1, LAC @ OKC,201976
2017-11-20,"Nov 20, 2017 - LAC @ NYK",L,22,9,3,8,37.5,3,7,42.9,0,0,0.0,0,6,6,2,0,1,2,1,1, LAC @ NYK,201976
2017-11-07,"Nov 07, 2017 - LAC @ SAS",L,30,6,2,11,18.2,0,6,0.0,2,2,100.0,0,3,3,3,0,0,3,4,-26, LAC @ SAS,201976
2017-11-05,"Nov 05, 2017 - LAC vs. MIA",L,31,8,2,11,18.2,2,4,50.0,2,2,100.0,2,6,8,2,2,1,1,5,2, LAC vs. MIA,201976
2017-11-04,"Nov 04, 2017 - LAC vs. MEM",L,38,23,8,18,44.4,1,8,12.5,6,6,100.0,4,3,7,2,1,0,0,4,-5, LAC vs. MEM,201976
2017-11-01,"Nov 01, 2017 - LAC vs. DAL",W,23,8,2,5,40.0,2,5,40.0,2,2,100.0,0,1,1,3,3,0,0,2,10, LAC vs. DAL,201976
2017-10-30,"Oct 30, 2017 - LAC vs. GSW",L,26,14,5,11,45.5,4,6,66.7,0,0,0.0,0,2,2,4,0,0,2,3,-13, LAC vs. GSW,201976
2017-10-28,"Oct 28, 2017 - LAC vs. DET",L,37,9,3,9,33.3,3,5,60.0,0,0,0.0,0,2,2,8,2,1,4,3,-1, LAC vs. DET,201976
2017-10-26,"Oct 26, 2017 - LAC @ POR",W,34,13,6,12,50.0,1,5,20.0,0,1,0.0,5,2,7,0,1,0,3,4,-2, LAC @ POR,201976
2017-10-24,"Oct 24, 2017 - LAC vs. UTA",W,42,19,7,14,50.0,4,7,57.1,1,2,50.0,2,2,4,5,3,1,7,1,18, LAC vs. UTA,201976
2017-10-21,"Oct 21, 2017 - LAC vs. PHX",W,26,15,6,8,75.0,2,2,100.0,1,2,50.0,0,2,2,2,5,0,2,4,21, LAC vs. PHX,201976
2017-10-19,"Oct 19, 2017 - LAC @ LAL",W,24,10,4,12,33.3,2,5,40.0,0,0,0.0,3,0,3,1,2,1,1,3,20, LAC @ LAL,201976
