date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-12-22,"Dec 22, 2019 - LAL vs. DEN",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,-7, LAL vs. DEN,1629659
2019-12-08,"Dec 08, 2019 - LAL vs. MIN",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0, LAL vs. MIN,1629659
2019-12-22,"Dec 22, 2019 - LAL vs. DEN",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,-7, LAL vs. DEN,1629659
2019-12-08,"Dec 08, 2019 - LAL vs. MIN",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0, LAL vs. MIN,1629659
2019-12-22,"Dec 22, 2019 - LAL vs. DEN",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,-7, LAL vs. DEN,1629659
2019-12-08,"Dec 08, 2019 - LAL vs. MIN",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0, LAL vs. MIN,1629659
