date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-03-09,"Mar 09, 2019 - ATL vs. BKN",L,19,5,1,6,16.7,1,3,33.3,2,2,100.0,0,4,4,0,0,0,1,5,-13, ATL vs. BKN,203145
2019-03-06,"Mar 06, 2019 - ATL vs. SAS",L,28,12,4,11,36.4,2,6,33.3,2,2,100.0,1,5,6,2,1,1,2,1,9, ATL vs. SAS,203145
2019-03-04,"Mar 04, 2019 - ATL @ MIA",L,28,18,5,16,31.3,2,9,22.2,6,8,75.0,3,4,7,3,0,0,0,4,-22, ATL @ MIA,203145
2019-03-03,"Mar 03, 2019 - ATL @ CHI",W,27,10,4,10,40.0,1,4,25.0,1,2,50.0,3,4,7,1,2,0,3,2,-2, ATL @ CHI,203145
2019-03-01,"Mar 01, 2019 - ATL vs. CHI",L,31,4,1,8,12.5,1,5,20.0,1,2,50.0,0,2,2,2,2,0,2,3,-10, ATL vs. CHI,203145
2019-02-27,"Feb 27, 2019 - ATL vs. MIN",W,14,0,0,12,0.0,0,2,0.0,0,0,0.0,2,3,5,4,0,0,0,2,-19, ATL vs. MIN,203145
2019-02-25,"Feb 25, 2019 - ATL @ HOU",L,32,13,4,10,40.0,2,6,33.3,3,4,75.0,0,2,2,1,1,1,5,2,-1, ATL @ HOU,203145
2019-02-23,"Feb 23, 2019 - ATL vs. PHX",W,33,23,9,19,47.4,5,9,55.6,0,0,0.0,1,4,5,1,2,1,1,5,11, ATL vs. PHX,203145
2019-02-22,"Feb 22, 2019 - ATL vs. DET",L,34,12,5,10,50.0,2,6,33.3,0,0,0.0,0,7,7,0,2,0,3,4,-16, ATL vs. DET,203145
2019-02-14,"Feb 14, 2019 - ATL vs. NYK",L,27,16,7,14,50.0,0,3,0.0,2,3,66.7,1,5,6,1,0,0,0,4,-2, ATL vs. NYK,203145
2019-02-12,"Feb 12, 2019 - ATL vs. LAL",W,16,5,2,8,25.0,1,4,25.0,0,0,0.0,0,5,5,3,1,2,2,1,-8, ATL vs. LAL,203145
2019-02-10,"Feb 10, 2019 - ATL vs. ORL",L,16,7,3,6,50.0,0,1,0.0,1,2,50.0,0,0,0,4,2,0,2,3,-6, ATL vs. ORL,203145
2019-02-09,"Feb 09, 2019 - ATL vs. CHA",L,20,13,5,12,41.7,1,4,25.0,2,2,100.0,0,1,1,1,1,1,3,1,4, ATL vs. CHA,203145
2019-02-07,"Feb 07, 2019 - ATL vs. TOR",L,15,6,2,7,28.6,1,3,33.3,1,4,25.0,0,3,3,3,0,0,1,3,-2, ATL vs. TOR,203145
2019-02-04,"Feb 04, 2019 - ATL @ WAS",W,16,11,4,7,57.1,1,2,50.0,2,3,66.7,1,2,3,1,2,1,1,2,-1, ATL @ WAS,203145
2019-02-02,"Feb 02, 2019 - ATL @ PHX",W,16,9,3,5,60.0,1,2,50.0,2,3,66.7,0,3,3,1,1,0,3,2,8, ATL @ PHX,203145
2019-02-01,"Feb 01, 2019 - ATL @ UTA",L,17,8,3,11,27.3,0,4,0.0,2,2,100.0,1,5,6,1,1,0,1,4,-8, ATL @ UTA,203145
2019-01-30,"Jan 30, 2019 - ATL @ SAC",L,19,9,3,5,60.0,2,4,50.0,1,2,50.0,0,1,1,1,1,0,1,1,-3, ATL @ SAC,203145
2018-12-29,"Dec 29, 2018 - ATL vs. CLE",W,20,5,2,9,22.2,0,3,0.0,1,2,50.0,0,5,5,2,1,0,0,3,4, ATL vs. CLE,203145
2018-12-28,"Dec 28, 2018 - ATL @ MIN",W,33,23,9,19,47.4,3,7,42.9,2,4,50.0,1,4,5,4,2,0,5,6,6, ATL @ MIN,203145
2018-12-26,"Dec 26, 2018 - ATL vs. IND",L,31,32,14,25,56.0,4,9,44.4,0,2,0.0,1,0,1,4,2,1,1,4,6, ATL vs. IND,203145
2018-12-23,"Dec 23, 2018 - ATL @ DET",W,35,13,4,13,30.8,1,3,33.3,4,4,100.0,0,4,4,1,2,3,1,3,4, ATL @ DET,203145
2018-12-21,"Dec 21, 2018 - ATL @ NYK",W,30,22,7,16,43.8,3,6,50.0,5,7,71.4,2,4,6,1,1,0,2,1,4, ATL @ NYK,203145
2018-12-18,"Dec 18, 2018 - ATL vs. WAS",W,31,13,4,10,40.0,2,6,33.3,3,4,75.0,1,3,4,4,0,2,1,4,14, ATL vs. WAS,203145
2018-12-16,"Dec 16, 2018 - ATL @ BKN",L,32,20,6,13,46.2,3,6,50.0,5,5,100.0,0,3,3,7,3,0,3,2,-17, ATL @ BKN,203145
2018-12-14,"Dec 14, 2018 - ATL @ BOS",L,29,13,5,11,45.5,2,4,50.0,1,1,100.0,0,3,3,7,2,0,3,1,-22, ATL @ BOS,203145
2018-12-12,"Dec 12, 2018 - ATL @ DAL",L,32,22,8,14,57.1,3,5,60.0,3,5,60.0,0,5,5,1,2,0,3,5,-7, ATL @ DAL,203145
2018-12-08,"Dec 08, 2018 - ATL vs. DEN",W,33,7,2,10,20.0,2,8,25.0,1,2,50.0,0,6,6,8,3,2,5,2,2, ATL vs. DEN,203145
2018-12-05,"Dec 05, 2018 - ATL vs. WAS",L,35,22,8,18,44.4,2,9,22.2,4,4,100.0,0,2,2,6,4,1,2,6,-22, ATL vs. WAS,203145
2018-12-03,"Dec 03, 2018 - ATL vs. GSW",L,19,3,1,6,16.7,1,4,25.0,0,0,0.0,0,0,0,1,0,1,2,2,-23, ATL vs. GSW,203145
2018-11-30,"Nov 30, 2018 - ATL @ OKC",L,23,8,3,10,30.0,1,6,16.7,1,2,50.0,0,4,4,4,4,0,2,1,-15, ATL @ OKC,203145
2018-11-28,"Nov 28, 2018 - ATL @ CHA",L,25,8,0,10,0.0,0,6,0.0,8,10,80.0,2,3,5,3,1,3,1,0,-14, ATL @ CHA,203145
2018-11-27,"Nov 27, 2018 - ATL @ MIA",W,26,12,4,10,40.0,1,4,25.0,3,4,75.0,0,5,5,0,2,1,5,2,4, ATL @ MIA,203145
2018-11-25,"Nov 25, 2018 - ATL vs. CHA",W,25,20,9,11,81.8,2,3,66.7,0,0,0.0,0,4,4,5,0,1,0,4,7, ATL vs. CHA,203145
2018-11-23,"Nov 23, 2018 - ATL vs. BOS",L,10,0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,1,-5, ATL vs. BOS,203145
2018-11-21,"Nov 21, 2018 - ATL vs. TOR",L,14,8,4,5,80.0,0,0,0.0,0,0,0.0,0,3,3,0,0,2,2,2,-22, ATL vs. TOR,203145
2018-03-11,"Mar 11, 2018 - ATL vs. CHI",L,12,6,2,5,40.0,2,3,66.7,0,0,0.0,0,0,0,3,0,0,1,0,-7, ATL vs. CHI,203145
2018-03-09,"Mar 09, 2018 - ATL @ IND",L,20,4,2,10,20.0,0,3,0.0,0,0,0.0,1,2,3,1,1,1,0,2,-19, ATL @ IND,203145
2018-03-06,"Mar 06, 2018 - ATL @ TOR",L,28,14,6,8,75.0,2,3,66.7,0,0,0.0,0,1,1,5,2,0,4,3,-4, ATL @ TOR,203145
2018-03-02,"Mar 02, 2018 - ATL vs. GSW",L,32,29,10,16,62.5,5,7,71.4,4,5,80.0,0,3,3,0,2,1,4,2,4, ATL vs. GSW,203145
2018-02-28,"Feb 28, 2018 - ATL vs. IND",W,26,6,3,7,42.9,0,4,0.0,0,0,0.0,1,0,1,5,2,0,3,2,9, ATL vs. IND,203145
2018-02-26,"Feb 26, 2018 - ATL vs. LAL",L,26,12,2,6,33.3,0,2,0.0,8,10,80.0,0,4,4,4,0,1,1,1,-4, ATL vs. LAL,203145
2018-02-23,"Feb 23, 2018 - ATL @ IND",L,28,12,5,10,50.0,0,3,0.0,2,3,66.7,1,4,5,2,0,1,3,1,-14, ATL @ IND,203145
2018-02-13,"Feb 13, 2018 - ATL @ MIL",L,29,17,6,15,40.0,4,7,57.1,1,2,50.0,0,5,5,4,0,1,2,4,-3, ATL @ MIL,203145
2018-02-11,"Feb 11, 2018 - ATL vs. DET",W,28,10,1,8,12.5,1,3,33.3,7,7,100.0,0,2,2,5,2,0,3,4,17, ATL vs. DET,203145
2018-02-09,"Feb 09, 2018 - ATL vs. CLE",L,26,13,4,9,44.4,4,4,100.0,1,2,50.0,0,4,4,3,0,0,2,2,6, ATL vs. CLE,203145
2018-02-08,"Feb 08, 2018 - ATL @ ORL",L,24,6,3,11,27.3,0,3,0.0,0,0,0.0,0,4,4,4,1,2,4,4,-1, ATL @ ORL,203145
2018-02-06,"Feb 06, 2018 - ATL vs. MEM",W,20,10,3,9,33.3,1,3,33.3,3,3,100.0,0,4,4,3,2,1,2,1,20, ATL vs. MEM,203145
2018-02-04,"Feb 04, 2018 - ATL @ NYK",W,30,19,7,17,41.2,4,7,57.1,1,3,33.3,1,2,3,2,0,0,1,3,6, ATL @ NYK,203145
2018-02-02,"Feb 02, 2018 - ATL @ BOS",L,25,11,2,9,22.2,1,3,33.3,6,6,100.0,0,5,5,4,1,1,1,4,-13, ATL @ BOS,203145
2018-01-31,"Jan 31, 2018 - ATL vs. CHA",L,28,25,8,11,72.7,3,5,60.0,6,6,100.0,0,2,2,5,1,0,2,1,-15, ATL vs. CHA,203145
2018-01-29,"Jan 29, 2018 - ATL vs. MIN",W,30,22,8,14,57.1,4,8,50.0,2,3,66.7,0,4,4,4,1,2,3,3,20, ATL vs. MIN,203145
2018-01-27,"Jan 27, 2018 - ATL vs. WAS",L,18,3,1,9,11.1,0,5,0.0,1,2,50.0,0,0,0,1,0,0,2,0,-10, ATL vs. WAS,203145
2018-01-26,"Jan 26, 2018 - ATL @ CHA",L,31,26,9,16,56.3,4,8,50.0,4,5,80.0,1,1,2,4,1,2,4,2,-16, ATL @ CHA,203145
2018-01-24,"Jan 24, 2018 - ATL vs. TOR",L,27,13,5,11,45.5,0,2,0.0,3,3,100.0,1,2,3,3,0,1,1,2,-16, ATL vs. TOR,203145
2018-01-22,"Jan 22, 2018 - ATL vs. UTA",W,23,11,4,9,44.4,3,5,60.0,0,0,0.0,0,0,0,1,2,1,2,0,13, ATL vs. UTA,203145
2018-01-20,"Jan 20, 2018 - ATL vs. CHI",L,26,9,2,9,22.2,1,5,20.0,4,7,57.1,0,4,4,1,0,0,4,2,-15, ATL vs. CHI,203145
2018-01-17,"Jan 17, 2018 - ATL vs. NOP",W,28,20,9,18,50.0,1,7,14.3,1,1,100.0,1,1,2,5,1,0,2,3,1, ATL vs. NOP,203145
2018-01-15,"Jan 15, 2018 - ATL vs. SAS",W,31,10,4,12,33.3,1,4,25.0,1,1,100.0,1,2,3,4,4,2,1,2,1, ATL vs. SAS,203145
2018-01-12,"Jan 12, 2018 - ATL vs. BKN",L,32,16,4,8,50.0,2,2,100.0,6,8,75.0,0,4,4,2,2,0,3,2,-7, ATL vs. BKN,203145
2018-01-10,"Jan 10, 2018 - ATL @ DEN",W,28,14,5,7,71.4,2,4,50.0,2,2,100.0,0,5,5,1,0,1,2,1,-2, ATL @ DEN,203145
2018-01-08,"Jan 08, 2018 - ATL @ LAC",L,29,13,4,14,28.6,1,4,25.0,4,6,66.7,2,4,6,4,5,0,1,2,-10, ATL @ LAC,203145
2018-01-07,"Jan 07, 2018 - ATL @ LAL",L,26,15,6,15,40.0,3,9,33.3,0,1,0.0,0,1,1,3,0,2,4,4,0, ATL @ LAL,203145
2018-01-05,"Jan 05, 2018 - ATL @ POR",L,24,7,3,9,33.3,0,1,0.0,1,2,50.0,0,0,0,0,0,1,2,0,-21, ATL @ POR,203145
2018-01-02,"Jan 02, 2018 - ATL @ PHX",L,29,20,7,8,87.5,4,5,80.0,2,2,100.0,0,3,3,4,4,0,5,6,0, ATL @ PHX,203145
2017-12-30,"Dec 30, 2017 - ATL vs. POR",W,26,12,4,10,40.0,1,3,33.3,3,4,75.0,0,3,3,2,2,2,3,2,3, ATL vs. POR,203145
2017-12-29,"Dec 29, 2017 - ATL @ TOR",L,29,8,3,9,33.3,1,4,25.0,1,1,100.0,1,5,6,3,1,0,5,4,4, ATL @ TOR,203145
2017-12-27,"Dec 27, 2017 - ATL vs. WAS",W,26,11,4,10,40.0,3,6,50.0,0,0,0.0,0,6,6,7,0,1,2,3,-7, ATL vs. WAS,203145
2017-12-23,"Dec 23, 2017 - ATL vs. DAL",W,29,11,2,8,25.0,1,4,25.0,6,6,100.0,0,6,6,6,1,1,1,2,17, ATL vs. DAL,203145
2017-12-22,"Dec 22, 2017 - ATL @ OKC",L,27,11,4,6,66.7,1,1,100.0,2,2,100.0,0,3,3,6,3,0,5,4,-3, ATL @ OKC,203145
2017-12-20,"Dec 20, 2017 - ATL vs. IND",L,27,13,5,7,71.4,3,4,75.0,0,0,0.0,0,3,3,3,1,1,1,2,-6, ATL vs. IND,203145
2017-12-18,"Dec 18, 2017 - ATL vs. MIA",W,32,16,7,15,46.7,0,4,0.0,2,5,40.0,0,5,5,7,5,2,0,3,13, ATL vs. MIA,203145
2017-12-15,"Dec 15, 2017 - ATL @ MEM",L,33,19,8,15,53.3,3,8,37.5,0,0,0.0,1,4,5,5,3,0,1,1,9, ATL @ MEM,203145
2017-12-14,"Dec 14, 2017 - ATL vs. DET",L,23,8,2,10,20.0,2,6,33.3,2,2,100.0,1,4,5,4,0,3,2,2,-3, ATL vs. DET,203145
2017-12-12,"Dec 12, 2017 - ATL @ CLE",L,28,20,7,13,53.8,6,10,60.0,0,0,0.0,0,8,8,5,2,2,3,3,1, ATL @ CLE,203145
2017-12-10,"Dec 10, 2017 - ATL @ NYK",L,28,9,2,5,40.0,0,2,0.0,5,6,83.3,0,2,2,4,1,0,4,5,-3, ATL @ NYK,203145
2017-12-09,"Dec 09, 2017 - ATL vs. ORL",W,27,19,7,12,58.3,3,6,50.0,2,2,100.0,1,5,6,7,3,1,3,3,10, ATL vs. ORL,203145
2017-12-06,"Dec 06, 2017 - ATL @ ORL",L,36,4,1,9,11.1,0,2,0.0,2,2,100.0,1,5,6,7,1,0,2,5,-7, ATL @ ORL,203145
2017-12-04,"Dec 04, 2017 - ATL vs. BKN",L,26,13,3,9,33.3,1,2,50.0,6,6,100.0,1,4,5,0,2,0,5,0,-17, ATL vs. BKN,203145
2017-12-02,"Dec 02, 2017 - ATL @ BKN",W,32,8,3,6,50.0,2,3,66.7,0,0,0.0,0,4,4,0,3,1,0,0,5, ATL @ BKN,203145
2017-11-30,"Nov 30, 2017 - ATL vs. CLE",L,32,7,3,8,37.5,1,3,33.3,0,0,0.0,0,4,4,6,2,0,5,2,-6, ATL vs. CLE,203145
2017-11-25,"Nov 25, 2017 - ATL vs. TOR",L,19,3,1,4,25.0,1,3,33.3,0,0,0.0,1,3,4,1,0,0,2,2,-27, ATL vs. TOR,203145
2017-11-24,"Nov 24, 2017 - ATL vs. NYK",W,31,11,5,13,38.5,1,3,33.3,0,0,0.0,1,6,7,6,3,0,1,2,12, ATL vs. NYK,203145
2017-11-22,"Nov 22, 2017 - ATL vs. LAC",L,28,14,5,9,55.6,4,6,66.7,0,0,0.0,1,4,5,0,1,0,4,2,-11, ATL vs. LAC,203145
2017-11-20,"Nov 20, 2017 - ATL @ SAS",L,25,5,2,13,15.4,1,5,20.0,0,0,0.0,0,5,5,1,1,2,0,0,-9, ATL @ SAS,203145
2017-11-18,"Nov 18, 2017 - ATL vs. BOS",L,31,19,5,8,62.5,2,2,100.0,7,8,87.5,0,3,3,4,2,0,3,1,-14, ATL vs. BOS,203145
