date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-02-11,"Feb 11, 2019 - CLE vs. NYK",W,28,15,6,17,35.3,2,8,25.0,1,1,100.0,0,6,6,1,1,0,2,1,-2, CLE vs. NYK,203903
2019-02-09,"Feb 09, 2019 - CLE @ IND",L,31,18,8,16,50.0,2,7,28.6,0,0,0.0,0,2,2,6,1,0,2,0,-3, CLE @ IND,203903
2019-02-08,"Feb 08, 2019 - CLE @ WAS",L,32,24,6,18,33.3,2,7,28.6,10,11,90.9,3,3,6,3,1,0,2,0,-5, CLE @ WAS,203903
2019-02-05,"Feb 05, 2019 - CLE vs. BOS",L,27,7,2,13,15.4,1,7,14.3,2,3,66.7,1,3,4,3,1,0,1,2,-14, CLE vs. BOS,203903
2019-02-02,"Feb 02, 2019 - CLE vs. DAL",L,31,19,7,16,43.8,1,6,16.7,4,6,66.7,1,2,3,2,0,1,0,1,-10, CLE vs. DAL,203903
2019-01-29,"Jan 29, 2019 - CLE vs. WAS",W,29,28,10,15,66.7,6,8,75.0,2,4,50.0,0,5,5,2,0,0,4,1,8, CLE vs. WAS,203903
2019-01-27,"Jan 27, 2019 - CLE @ CHI",W,22,18,8,11,72.7,1,3,33.3,1,1,100.0,1,6,7,6,0,0,1,0,6, CLE @ CHI,203903
2019-01-25,"Jan 25, 2019 - CLE vs. MIA",L,27,6,3,11,27.3,0,3,0.0,0,0,0.0,1,4,5,4,2,0,3,2,-12, CLE vs. MIA,203903
2019-01-23,"Jan 23, 2019 - CLE @ BOS",L,22,14,6,14,42.9,2,9,22.2,0,0,0.0,0,0,0,1,0,0,0,0,-7, CLE @ BOS,203903
2019-01-21,"Jan 21, 2019 - CLE vs. CHI",L,20,12,4,12,33.3,0,5,0.0,4,5,80.0,2,3,5,4,1,0,5,2,-5, CLE vs. CHI,203903
2019-01-19,"Jan 19, 2019 - CLE @ DEN",L,23,13,5,12,41.7,3,8,37.5,0,0,0.0,1,3,4,1,0,0,0,0,-21, CLE @ DEN,203903
2019-01-18,"Jan 18, 2019 - CLE @ UTA",L,31,13,4,13,30.8,3,6,50.0,2,3,66.7,1,1,2,2,1,0,1,1,-3, CLE @ UTA,203903
2019-01-16,"Jan 16, 2019 - CLE @ POR",L,29,22,9,17,52.9,2,4,50.0,2,2,100.0,0,0,0,3,0,0,0,3,-4, CLE @ POR,203903
2019-01-13,"Jan 13, 2019 - CLE @ LAL",W,28,9,4,11,36.4,1,2,50.0,0,0,0.0,1,1,2,2,0,0,1,1,1, CLE @ LAL,203903
2019-01-11,"Jan 11, 2019 - CLE @ HOU",L,25,12,5,15,33.3,2,8,25.0,0,0,0.0,0,3,3,1,1,0,0,2,-32, CLE @ HOU,203903
2019-01-09,"Jan 09, 2019 - CLE @ NOP",L,30,21,9,16,56.3,2,5,40.0,1,2,50.0,0,4,4,2,3,2,2,4,-8, CLE @ NOP,203903
2019-01-08,"Jan 08, 2019 - CLE vs. IND",L,32,26,11,20,55.0,2,5,40.0,2,2,100.0,0,2,2,1,3,0,4,4,-4, CLE vs. IND,203903
2019-01-05,"Jan 05, 2019 - CLE vs. NOP",L,24,23,8,17,47.1,3,6,50.0,4,5,80.0,1,3,4,3,1,1,2,0,-9, CLE vs. NOP,203903
2019-01-04,"Jan 04, 2019 - CLE vs. UTA",L,19,12,6,12,50.0,0,3,0.0,0,0,0.0,0,0,0,1,1,0,1,0,-14, CLE vs. UTA,203903
2019-01-02,"Jan 02, 2019 - CLE vs. MIA",L,25,11,4,9,44.4,3,8,37.5,0,0,0.0,0,0,0,5,0,1,2,2,-6, CLE vs. MIA,203903
2018-12-29,"Dec 29, 2018 - CLE @ ATL",L,29,15,6,14,42.9,1,4,25.0,2,2,100.0,1,1,2,2,2,0,1,1,-9, CLE @ ATL,203903
2018-12-28,"Dec 28, 2018 - CLE @ MIA",L,31,18,6,11,54.5,3,7,42.9,3,3,100.0,1,4,5,4,0,0,2,1,-16, CLE @ MIA,203903
2018-12-26,"Dec 26, 2018 - CLE @ MEM",L,31,24,10,20,50.0,4,7,57.1,0,0,0.0,2,3,5,2,3,0,2,0,0, CLE @ MEM,203903
2018-12-23,"Dec 23, 2018 - CLE vs. CHI",L,31,17,8,13,61.5,1,3,33.3,0,0,0.0,1,0,1,1,0,0,2,1,-10, CLE vs. CHI,203903
2018-12-21,"Dec 21, 2018 - CLE @ TOR",L,33,20,6,14,42.9,4,9,44.4,4,4,100.0,0,4,4,4,0,1,2,2,-12, CLE @ TOR,203903
2018-04-11,"Apr 11, 2018 - CLE vs. NYK",L,6,2,1,5,20.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-11, CLE vs. NYK,203903
2018-04-09,"Apr 09, 2018 - CLE @ NYK",W,22,16,5,9,55.6,4,6,66.7,2,2,100.0,1,0,1,3,0,0,1,2,11, CLE @ NYK,203903
2018-04-06,"Apr 06, 2018 - CLE @ PHI",L,18,6,2,7,28.6,0,0,0.0,2,2,100.0,1,2,3,1,1,0,2,1,-8, CLE @ PHI,203903
2018-04-05,"Apr 05, 2018 - CLE vs. WAS",W,22,10,5,12,41.7,0,2,0.0,0,0,0.0,0,0,0,1,2,0,2,1,-9, CLE vs. WAS,203903
2018-04-03,"Apr 03, 2018 - CLE vs. TOR",W,19,6,3,11,27.3,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,-15, CLE vs. TOR,203903
2018-04-01,"Apr 01, 2018 - CLE vs. DAL",W,25,16,5,9,55.6,0,2,0.0,6,7,85.7,0,1,1,1,3,0,1,1,16, CLE vs. DAL,203903
2018-03-30,"Mar 30, 2018 - CLE vs. NOP",W,30,23,9,13,69.2,4,4,100.0,1,2,50.0,0,4,4,2,0,0,3,2,-1, CLE vs. NOP,203903
2018-03-28,"Mar 28, 2018 - CLE @ CHA",W,19,5,2,6,33.3,1,3,33.3,0,0,0.0,1,1,2,1,0,0,1,4,-9, CLE @ CHA,203903
2018-03-27,"Mar 27, 2018 - CLE @ MIA",L,27,11,5,13,38.5,1,3,33.3,0,0,0.0,0,0,0,2,1,0,1,2,-17, CLE @ MIA,203903
2018-03-25,"Mar 25, 2018 - CLE @ BKN",W,28,18,6,12,50.0,1,3,33.3,5,5,100.0,0,1,1,0,0,0,0,1,8, CLE @ BKN,203903
2018-03-23,"Mar 23, 2018 - CLE vs. PHX",W,26,13,5,14,35.7,0,2,0.0,3,4,75.0,3,1,4,2,2,1,0,2,12, CLE vs. PHX,203903
2018-03-21,"Mar 21, 2018 - CLE vs. TOR",W,21,4,2,7,28.6,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,2,-10, CLE vs. TOR,203903
2018-03-19,"Mar 19, 2018 - CLE vs. MIL",W,28,17,5,11,45.5,3,7,42.9,4,4,100.0,0,2,2,1,1,0,0,3,4, CLE vs. MIL,203903
2018-03-17,"Mar 17, 2018 - CLE @ CHI",W,32,19,6,13,46.2,4,9,44.4,3,3,100.0,2,0,2,0,0,0,0,1,1, CLE @ CHI,203903
2018-03-15,"Mar 15, 2018 - CLE @ POR",L,24,14,6,12,50.0,1,5,20.0,1,2,50.0,0,3,3,3,0,0,1,3,-2, CLE @ POR,203903
2018-03-13,"Mar 13, 2018 - CLE @ PHX",W,27,23,8,14,57.1,6,10,60.0,1,2,50.0,0,0,0,1,2,0,2,1,-3, CLE @ PHX,203903
2018-03-11,"Mar 11, 2018 - CLE @ LAL",L,16,4,1,8,12.5,0,3,0.0,2,2,100.0,0,0,0,4,0,0,2,1,-17, CLE @ LAL,203903
2018-03-09,"Mar 09, 2018 - CLE @ LAC",L,25,21,6,12,50.0,4,5,80.0,5,5,100.0,0,2,2,1,1,0,2,4,-9, CLE @ LAC,203903
2018-03-07,"Mar 07, 2018 - CLE @ DEN",W,20,8,3,8,37.5,1,3,33.3,1,2,50.0,1,1,2,3,0,0,1,1,-8, CLE @ DEN,203903
2018-03-05,"Mar 05, 2018 - CLE vs. DET",W,20,11,5,10,50.0,1,5,20.0,0,0,0.0,0,6,6,2,1,0,2,2,13, CLE vs. DET,203903
2018-03-03,"Mar 03, 2018 - CLE vs. DEN",L,23,11,4,9,44.4,2,3,66.7,1,1,100.0,2,2,4,1,1,0,0,1,11, CLE vs. DEN,203903
2018-03-01,"Mar 01, 2018 - CLE vs. PHI",L,26,10,3,7,42.9,0,2,0.0,4,5,80.0,0,3,3,4,1,0,1,1,1, CLE vs. PHI,203903
2018-02-27,"Feb 27, 2018 - CLE vs. BKN",W,21,14,5,10,50.0,2,4,50.0,2,4,50.0,1,2,3,3,1,0,0,1,1, CLE vs. BKN,203903
2018-02-25,"Feb 25, 2018 - CLE vs. SAS",L,23,17,7,14,50.0,3,7,42.9,0,0,0.0,1,1,2,0,0,0,3,2,-10, CLE vs. SAS,203903
2018-02-23,"Feb 23, 2018 - CLE @ MEM",W,20,14,6,13,46.2,2,6,33.3,0,0,0.0,0,4,4,2,0,1,4,1,17, CLE @ MEM,203903
2018-02-22,"Feb 22, 2018 - CLE vs. WAS",L,17,9,3,7,42.9,0,3,0.0,3,4,75.0,0,2,2,2,0,0,1,0,-7, CLE vs. WAS,203903
2018-02-13,"Feb 13, 2018 - CLE @ OKC",W,24,14,6,10,60.0,1,3,33.3,1,2,50.0,0,3,3,4,0,0,1,2,16, CLE @ OKC,203903
2018-02-11,"Feb 11, 2018 - CLE @ BOS",W,23,17,7,11,63.6,3,4,75.0,0,0,0.0,0,3,3,1,2,0,0,1,8, CLE @ BOS,203903
2018-02-06,"Feb 06, 2018 - LAL vs. PHX",W,27,7,3,12,25.0,0,4,0.0,1,2,50.0,0,4,4,5,1,0,3,1,17, LAL vs. PHX,203903
2018-02-04,"Feb 04, 2018 - LAL @ OKC",W,23,18,6,12,50.0,4,7,57.1,2,2,100.0,1,1,2,2,2,0,3,2,-4, LAL @ OKC,203903
2018-02-02,"Feb 02, 2018 - LAL @ BKN",W,26,11,3,14,21.4,3,6,50.0,2,2,100.0,1,3,4,2,0,1,2,2,5, LAL @ BKN,203903
2018-01-31,"Jan 31, 2018 - LAL @ ORL",L,24,20,7,14,50.0,2,5,40.0,4,4,100.0,1,4,5,3,1,1,3,0,-9, LAL @ ORL,203903
2018-01-28,"Jan 28, 2018 - LAL @ TOR",L,22,17,6,13,46.2,0,4,0.0,5,5,100.0,0,2,2,2,0,0,3,4,-12, LAL @ TOR,203903
2018-01-26,"Jan 26, 2018 - LAL @ CHI",W,30,19,6,15,40.0,1,5,20.0,6,6,100.0,0,2,2,4,0,0,0,1,4, LAL @ CHI,203903
2018-01-23,"Jan 23, 2018 - LAL vs. BOS",W,34,22,8,17,47.1,0,4,0.0,6,7,85.7,3,2,5,4,2,0,2,1,-1, LAL vs. BOS,203903
2018-01-21,"Jan 21, 2018 - LAL vs. NYK",W,38,29,12,19,63.2,1,5,20.0,4,5,80.0,3,3,6,10,3,0,1,2,23, LAL vs. NYK,203903
2018-01-19,"Jan 19, 2018 - LAL vs. IND",W,34,33,14,19,73.7,3,6,50.0,2,3,66.7,0,7,7,7,0,0,4,0,25, LAL vs. IND,203903
2018-01-17,"Jan 17, 2018 - LAL @ OKC",L,21,5,2,7,28.6,1,2,50.0,0,0,0.0,1,4,5,3,1,0,2,0,-6, LAL @ OKC,203903
2018-01-15,"Jan 15, 2018 - LAL @ MEM",L,17,9,2,13,15.4,0,2,0.0,5,6,83.3,1,1,2,4,0,0,2,1,-10, LAL @ MEM,203903
2018-01-13,"Jan 13, 2018 - LAL @ DAL",W,30,19,9,18,50.0,1,4,25.0,0,0,0.0,0,3,3,4,0,0,2,0,2, LAL @ DAL,203903
2018-01-11,"Jan 11, 2018 - LAL vs. SAS",W,14,5,2,8,25.0,0,3,0.0,1,2,50.0,1,2,3,2,1,0,1,0,11, LAL vs. SAS,203903
2018-01-09,"Jan 09, 2018 - LAL vs. SAC",W,14,4,2,5,40.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,3,4,-11, LAL vs. SAC,203903
2018-01-07,"Jan 07, 2018 - LAL vs. ATL",W,24,18,7,10,70.0,3,4,75.0,1,1,100.0,0,2,2,2,1,0,0,0,18, LAL vs. ATL,203903
2018-01-05,"Jan 05, 2018 - LAL vs. CHA",L,19,7,3,10,30.0,1,5,20.0,0,0,0.0,1,1,2,2,1,0,2,1,-14, LAL vs. CHA,203903
2018-01-03,"Jan 03, 2018 - LAL vs. OKC",L,21,11,4,15,26.7,2,8,25.0,1,1,100.0,0,1,1,2,1,0,0,0,-20, LAL vs. OKC,203903
2018-01-01,"Jan 01, 2018 - LAL @ MIN",L,24,20,7,15,46.7,2,6,33.3,4,7,57.1,0,2,2,4,1,0,3,1,-4, LAL @ MIN,203903
2017-12-31,"Dec 31, 2017 - LAL @ HOU",L,21,6,2,7,28.6,0,2,0.0,2,2,100.0,0,0,0,1,2,0,1,0,-11, LAL @ HOU,203903
2017-12-29,"Dec 29, 2017 - LAL vs. LAC",L,35,20,9,16,56.3,2,5,40.0,0,0,0.0,1,4,5,8,0,0,2,0,1, LAL vs. LAC,203903
2017-12-27,"Dec 27, 2017 - LAL vs. MEM",L,38,22,7,17,41.2,5,9,55.6,3,5,60.0,2,2,4,2,0,1,2,2,-1, LAL vs. MEM,203903
2017-12-25,"Dec 25, 2017 - LAL vs. MIN",L,35,17,8,24,33.3,0,3,0.0,1,1,100.0,4,2,6,7,4,0,1,1,-9, LAL vs. MIN,203903
