date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-10-30,"Oct 30, 2019 - UTA vs. LAC",W,16,8,4,9,44.4,0,1,0.0,0,0,0.0,0,3,3,5,1,1,1,0,13, UTA vs. LAC,1626144
2019-10-28,"Oct 28, 2019 - UTA @ PHX",W,17,6,1,3,33.3,0,0,0.0,4,4,100.0,0,3,3,3,0,0,2,1,8, UTA @ PHX,1626144
2019-10-26,"Oct 26, 2019 - UTA vs. SAC",W,24,10,4,11,36.4,0,3,0.0,2,2,100.0,1,3,4,4,0,0,4,4,6, UTA vs. SAC,1626144
2019-10-25,"Oct 25, 2019 - UTA @ LAL",L,16,12,5,10,50.0,2,5,40.0,0,0,0.0,0,2,2,2,1,0,4,2,5, UTA @ LAL,1626144
2019-10-23,"Oct 23, 2019 - UTA vs. OKC",W,23,12,6,11,54.5,0,1,0.0,0,0,0.0,0,2,2,5,0,1,0,2,4, UTA vs. OKC,1626144
2019-04-03,"Apr 03, 2019 - NYK @ ORL",L,40,13,3,13,23.1,1,5,20.0,6,8,75.0,1,6,7,10,2,1,3,2,-7, NYK @ ORL,1626144
2019-04-01,"Apr 01, 2019 - NYK vs. CHI",W,36,17,7,21,33.3,2,7,28.6,1,2,50.0,0,5,5,4,0,0,3,4,-10, NYK vs. CHI,1626144
2019-03-30,"Mar 30, 2019 - NYK vs. MIA",L,35,24,6,12,50.0,2,5,40.0,10,12,83.3,1,4,5,4,0,0,4,2,-14, NYK vs. MIA,1626144
2019-03-28,"Mar 28, 2019 - NYK vs. TOR",L,25,11,4,12,33.3,0,2,0.0,3,4,75.0,2,2,4,1,0,0,2,2,-23, NYK vs. TOR,1626144
2019-03-24,"Mar 24, 2019 - NYK vs. LAC",L,35,26,10,19,52.6,2,7,28.6,4,4,100.0,1,5,6,7,1,0,3,3,0, NYK vs. LAC,1626144
2019-03-22,"Mar 22, 2019 - NYK vs. DEN",L,34,21,9,21,42.9,2,5,40.0,1,1,100.0,0,7,7,4,0,1,3,1,-15, NYK vs. DEN,1626144
2019-03-20,"Mar 20, 2019 - NYK vs. UTA",L,34,15,7,17,41.2,0,5,0.0,1,1,100.0,0,2,2,5,1,0,1,1,-23, NYK vs. UTA,1626144
2019-03-18,"Mar 18, 2019 - NYK @ TOR",L,22,7,2,7,28.6,1,3,33.3,2,2,100.0,0,0,0,3,0,0,1,1,-20, NYK @ TOR,1626144
2019-03-17,"Mar 17, 2019 - NYK vs. LAL",W,33,28,8,11,72.7,3,4,75.0,9,10,90.0,0,2,2,8,0,1,4,1,-2, NYK vs. LAL,1626144
2019-03-15,"Mar 15, 2019 - NYK @ SAS",L,36,14,6,14,42.9,2,4,50.0,0,0,0.0,0,4,4,2,0,0,4,2,-13, NYK @ SAS,1626144
2019-03-12,"Mar 12, 2019 - NYK @ IND",L,32,21,7,14,50.0,3,4,75.0,4,4,100.0,0,4,4,4,0,2,1,0,-5, NYK @ IND,1626144
2019-03-10,"Mar 10, 2019 - NYK @ MIN",L,21,4,2,7,28.6,0,2,0.0,0,0,0.0,0,4,4,1,1,0,5,1,-3, NYK @ MIN,1626144
2019-03-09,"Mar 09, 2019 - NYK vs. SAC",L,24,9,4,8,50.0,1,2,50.0,0,0,0.0,0,4,4,3,0,0,3,2,-7, NYK vs. SAC,1626144
2019-03-06,"Mar 06, 2019 - NYK @ PHX",L,17,2,1,4,25.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,5,2,-7, NYK @ PHX,1626144
2019-03-04,"Mar 04, 2019 - NYK @ SAC",L,19,8,3,9,33.3,1,4,25.0,1,2,50.0,0,2,2,5,0,0,3,2,-4, NYK @ SAC,1626144
2019-03-03,"Mar 03, 2019 - NYK @ LAC",L,29,16,6,15,40.0,2,4,50.0,2,2,100.0,0,4,4,3,3,0,1,0,-13, NYK @ LAC,1626144
2019-02-28,"Feb 28, 2019 - NYK vs. CLE",L,22,10,4,10,40.0,1,2,50.0,1,2,50.0,0,1,1,6,0,0,2,1,-6, NYK vs. CLE,1626144
2019-02-26,"Feb 26, 2019 - NYK vs. ORL",W,32,19,8,18,44.4,0,3,0.0,3,5,60.0,1,7,8,3,0,0,2,3,23, NYK vs. ORL,1626144
2019-02-24,"Feb 24, 2019 - NYK vs. SAS",W,19,19,8,10,80.0,3,5,60.0,0,0,0.0,0,0,0,1,0,0,3,0,0, NYK vs. SAS,1626144
2019-02-22,"Feb 22, 2019 - NYK vs. MIN",L,26,15,6,15,40.0,2,4,50.0,1,2,50.0,2,4,6,1,3,1,4,3,-4, NYK vs. MIN,1626144
2019-01-23,"Jan 23, 2019 - NYK vs. HOU",L,28,14,4,9,44.4,1,4,25.0,5,6,83.3,1,3,4,2,1,0,7,3,-11, NYK vs. HOU,1626144
2019-01-21,"Jan 21, 2019 - NYK vs. OKC",L,18,14,6,11,54.5,0,2,0.0,2,2,100.0,0,2,2,2,0,0,0,0,-21, NYK vs. OKC,1626144
2019-01-17,"Jan 17, 2019 - NYK @ WAS",L,31,25,11,18,61.1,1,3,33.3,2,2,100.0,1,6,7,2,0,0,5,2,-12, NYK @ WAS,1626144
2019-01-13,"Jan 13, 2019 - NYK vs. PHI",L,28,19,7,17,41.2,1,5,20.0,4,4,100.0,2,2,4,4,1,0,3,2,-11, NYK vs. PHI,1626144
2019-01-11,"Jan 11, 2019 - NYK vs. IND",L,28,21,8,18,44.4,3,7,42.9,2,2,100.0,1,1,2,3,0,1,4,1,-18, NYK vs. IND,1626144
2019-01-08,"Jan 08, 2019 - NYK @ GSW",L,25,7,3,8,37.5,0,1,0.0,1,2,50.0,1,1,2,4,1,0,3,0,-29, NYK @ GSW,1626144
2019-01-07,"Jan 07, 2019 - NYK @ POR",L,35,17,7,17,41.2,0,1,0.0,3,3,100.0,0,2,2,7,3,0,0,2,-7, NYK @ POR,1626144
2019-01-04,"Jan 04, 2019 - NYK @ LAL",W,33,15,4,16,25.0,1,5,20.0,6,7,85.7,1,6,7,6,0,0,1,1,4, NYK @ LAL,1626144
2019-01-01,"Jan 01, 2019 - NYK @ DEN",L,32,15,7,20,35.0,1,2,50.0,0,2,0.0,2,1,3,9,2,1,4,3,-2, NYK @ DEN,1626144
2018-12-29,"Dec 29, 2018 - NYK @ UTA",L,24,13,6,11,54.5,1,2,50.0,0,0,0.0,0,1,1,5,0,0,0,3,-7, NYK @ UTA,1626144
2018-12-27,"Dec 27, 2018 - NYK @ MIL",L,27,13,6,15,40.0,0,3,0.0,1,2,50.0,0,3,3,6,0,1,0,0,-14, NYK @ MIL,1626144
2018-12-25,"Dec 25, 2018 - NYK vs. MIL",L,34,11,5,15,33.3,1,5,20.0,0,0,0.0,1,2,3,5,1,0,4,2,-3, NYK vs. MIL,1626144
2018-12-21,"Dec 21, 2018 - NYK vs. ATL",L,34,32,12,20,60.0,3,7,42.9,5,7,71.4,0,1,1,4,1,0,3,3,-6, NYK vs. ATL,1626144
2018-12-19,"Dec 19, 2018 - NYK @ PHI",L,32,11,3,12,25.0,1,5,20.0,4,8,50.0,0,3,3,5,0,0,1,1,-13, NYK @ PHI,1626144
2018-12-17,"Dec 17, 2018 - NYK vs. PHX",L,33,32,12,21,57.1,2,6,33.3,6,7,85.7,1,5,6,6,0,0,2,3,-8, NYK vs. PHX,1626144
2018-12-16,"Dec 16, 2018 - NYK @ IND",L,30,18,5,11,45.5,1,3,33.3,7,10,70.0,0,1,1,6,1,0,2,3,-2, NYK @ IND,1626144
2018-12-14,"Dec 14, 2018 - NYK @ CHA",W,41,34,14,21,66.7,1,4,25.0,5,6,83.3,1,2,3,8,2,0,3,3,13, NYK @ CHA,1626144
2018-12-12,"Dec 12, 2018 - NYK @ CLE",L,31,16,7,18,38.9,0,2,0.0,2,2,100.0,2,6,8,7,2,0,2,2,6, NYK @ CLE,1626144
2018-12-09,"Dec 09, 2018 - NYK vs. CHA",L,19,6,3,9,33.3,0,4,0.0,0,0,0.0,0,3,3,4,0,0,2,1,-20, NYK vs. CHA,1626144
2018-12-08,"Dec 08, 2018 - NYK vs. BKN",L,26,13,4,10,40.0,2,5,40.0,3,4,75.0,0,1,1,4,0,0,3,3,-9, NYK vs. BKN,1626144
2018-12-06,"Dec 06, 2018 - NYK @ BOS",L,34,17,5,15,33.3,2,4,50.0,5,5,100.0,1,1,2,6,0,1,3,4,-17, NYK @ BOS,1626144
2018-12-03,"Dec 03, 2018 - NYK vs. WAS",L,36,16,6,15,40.0,2,5,40.0,2,2,100.0,0,5,5,4,0,1,4,1,4, NYK vs. WAS,1626144
2018-12-01,"Dec 01, 2018 - NYK vs. MIL",W,36,28,10,18,55.6,4,5,80.0,4,5,80.0,0,3,3,7,1,0,3,2,-3, NYK vs. MIL,1626144
2018-11-28,"Nov 28, 2018 - NYK @ PHI",L,21,3,1,5,20.0,0,3,0.0,1,2,50.0,0,1,1,1,0,0,0,1,-7, NYK @ PHI,1626144
2018-11-27,"Nov 27, 2018 - NYK @ DET",L,22,9,4,13,30.8,1,4,25.0,0,0,0.0,0,2,2,2,0,0,2,0,3, NYK @ DET,1626144
2018-11-25,"Nov 25, 2018 - NYK @ MEM",W,23,17,5,12,41.7,2,4,50.0,5,5,100.0,0,2,2,4,1,1,1,2,5, NYK @ MEM,1626144
2018-11-23,"Nov 23, 2018 - NYK vs. NOP",W,29,27,10,20,50.0,1,6,16.7,6,7,85.7,1,5,6,2,4,0,2,2,5, NYK vs. NOP,1626144
2018-11-21,"Nov 21, 2018 - NYK @ BOS",W,19,5,1,5,20.0,1,3,33.3,2,2,100.0,0,2,2,2,0,1,1,2,-6, NYK @ BOS,1626144
2018-11-20,"Nov 20, 2018 - NYK vs. POR",L,24,16,6,9,66.7,2,4,50.0,2,2,100.0,0,2,2,4,0,0,2,2,7, NYK vs. POR,1626144
2018-11-18,"Nov 18, 2018 - NYK @ ORL",L,23,12,5,8,62.5,0,1,0.0,2,4,50.0,1,0,1,2,0,0,2,3,-21, NYK @ ORL,1626144
2018-04-06,"Apr 06, 2018 - NYK vs. MIA",W,8,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,8, NYK vs. MIA,1626144
2018-04-03,"Apr 03, 2018 - NYK vs. ORL",L,18,2,1,7,14.3,0,2,0.0,0,0,0.0,0,2,2,1,0,0,2,1,-7, NYK vs. ORL,1626144
2018-03-31,"Mar 31, 2018 - NYK vs. DET",L,20,4,2,6,33.3,0,1,0.0,0,0,0.0,1,1,2,2,0,0,3,1,-16, NYK vs. DET,1626144
2018-03-28,"Mar 28, 2018 - NYK @ PHI",L,25,22,8,15,53.3,1,2,50.0,5,6,83.3,1,3,4,2,1,2,3,3,-1, NYK @ PHI,1626144
2018-03-25,"Mar 25, 2018 - NYK @ WAS",W,21,11,4,8,50.0,1,2,50.0,2,2,100.0,0,6,6,7,1,0,0,1,8, NYK @ WAS,1626144
2018-03-23,"Mar 23, 2018 - NYK vs. MIN",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-8, NYK vs. MIN,1626144
2018-03-21,"Mar 21, 2018 - NYK @ MIA",L,28,8,3,10,30.0,0,2,0.0,2,2,100.0,0,4,4,4,2,0,0,1,-2, NYK @ MIA,1626144
2018-03-19,"Mar 19, 2018 - NYK vs. CHI",W,21,4,2,8,25.0,0,1,0.0,0,0,0.0,0,2,2,3,1,1,2,1,14, NYK vs. CHI,1626144
2018-03-17,"Mar 17, 2018 - NYK vs. CHA",W,16,7,3,8,37.5,0,1,0.0,1,2,50.0,2,3,5,3,1,1,0,1,10, NYK vs. CHA,1626144
2018-03-15,"Mar 15, 2018 - NYK vs. PHI",L,28,12,5,12,41.7,0,1,0.0,2,2,100.0,0,0,0,4,2,0,2,3,-13, NYK vs. PHI,1626144
2018-03-13,"Mar 13, 2018 - NYK vs. DAL",L,26,10,4,9,44.4,2,4,50.0,0,0,0.0,0,1,1,2,1,0,3,1,-11, NYK vs. DAL,1626144
2018-03-11,"Mar 11, 2018 - NYK vs. TOR",L,30,13,6,13,46.2,1,2,50.0,0,0,0.0,1,2,3,5,2,0,1,4,-13, NYK vs. TOR,1626144
2018-03-09,"Mar 09, 2018 - NYK @ MIL",L,28,19,7,14,50.0,1,3,33.3,4,7,57.1,0,2,2,4,1,0,3,2,-5, NYK @ MIL,1626144
2018-03-06,"Mar 06, 2018 - NYK @ POR",L,26,3,1,9,11.1,0,2,0.0,1,1,100.0,1,1,2,4,1,0,6,1,-13, NYK @ POR,1626144
2018-03-04,"Mar 04, 2018 - NYK @ SAC",L,19,0,0,6,0.0,0,3,0.0,0,2,0.0,0,1,1,3,0,0,0,2,-6, NYK @ SAC,1626144
2018-03-02,"Mar 02, 2018 - NYK @ LAC",L,26,9,2,10,20.0,0,1,0.0,5,6,83.3,1,2,3,7,0,0,2,1,-24, NYK @ LAC,1626144
2018-02-26,"Feb 26, 2018 - NYK vs. GSW",L,31,20,8,15,53.3,3,5,60.0,1,2,50.0,1,1,2,7,2,1,0,0,-22, NYK vs. GSW,1626144
2018-02-24,"Feb 24, 2018 - NYK vs. BOS",L,25,13,4,12,33.3,0,3,0.0,5,8,62.5,0,4,4,6,1,1,4,1,-7, NYK vs. BOS,1626144
2018-02-22,"Feb 22, 2018 - NYK @ ORL",W,23,8,4,9,44.4,0,2,0.0,0,0,0.0,1,4,5,4,1,0,2,1,-8, NYK @ ORL,1626144
2018-02-14,"Feb 14, 2018 - NYK vs. WAS",L,20,8,3,9,33.3,0,2,0.0,2,3,66.7,1,2,3,3,2,0,4,1,-4, NYK vs. WAS,1626144
2018-02-12,"Feb 12, 2018 - NYK @ PHI",L,19,7,3,7,42.9,0,3,0.0,1,4,25.0,0,4,4,2,1,1,1,2,-18, NYK @ PHI,1626144
2018-02-11,"Feb 11, 2018 - NYK @ IND",L,29,14,5,14,35.7,0,3,0.0,4,4,100.0,0,2,2,10,0,0,2,3,2, NYK @ IND,1626144
2018-02-05,"Feb 05, 2018 - DEN vs. CHA",W,18,12,5,7,71.4,1,1,100.0,1,1,100.0,0,2,2,2,1,0,1,0,4, DEN vs. CHA,1626144
2018-02-03,"Feb 03, 2018 - DEN vs. GSW",W,21,7,3,9,33.3,1,3,33.3,0,0,0.0,1,5,6,3,1,0,1,2,7, DEN vs. GSW,1626144
2018-02-01,"Feb 01, 2018 - DEN vs. OKC",W,14,7,3,8,37.5,0,3,0.0,1,1,100.0,0,3,3,3,0,0,2,2,0, DEN vs. OKC,1626144
2018-01-30,"Jan 30, 2018 - DEN @ SAS",L,14,14,7,10,70.0,0,1,0.0,0,0,0.0,1,1,2,4,0,0,0,2,6, DEN @ SAS,1626144
2018-01-29,"Jan 29, 2018 - DEN vs. BOS",L,12,2,1,7,14.3,0,1,0.0,0,0,0.0,0,0,0,4,0,0,0,0,-9, DEN vs. BOS,1626144
2018-01-27,"Jan 27, 2018 - DEN vs. DAL",W,4,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-4, DEN vs. DAL,1626144
2018-01-25,"Jan 25, 2018 - DEN vs. NYK",W,13,5,2,4,50.0,0,0,0.0,1,1,100.0,0,0,0,6,1,0,1,1,5, DEN vs. NYK,1626144
2018-01-22,"Jan 22, 2018 - DEN vs. POR",W,11,1,0,4,0.0,0,2,0.0,1,2,50.0,0,1,1,0,0,0,1,0,-5, DEN vs. POR,1626144
2018-01-19,"Jan 19, 2018 - DEN vs. PHX",L,9,6,2,6,33.3,0,2,0.0,2,2,100.0,0,1,1,1,0,0,1,0,5, DEN vs. PHX,1626144
2018-01-17,"Jan 17, 2018 - DEN @ LAC",L,15,11,4,11,36.4,1,2,50.0,2,2,100.0,1,1,2,3,1,1,2,0,2, DEN @ LAC,1626144
2018-01-13,"Jan 13, 2018 - DEN @ SAS",L,6,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,1,-7, DEN @ SAS,1626144
2018-01-03,"Jan 03, 2018 - DEN vs. PHX",W,2,5,2,3,66.7,1,2,50.0,0,0,0.0,0,0,0,1,1,0,0,1,5, DEN vs. PHX,1626144
2017-12-26,"Dec 26, 2017 - DEN vs. UTA",W,2,7,2,2,100.0,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,7, DEN vs. UTA,1626144
2017-12-15,"Dec 15, 2017 - DEN vs. NOP",W,8,4,2,4,50.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,2,1,-1, DEN vs. NOP,1626144
2017-12-13,"Dec 13, 2017 - DEN @ BOS",L,17,5,2,6,33.3,1,3,33.3,0,0,0.0,0,1,1,2,0,0,1,1,-20, DEN @ BOS,1626144
2017-12-12,"Dec 12, 2017 - DEN @ DET",W,15,2,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,2,0,0,1,0,-7, DEN @ DET,1626144
2017-12-10,"Dec 10, 2017 - DEN @ IND",L,15,3,1,4,25.0,1,1,100.0,0,0,0.0,0,1,1,4,0,0,4,0,-2, DEN @ IND,1626144
2017-12-08,"Dec 08, 2017 - DEN @ ORL",W,31,18,8,16,50.0,2,5,40.0,0,0,0.0,0,5,5,5,2,0,2,2,11, DEN @ ORL,1626144
2017-12-06,"Dec 06, 2017 - DEN @ NOP",L,27,17,5,13,38.5,3,6,50.0,4,4,100.0,0,2,2,3,1,0,2,1,-18, DEN @ NOP,1626144
2017-12-04,"Dec 04, 2017 - DEN @ DAL",L,16,5,2,6,33.3,1,3,33.3,0,0,0.0,0,2,2,3,0,0,1,1,-12, DEN @ DAL,1626144
2017-12-02,"Dec 02, 2017 - DEN vs. LAL",W,15,8,3,8,37.5,2,2,100.0,0,0,0.0,1,2,3,2,1,0,0,0,1, DEN vs. LAL,1626144
2017-11-30,"Nov 30, 2017 - DEN vs. CHI",W,17,7,2,9,22.2,1,5,20.0,2,2,100.0,1,3,4,3,1,0,2,0,-1, DEN vs. CHI,1626144
2017-11-28,"Nov 28, 2017 - DEN @ UTA",L,19,6,2,6,33.3,0,2,0.0,2,2,100.0,0,3,3,3,1,1,5,1,-8, DEN @ UTA,1626144
2017-11-24,"Nov 24, 2017 - DEN vs. MEM",W,11,7,3,6,50.0,1,4,25.0,0,2,0.0,0,0,0,1,0,0,2,2,-6, DEN vs. MEM,1626144
2017-11-22,"Nov 22, 2017 - DEN @ HOU",L,25,1,0,5,0.0,0,2,0.0,1,2,50.0,0,1,1,3,0,0,4,1,-17, DEN @ HOU,1626144
2017-11-20,"Nov 20, 2017 - DEN @ SAC",W,20,3,1,6,16.7,0,2,0.0,1,2,50.0,0,0,0,2,0,0,3,0,-2, DEN @ SAC,1626144
2017-11-19,"Nov 19, 2017 - DEN @ LAL",L,25,10,2,9,22.2,2,4,50.0,4,4,100.0,1,1,2,7,3,0,2,1,-8, DEN @ LAL,1626144
2017-11-17,"Nov 17, 2017 - DEN vs. NOP",W,23,19,7,11,63.6,3,6,50.0,2,2,100.0,1,1,2,6,1,0,1,0,-6, DEN vs. NOP,1626144
