date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2018-04-04,"Apr 04, 2018 - SAS @ LAL",L,22,3,0,7,0.0,0,2,0.0,3,5,60.0,0,1,1,4,0,1,1,3,-4, SAS @ LAL,201980
2018-04-03,"Apr 03, 2018 - SAS @ LAC",L,30,5,2,8,25.0,0,3,0.0,1,2,50.0,1,4,5,4,2,2,3,5,7, SAS @ LAC,201980
2018-04-01,"Apr 01, 2018 - SAS vs. HOU",W,30,12,3,11,27.3,2,6,33.3,4,4,100.0,1,6,7,0,2,2,1,4,12, SAS vs. HOU,201980
2018-03-29,"Mar 29, 2018 - SAS vs. OKC",W,27,11,4,9,44.4,3,7,42.9,0,0,0.0,1,3,4,0,0,1,0,2,-4, SAS vs. OKC,201980
2018-03-27,"Mar 27, 2018 - SAS @ WAS",L,24,8,3,6,50.0,2,5,40.0,0,0,0.0,0,1,1,1,0,1,1,2,-23, SAS @ WAS,201980
2018-03-25,"Mar 25, 2018 - SAS @ MIL",L,28,13,4,11,36.4,3,8,37.5,2,2,100.0,3,3,6,2,0,1,3,2,-3, SAS @ MIL,201980
2018-03-23,"Mar 23, 2018 - SAS vs. UTA",W,25,5,2,4,50.0,1,2,50.0,0,0,0.0,0,4,4,0,0,2,0,6,6, SAS vs. UTA,201980
2018-03-21,"Mar 21, 2018 - SAS vs. WAS",W,28,7,3,10,30.0,1,6,16.7,0,0,0.0,1,3,4,0,0,3,3,1,13, SAS vs. WAS,201980
2018-03-19,"Mar 19, 2018 - SAS vs. GSW",W,30,11,4,8,50.0,3,4,75.0,0,0,0.0,0,3,3,2,0,0,2,5,27, SAS vs. GSW,201980
2018-03-17,"Mar 17, 2018 - SAS vs. MIN",W,33,12,5,16,31.3,2,10,20.0,0,0,0.0,2,3,5,5,0,1,0,4,5, SAS vs. MIN,201980
2018-03-15,"Mar 15, 2018 - SAS vs. NOP",W,30,5,2,11,18.2,1,8,12.5,0,0,0.0,3,4,7,2,0,6,0,2,6, SAS vs. NOP,201980
2018-03-13,"Mar 13, 2018 - SAS vs. ORL",W,22,11,3,9,33.3,3,6,50.0,2,2,100.0,0,3,3,0,1,2,0,3,24, SAS vs. ORL,201980
2018-03-12,"Mar 12, 2018 - SAS @ HOU",L,14,4,1,5,20.0,1,4,25.0,1,2,50.0,0,1,1,0,0,0,0,0,-3, SAS @ HOU,201980
2018-03-10,"Mar 10, 2018 - SAS @ OKC",L,18,4,2,4,50.0,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,1,-16, SAS @ OKC,201980
2018-03-08,"Mar 08, 2018 - SAS @ GSW",L,21,2,1,5,20.0,0,2,0.0,0,0,0.0,0,0,0,1,0,1,0,1,-7, SAS @ GSW,201980
2018-03-05,"Mar 05, 2018 - SAS vs. MEM",W,26,14,5,9,55.6,3,4,75.0,1,2,50.0,0,3,3,0,2,1,0,0,-1, SAS vs. MEM,201980
2018-03-03,"Mar 03, 2018 - SAS vs. LAL",L,24,7,2,7,28.6,1,5,20.0,2,2,100.0,0,1,1,2,0,1,1,1,-18, SAS vs. LAL,201980
2018-02-28,"Feb 28, 2018 - SAS vs. NOP",L,27,8,3,8,37.5,2,5,40.0,0,0,0.0,0,5,5,0,2,0,0,1,-1, SAS vs. NOP,201980
2018-02-25,"Feb 25, 2018 - SAS @ CLE",W,23,22,6,11,54.5,5,9,55.6,5,6,83.3,0,3,3,0,1,1,3,2,12, SAS @ CLE,201980
2018-02-13,"Feb 13, 2018 - SAS @ DEN",L,32,7,2,3,66.7,1,2,50.0,2,2,100.0,2,4,6,2,2,0,0,3,0, SAS @ DEN,201980
2018-02-12,"Feb 12, 2018 - SAS @ UTA",L,30,13,4,9,44.4,3,5,60.0,2,2,100.0,2,3,5,0,0,2,0,5,9, SAS @ UTA,201980
2018-02-10,"Feb 10, 2018 - SAS @ GSW",L,22,4,2,7,28.6,0,2,0.0,0,0,0.0,1,1,2,1,2,1,1,1,-14, SAS @ GSW,201980
2018-02-07,"Feb 07, 2018 - SAS @ PHX",W,22,17,6,9,66.7,5,7,71.4,0,0,0.0,0,3,3,0,0,0,0,2,21, SAS @ PHX,201980
2018-02-03,"Feb 03, 2018 - SAS vs. UTA",L,33,9,3,8,37.5,3,7,42.9,0,0,0.0,0,4,4,0,1,3,1,4,-3, SAS vs. UTA,201980
2018-02-01,"Feb 01, 2018 - SAS vs. HOU",L,28,22,9,18,50.0,3,7,42.9,1,1,100.0,2,4,6,3,3,1,1,1,-10, SAS vs. HOU,201980
2018-01-30,"Jan 30, 2018 - SAS vs. DEN",W,26,6,3,11,27.3,0,6,0.0,0,0,0.0,1,4,5,3,1,2,2,2,-5, SAS vs. DEN,201980
2018-01-28,"Jan 28, 2018 - SAS vs. SAC",W,9,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,-1, SAS vs. SAC,201980
2018-01-26,"Jan 26, 2018 - SAS vs. PHI",L,24,5,1,7,14.3,0,5,0.0,3,4,75.0,1,2,3,3,1,1,0,3,-15, SAS vs. PHI,201980
2018-01-24,"Jan 24, 2018 - SAS @ MEM",W,29,14,4,7,57.1,2,4,50.0,4,4,100.0,1,7,8,3,0,2,0,0,24, SAS @ MEM,201980
2018-01-23,"Jan 23, 2018 - SAS vs. CLE",W,30,7,3,11,27.3,1,7,14.3,0,0,0.0,1,4,5,2,0,2,1,3,14, SAS vs. CLE,201980
2018-01-21,"Jan 21, 2018 - SAS vs. IND",L,23,5,2,9,22.2,1,5,20.0,0,0,0.0,0,1,1,3,0,0,1,1,-8, SAS vs. IND,201980
2018-01-19,"Jan 19, 2018 - SAS @ TOR",L,24,4,2,8,25.0,0,2,0.0,0,0,0.0,1,5,6,2,0,2,1,0,-11, SAS @ TOR,201980
2018-01-17,"Jan 17, 2018 - SAS @ BKN",W,27,9,2,6,33.3,1,2,50.0,4,7,57.1,0,2,2,1,3,1,0,3,-5, SAS @ BKN,201980
2018-01-15,"Jan 15, 2018 - SAS @ ATL",L,28,11,4,7,57.1,3,6,50.0,0,0,0.0,1,1,2,3,2,1,0,4,7, SAS @ ATL,201980
2018-01-13,"Jan 13, 2018 - SAS vs. DEN",W,18,11,4,8,50.0,3,5,60.0,0,0,0.0,0,1,1,0,1,1,0,1,4, SAS vs. DEN,201980
2018-01-02,"Jan 02, 2018 - SAS @ NYK",W,14,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,0,3, SAS @ NYK,201980
2017-12-30,"Dec 30, 2017 - SAS @ DET",L,19,6,2,6,33.3,2,4,50.0,0,0,0.0,0,1,1,0,1,0,0,0,-20, SAS @ DET,201980
2017-12-28,"Dec 28, 2017 - SAS vs. NYK",W,22,15,5,8,62.5,5,8,62.5,0,0,0.0,0,2,2,2,0,1,0,2,15, SAS vs. NYK,201980
2017-12-26,"Dec 26, 2017 - SAS vs. BKN",W,23,4,2,4,50.0,0,0,0.0,0,0,0.0,0,2,2,1,1,1,0,3,-6, SAS vs. BKN,201980
2017-12-20,"Dec 20, 2017 - SAS @ POR",W,24,8,3,6,50.0,2,2,100.0,0,0,0.0,0,4,4,0,1,1,3,2,-3, SAS @ POR,201980
2017-12-15,"Dec 15, 2017 - SAS @ HOU",L,19,2,1,4,25.0,0,3,0.0,0,0,0.0,1,3,4,1,2,1,3,2,-22, SAS @ HOU,201980
2017-12-12,"Dec 12, 2017 - SAS @ DAL",L,24,3,1,6,16.7,1,4,25.0,0,0,0.0,0,3,3,1,0,2,2,2,1, SAS @ DAL,201980
2017-12-08,"Dec 08, 2017 - SAS vs. BOS",W,19,6,2,6,33.3,2,5,40.0,0,0,0.0,0,2,2,0,0,1,1,1,-11, SAS vs. BOS,201980
2017-12-06,"Dec 06, 2017 - SAS vs. MIA",W,30,12,5,7,71.4,2,4,50.0,0,0,0.0,1,2,3,2,2,3,0,2,31, SAS vs. MIA,201980
2017-12-04,"Dec 04, 2017 - SAS vs. DET",W,34,11,4,9,44.4,3,6,50.0,0,0,0.0,2,4,6,3,0,3,2,2,-9, SAS vs. DET,201980
2017-12-03,"Dec 03, 2017 - SAS @ OKC",L,18,6,2,6,33.3,1,5,20.0,1,1,100.0,0,1,1,0,0,1,1,0,-8, SAS @ OKC,201980
2017-12-01,"Dec 01, 2017 - SAS @ MEM",W,29,0,0,7,0.0,0,4,0.0,0,0,0.0,1,4,5,3,3,0,2,2,13, SAS @ MEM,201980
