date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-12-26,"Dec 26, 2019 - UTA vs. POR",W,3,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-5, UTA vs. POR,1628396
2019-12-21,"Dec 21, 2019 - UTA @ CHA",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,4,4, UTA @ CHA,1628396
2019-12-09,"Dec 09, 2019 - UTA vs. OKC",L,3,6,3,4,75.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,6, UTA vs. OKC,1628396
2019-12-07,"Dec 07, 2019 - UTA vs. MEM",W,4,2,1,4,25.0,0,0,0.0,0,0,0.0,4,0,4,0,0,0,0,0,-9, UTA vs. MEM,1628396
2019-12-04,"Dec 04, 2019 - UTA vs. LAL",L,7,0,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,0,-4, UTA vs. LAL,1628396
2019-12-02,"Dec 02, 2019 - UTA @ PHI",L,1,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4, UTA @ PHI,1628396
2019-12-01,"Dec 01, 2019 - UTA @ TOR",L,7,4,1,2,50.0,0,0,0.0,2,2,100.0,0,2,2,0,0,0,0,1,2, UTA @ TOR,1628396
2019-11-27,"Nov 27, 2019 - UTA @ IND",L,5,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5, UTA @ IND,1628396
2019-11-25,"Nov 25, 2019 - UTA @ MIL",L,23,8,3,4,75.0,0,0,0.0,2,2,100.0,3,8,11,2,0,3,0,5,-6, UTA @ MIL,1628396
2019-11-23,"Nov 23, 2019 - UTA vs. NOP",W,22,14,7,8,87.5,0,0,0.0,0,0,0.0,2,7,9,0,0,1,2,5,1, UTA vs. NOP,1628396
2019-11-22,"Nov 22, 2019 - UTA vs. GSW",W,7,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,0, UTA vs. GSW,1628396
2019-11-15,"Nov 15, 2019 - UTA @ MEM",L,12,0,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,-11, UTA @ MEM,1628396
2019-11-12,"Nov 12, 2019 - UTA vs. BKN",W,10,2,1,2,50.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,3,5, UTA vs. BKN,1628396
2019-11-11,"Nov 11, 2019 - UTA @ GSW",W,14,4,1,3,33.3,0,0,0.0,2,2,100.0,2,1,3,0,0,0,0,2,-1, UTA @ GSW,1628396
2019-11-08,"Nov 08, 2019 - UTA vs. MIL",W,11,7,3,6,50.0,0,0,0.0,1,4,25.0,4,4,8,1,1,0,1,2,-1, UTA vs. MIL,1628396
2019-11-06,"Nov 06, 2019 - UTA vs. PHI",W,12,8,4,5,80.0,0,0,0.0,0,0,0.0,3,0,3,0,1,0,0,3,-7, UTA vs. PHI,1628396
2019-11-03,"Nov 03, 2019 - UTA @ LAC",L,14,8,3,5,60.0,0,0,0.0,2,3,66.7,3,2,5,0,0,2,1,2,-14, UTA @ LAC,1628396
2019-10-30,"Oct 30, 2019 - UTA vs. LAC",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2, UTA vs. LAC,1628396
2019-10-26,"Oct 26, 2019 - UTA vs. SAC",W,5,6,2,2,100.0,0,0,0.0,2,3,66.7,0,2,2,0,0,0,1,1,2, UTA vs. SAC,1628396
2019-10-25,"Oct 25, 2019 - UTA @ LAL",L,5,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,8, UTA @ LAL,1628396
2019-04-10,"Apr 10, 2019 - UTA @ LAC",L,24,15,7,12,58.3,0,0,0.0,1,2,50.0,7,3,10,1,2,2,2,4,-9, UTA @ LAC,1628396
2019-04-05,"Apr 05, 2019 - UTA vs. SAC",W,3,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,1, UTA vs. SAC,1628396
2018-12-29,"Dec 29, 2018 - UTA vs. NYK",W,9,0,0,3,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,1,-10, UTA vs. NYK,1628396
2018-03-07,"Mar 07, 2018 - UTA @ IND",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0, UTA @ IND,1628396
2017-12-20,"Dec 20, 2017 - UTA @ OKC",L,7,4,2,2,100.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,-1, UTA @ OKC,1628396
2017-11-30,"Nov 30, 2017 - UTA @ LAC",W,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-1, UTA @ LAC,1628396
2017-11-28,"Nov 28, 2017 - UTA vs. DEN",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,5, UTA vs. DEN,1628396
2017-11-25,"Nov 25, 2017 - UTA vs. MIL",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1, UTA vs. MIL,1628396
2017-11-22,"Nov 22, 2017 - UTA vs. CHI",W,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3, UTA vs. CHI,1628396
2017-11-18,"Nov 18, 2017 - UTA @ ORL",W,5,0,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-4, UTA @ ORL,1628396
2017-11-17,"Nov 17, 2017 - UTA @ BKN",L,3,2,0,0,0.0,0,0,0.0,2,2,100.0,1,1,2,0,0,0,0,0,5, UTA @ BKN,1628396
2017-11-05,"Nov 05, 2017 - UTA @ HOU",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-5, UTA @ HOU,1628396
