date,Match Up,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,teams,player_id
2019-01-04,"Jan 04, 2019 - LAC @ PHX",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-4, LAC @ PHX,1628405
2018-04-10,"Apr 10, 2018 - DAL vs. PHX",L,28,21,9,19,47.4,0,2,0.0,3,4,75.0,4,2,6,1,0,0,3,4,-9, DAL vs. PHX,1628405
2018-04-08,"Apr 08, 2018 - DAL @ PHI",L,16,4,2,6,33.3,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,1,-1, DAL @ PHI,1628405
2018-04-06,"Apr 06, 2018 - DAL @ DET",L,40,26,11,19,57.9,1,3,33.3,3,3,100.0,3,9,12,2,2,0,2,2,-9, DAL @ DET,1628405
2018-04-04,"Apr 04, 2018 - DAL @ ORL",L,41,14,6,11,54.5,0,0,0.0,2,4,50.0,2,6,8,1,1,0,1,4,-15, DAL @ ORL,1628405
2018-03-28,"Mar 28, 2018 - DAL @ LAL",L,8,3,1,3,33.3,0,1,0.0,1,2,50.0,0,4,4,0,0,0,0,2,-6, DAL @ LAL,1628405
2018-03-27,"Mar 27, 2018 - DAL @ SAC",W,11,10,4,6,66.7,0,0,0.0,2,4,50.0,1,0,1,0,0,0,0,3,-4, DAL @ SAC,1628405
2018-03-17,"Mar 17, 2018 - DAL @ BKN",L,19,8,4,5,80.0,0,0,0.0,0,1,0.0,1,5,6,1,0,0,2,1,4, DAL @ BKN,1628405
2018-03-11,"Mar 11, 2018 - DAL vs. HOU",L,3,1,0,1,0.0,0,0,0.0,1,2,50.0,1,1,2,0,0,0,1,0,3, DAL vs. HOU,1628405
2018-02-11,"Feb 11, 2018 - DAL @ HOU",L,4,0,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,1,0,1,0,1,7, DAL @ HOU,1628405
2018-01-24,"Jan 24, 2018 - DAL vs. HOU",L,2,5,2,2,100.0,0,0,0.0,1,2,50.0,0,3,3,0,0,0,0,0,9, DAL vs. HOU,1628405
2017-12-14,"Dec 14, 2017 - DAL @ GSW",L,2,4,1,1,100.0,0,0,0.0,2,4,50.0,0,1,1,0,0,1,0,0,4, DAL @ GSW,1628405
